Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Jan 7 2012,Olympiacos,82,,Kavala,63,,,
Sat Jan 7 2012,KAOD,75,,Maroussi,74,,,
Sat Jan 7 2012,Ikaros Kallitheas,76,,PAOK,81,,,
Sun Jan 8 2012,Panionios,69,,Panathinaikos,89,,,
Sun Jan 8 2012,Kolossos Rodou,66,,Peristeri,46,,,
Sun Jan 8 2012,Aris,83,,Rethymno,88,,,
Wed Jan 11 2012,Peristeri,66,,Aris,71,,,
Wed Jan 11 2012,Rethymno,79,,KAOD,67,,,
Wed Jan 11 2012,Maroussi,70,,Ikaros Kallitheas,82,,,
Wed Jan 11 2012,Ilysiakos,73,,Olympiacos,77,,,
Wed Jan 11 2012,Kavala,64,,Panionios,87,,,
Wed Jan 11 2012,Panathinaikos,81,,Kolossos Rodou,71,,,
Sat Jan 14 2012,Panathinaikos,72,,Aris,68,,,
Sat Jan 14 2012,Ilysiakos,73,,Kavala,78,,,
Sat Jan 14 2012,PAOK,60,,Olympiacos,90,,,
Sat Jan 14 2012,Kolossos Rodou,55,,Panionios,74,,,
Sun Jan 15 2012,Peristeri,71,,KAOD,74,,,
Sun Jan 15 2012,Rethymno,91,,Ikaros Kallitheas,84,,,
Sat Jan 21 2012,Olympiacos,89,,Maroussi,84,,,
Sat Jan 21 2012,KAOD,72,,Panathinaikos,101,,,
Sat Jan 21 2012,Ikaros Kallitheas,69,,Peristeri,81,,,
Sat Jan 21 2012,Aris,64,,Kolossos Rodou,70,,,
Sun Jan 22 2012,Panionios,78,,Ilysiakos,76,,,
Sun Jan 22 2012,Kavala,60,,PAOK,66,,,
Sat Jan 28 2012,Panionios,69,,Aris,63,,,
Sat Jan 28 2012,Panathinaikos,95,,Ikaros Kallitheas,66,,,
Sun Jan 29 2012,Kolossos Rodou,83,,KAOD,82,,,
Sun Jan 29 2012,PAOK,69,,Ilysiakos,75,,,
Sun Jan 29 2012,Maroussi,69,,Kavala,89,,,
Sun Jan 29 2012,Rethymno,82,,Olympiacos,97,,,
Sat Feb 4 2012,KAOD,70,,Aris,77,,,
Sat Feb 4 2012,Ilysiakos,89,,Maroussi,81,,,
Sat Feb 4 2012,Olympiacos,87,,Peristeri,55,,,
Sat Feb 4 2012,Ikaros Kallitheas,64,,Kolossos Rodou,78,,,
Sun Feb 5 2012,PAOK,59,,Panionios,69,,,
Sun Feb 5 2012,Kavala,83,,Rethymno,80,,,
Sat Feb 11 2012,Aris,54,,Ikaros Kallitheas,69,,,
Sat Feb 11 2012,Rethymno,71,,Ilysiakos,67,,,
Sat Feb 11 2012,Maroussi,82,,PAOK,86,,,
Sun Feb 12 2012,Panionios,62,,KAOD,71,,,
Sun Feb 12 2012,Peristeri,67,,Kavala,81,,,
Sun Feb 12 2012,Panathinaikos,77,,Olympiacos,78,,,
Wed Feb 15 2012,Ikaros Kallitheas,80,,KAOD,84,,,
Wed Feb 15 2012,Kavala,71,,Panathinaikos,93,,,
Wed Feb 15 2012,Maroussi,57,,Panionios,97,,,
Wed Feb 15 2012,Ilysiakos,65,,Peristeri,60,,,
Wed Feb 15 2012,PAOK,71,,Rethymno,81,,,
Wed Feb 15 2012,Olympiacos,78,,Kolossos Rodou,64,,,
Sat Feb 25 2012,Panionios,64,,Ikaros Kallitheas,74,,,
Sat Feb 25 2012,Panathinaikos,90,,Ilysiakos,58,,,
Sat Feb 25 2012,Rethymno,92,,Maroussi,80,,,
Sat Feb 25 2012,Aris,66,,Olympiacos,85,,,
Sat Feb 25 2012,Peristeri,70,,PAOK,74,,,
Sun Feb 26 2012,Kolossos Rodou,68,,Kavala,76,,,
Sat Mar 3 2012,Kavala,57,,Aris,78,,,
Sat Mar 3 2012,PAOK,65,,Panathinaikos,85,,,
Sat Mar 3 2012,Maroussi,58,,Peristeri,52,,,
Sat Mar 3 2012,Ilysiakos,48,,Kolossos Rodou,64,,,
Sun Mar 4 2012,Olympiacos,73,,KAOD,55,,,
Sun Mar 4 2012,Rethymno,77,,Panionios,76,,,
Wed Mar 7 2012,Aris,79,,Ilysiakos,74,,,
Wed Mar 7 2012,KAOD,86,,Kavala,100,,,
Wed Mar 7 2012,Panathinaikos,96,,Maroussi,56,,,
Wed Mar 7 2012,Ikaros Kallitheas,63,,Olympiacos,100,,,
Wed Mar 7 2012,Kolossos Rodou,60,,PAOK,67,,,
Wed Mar 7 2012,Peristeri,46,,Rethymno,75,,,
Tue Mar 13 2012,Peristeri,60,,Panionios,77,,,
Wed Mar 14 2012,PAOK,71,,Aris,81,,,
Wed Mar 14 2012,Ilysiakos,81,,KAOD,94,,,
Wed Mar 14 2012,Kavala,79,,Ikaros Kallitheas,71,,,
Wed Mar 14 2012,Rethymno,78,,Panathinaikos,105,,,
Wed Mar 14 2012,Maroussi,62,,Kolossos Rodou,86,,,
Fri Mar 16 2012,Panionios,64,,Olympiacos,73,,,
Fri Mar 16 2012,Panathinaikos,97,,Peristeri,64,,,
Sat Mar 17 2012,Ikaros Kallitheas,69,,Ilysiakos,61,,,
Sat Mar 17 2012,Aris,90,,Maroussi,69,,,
Sat Mar 17 2012,Kolossos Rodou,70,,Rethymno,76,,,
Sun Mar 18 2012,KAOD,59,,PAOK,77,,,
Sat Mar 24 2012,Rethymno,60,,Aris,78,,,
Sat Mar 24 2012,Maroussi,58,,KAOD,96,,,
Sat Mar 24 2012,PAOK,64,,Ikaros Kallitheas,82,,,
Sat Mar 24 2012,Peristeri,53,,Kolossos Rodou,83,,,
Thu Apr 5 2012,Kavala,60,,Olympiacos,85,,,
Sun Apr 8 2012,Panathinaikos,82,,Panionios,81,,,
Tue Apr 10 2012,Kolossos Rodou,57,,Panathinaikos,100,,,
Wed Apr 11 2012,Olympiacos,83,,Ilysiakos,57,,,
Wed Apr 11 2012,Panionios,68,,Kavala,75,,,
Wed Apr 11 2012,Ikaros Kallitheas,104,,Maroussi,79,,,
Wed Apr 11 2012,Aris,63,,Peristeri,78,,,
Wed Apr 11 2012,KAOD,67,,Rethymno,98,,,
