Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Dec 8 2012,PAOK,76,,Ilysiakos,72,,,
Sat Dec 8 2012,Peristeri,79,,Kavala,84,,,
Sat Dec 8 2012,Apollon Patras,69,,Panelefsiniakos,68,,,
Sun Dec 9 2012,Olympiacos,78,,Rethymno,64,,,
Sun Dec 9 2012,KAOD,76,,Kolossos Rodou,82,,,
Sat Dec 15 2012,Aris,81,,KAOD,84,,,
Sat Dec 15 2012,Panelefsiniakos,78,,PAOK,84,,,
Sun Dec 16 2012,Panionios,99,,Apollon Patras,93,,9OT,
Sun Dec 16 2012,Rethymno,66,,Ikaros Kallitheas,61,,,
Sun Dec 16 2012,Panathinaikos,97,,Kavala,71,,,
Sun Dec 16 2012,Ilysiakos,75,,Olympiacos,113,,,
Sun Dec 16 2012,Kolossos Rodou,89,,Peristeri,91,,9OT,
Wed Dec 19 2012,Panionios,61,,Panathinaikos,75,,,
Sat Jan 5 2013,Peristeri,46,,Aris,70,,,
Sat Jan 5 2013,Ikaros Kallitheas,64,,Ilysiakos,66,,,
Sat Jan 5 2013,PAOK,68,,Panionios,82,,,
Sat Jan 5 2013,Kavala,86,,Kolossos Rodou,72,,,
Sun Jan 6 2013,Apollon Patras,60,,Panathinaikos,91,,,
Sun Jan 6 2013,Olympiacos,94,,Panelefsiniakos,76,,,
Sun Jan 6 2013,KAOD,75,,Rethymno,88,,,
Sat Jan 12 2013,Ilysiakos,83,,KAOD,80,,,
Sat Jan 12 2013,Panelefsiniakos,78,,Ikaros Kallitheas,85,,,
Sat Jan 12 2013,Aris,85,,Kavala,77,,,
Sat Jan 12 2013,Apollon Patras,61,,PAOK,68,,,
Sun Jan 13 2013,Rethymno,69,,Peristeri,70,,,
Sun Jan 13 2013,Panathinaikos,67,,Kolossos Rodou,59,,,
Mon Jan 14 2013,Panionios,73,,Olympiacos,87,,,
Sat Jan 19 2013,Kolossos Rodou,52,,Aris,75,,,
Sat Jan 19 2013,Peristeri,64,,Ilysiakos,66,,,
Sat Jan 19 2013,KAOD,76,,Panelefsiniakos,74,,,
Sat Jan 19 2013,Ikaros Kallitheas,75,,Panionios,82,,,
Sun Jan 20 2013,PAOK,61,,Panathinaikos,71,,,
Sun Jan 20 2013,Kavala,79,,Rethymno,88,,,
Mon Jan 21 2013,Olympiacos,88,,Apollon Patras,69,,,
Sat Jan 26 2013,Ikaros Kallitheas,75,,Apollon Patras,95,,,
Sat Jan 26 2013,Peristeri,62,,Panelefsiniakos,75,,,
Sat Jan 26 2013,Kolossos Rodou,73,,Rethymno,82,,,
Sun Jan 27 2013,Kavala,78,,Ilysiakos,82,,9OT,
Sun Jan 27 2013,KAOD,73,,Panionios,75,,,
Sun Jan 27 2013,Olympiacos,71,,PAOK,76,,,
Mon Jan 28 2013,Aris,62,,Panathinaikos,81,,,
Sat Feb 2 2013,Rethymno,73,,Aris,71,,,
Sat Feb 2 2013,Apollon Patras,101,,KAOD,88,,9OT,
Sat Feb 2 2013,Panelefsiniakos,66,,Kavala,68,,,
Sat Feb 2 2013,Panionios,91,,Peristeri,69,,,
Sat Feb 2 2013,Ilysiakos,63,,Kolossos Rodou,71,,,
Sun Feb 3 2013,PAOK,85,,Ikaros Kallitheas,80,,,
Mon Feb 4 2013,Panathinaikos,67,,Olympiacos,72,,,
Wed Feb 6 2013,Peristeri,76,,Apollon Patras,86,,,
Wed Feb 6 2013,Aris,64,,Ilysiakos,62,,,
Wed Feb 6 2013,Kolossos Rodou,68,,Panelefsiniakos,60,,,
Wed Feb 6 2013,Kavala,71,,Panionios,88,,,
Wed Feb 6 2013,KAOD,66,,PAOK,77,,,
Wed Feb 6 2013,Panathinaikos,85,,Rethymno,58,,,
Thu Feb 7 2013,Ikaros Kallitheas,63,,Olympiacos,85,,,
Sat Feb 16 2013,Panelefsiniakos,55,,Aris,68,,,
Sat Feb 16 2013,Apollon Patras,67,,Kavala,85,,,
Sun Feb 17 2013,Ikaros Kallitheas,72,,Panathinaikos,97,,,
Sun Feb 17 2013,PAOK,63,,Peristeri,55,,,
Sun Feb 17 2013,Ilysiakos,68,,Rethymno,95,,,
Sun Feb 17 2013,Panionios,70,,Kolossos Rodou,65,,,
Mon Feb 18 2013,Olympiacos,91,,KAOD,81,,,
Sat Feb 23 2013,Kolossos Rodou,66,,Apollon Patras,78,,,
Sat Feb 23 2013,Aris,75,,Panionios,82,,,
Sun Feb 24 2013,Panathinaikos,87,,Ilysiakos,62,,,
Sun Feb 24 2013,Peristeri,57,,Olympiacos,105,,,
Sun Feb 24 2013,Rethymno,80,,Panelefsiniakos,90,,,
Sun Feb 24 2013,Kavala,69,,PAOK,81,,,
Mon Feb 25 2013,KAOD,74,,Ikaros Kallitheas,80,,,
Sat Mar 2 2013,Apollon Patras,64,,Aris,68,,,
Sat Mar 2 2013,Panelefsiniakos,63,,Ilysiakos,66,,,
Sat Mar 2 2013,Ikaros Kallitheas,88,,Peristeri,79,,,
Sat Mar 2 2013,Panionios,68,,Rethymno,78,,,
Sat Mar 2 2013,PAOK,70,,Kolossos Rodou,65,,,
Sun Mar 3 2013,Olympiacos,94,,Kavala,76,,,
Mon Mar 4 2013,KAOD,70,,Panathinaikos,87,,,
Wed Mar 13 2013,Rethymno,75,,Apollon Patras,65,,,
Sat Mar 16 2013,Peristeri,75,,KAOD,87,,,
Sat Mar 16 2013,Kavala,73,,Ikaros Kallitheas,76,,,
Sat Mar 16 2013,Aris,72,,PAOK,84,,,
Sun Mar 17 2013,Kolossos Rodou,65,,Olympiacos,70,,,
Sun Mar 17 2013,Ilysiakos,62,,Panionios,77,,,
Mon Mar 18 2013,Panathinaikos,77,,Panelefsiniakos,59,,,
Wed Mar 20 2013,PAOK,64,,Rethymno,66,,,
Sat Mar 23 2013,Apollon Patras,69,,Ilysiakos,75,,,
Sat Mar 23 2013,KAOD,71,,Kavala,60,,,
Sat Mar 23 2013,Panionios,72,,Panelefsiniakos,76,,,
Sat Mar 23 2013,Ikaros Kallitheas,73,,Kolossos Rodou,69,,,
Sun Mar 24 2013,Peristeri,60,,Panathinaikos,85,,,
Mon Mar 25 2013,Olympiacos,84,,Aris,68,,,
Sat Mar 30 2013,Panelefsiniakos,65,,Apollon Patras,68,,,
Sat Mar 30 2013,Kolossos Rodou,66,,KAOD,74,,,
Sat Mar 30 2013,Aris,67,,Ikaros Kallitheas,79,,,
Sun Mar 31 2013,Panathinaikos,56,,Panionios,63,,,
Sun Mar 31 2013,Ilysiakos,69,,PAOK,73,,,
Sun Mar 31 2013,Kavala,72,,Peristeri,81,,,
Mon Apr 1 2013,Rethymno,73,,Olympiacos,88,,,
Sat Apr 6 2013,KAOD,73,,Aris,85,,,
Sat Apr 6 2013,PAOK,54,,Panelefsiniakos,67,,,
Sat Apr 6 2013,Apollon Patras,78,,Panionios,80,,,
Sat Apr 6 2013,Ikaros Kallitheas,66,,Rethymno,68,,,
Sat Apr 6 2013,Peristeri,67,,Kolossos Rodou,77,,,
Sat Apr 20 2013,Rethymno,80,,KAOD,84,,,
Sat Apr 20 2013,Ilysiakos,71,,Ikaros Kallitheas,86,,,
Sat Apr 20 2013,Kolossos Rodou,70,,Kavala,66,,,
Sat Apr 20 2013,Panionios,66,,PAOK,59,,,
Sat Apr 20 2013,Aris,68,,Peristeri,57,,,
Mon Apr 22 2013,Panelefsiniakos,60,,Olympiacos,85,,,
Sun Apr 28 2013,PAOK,83,,Apollon Patras,87,,9OT,
Tue Apr 30 2013,Kavala,79,,Aris,80,,,
Tue Apr 30 2013,KAOD,76,,Ilysiakos,74,,,
Tue Apr 30 2013,Kolossos Rodou,77,,Panathinaikos,93,,,
Tue Apr 30 2013,Ikaros Kallitheas,65,,Panelefsiniakos,78,,,
Tue Apr 30 2013,Olympiacos,66,,Panionios,57,,,
Tue Apr 30 2013,Peristeri,76,,Rethymno,101,,,
Wed May 8 2013,Kavala,73,,Panathinaikos,95,,,
Sat May 11 2013,Panathinaikos,80,,Apollon Patras,71,,,
Sat May 11 2013,Panelefsiniakos,77,,KAOD,101,,,
Sat May 11 2013,Rethymno,82,,Kavala,80,,,
Thu May 16 2013,Olympiacos,81,,Ilysiakos,70,,,
Sat May 18 2013,Panionios,86,,Ikaros Kallitheas,62,,,
Sat May 18 2013,Apollon Patras,53,,Olympiacos,80,,,
Sat May 18 2013,Panathinaikos,71,,PAOK,61,,,
Sat May 18 2013,Aris,99,,Kolossos Rodou,82,,,
Sun May 19 2013,Ilysiakos,82,,Peristeri,83,,9OT,
