Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Nov 18 2017,Promitheas Patras,87,,Trikala Aries,68,,,
Sat Nov 18 2017,Gymnastikos Larissas Faros,60,,Aris,71,,,
Sat Nov 18 2017,Lavrio Megabolt,91,,Koroivos,67,,,
Sat Nov 18 2017,PAOK,79,,Rethymno Cretan Kings,73,,,
Sun Nov 19 2017,Panathinaikos Superfoods,90,,Kymis Seajets,73,,,
Mon Nov 20 2017,Olympiacos,72,,Kolossos H Hotels,54,,,
Sat Dec 2 2017,Rethymno Cretan Kings,89,,Gymnastikos Larissas Faros,70,,,
Sat Dec 2 2017,Kymis Seajets,92,,Panionios,91,,,
Sat Dec 2 2017,Kolossos H Hotels,56,,PAOK,70,,,
Sat Dec 2 2017,Aris,40,,Promitheas Patras,70,,,
Sun Dec 3 2017,AEK Athens,72,,Lavrio Megabolt,80,,,
Sun Dec 3 2017,Koroivos,76,,Olympiacos,97,,,
Sun Dec 3 2017,Trikala Aries,56,,Panathinaikos Superfoods,87,,,
Sat Dec 9 2017,Kymis Seajets,71,,Trikala Aries,60,,,
Sat Dec 9 2017,PAOK,91,,Koroivos,87,,,
Sat Dec 9 2017,Panionios,73,,Lavrio Megabolt,83,,,
Sat Dec 9 2017,Promitheas Patras,78,,Rethymno Cretan Kings,82,,,
Sat Dec 9 2017,Gymnastikos Larissas Faros,74,,Kolossos H Hotels,94,,,
Sun Dec 10 2017,Olympiacos,62,,AEK Athens,66,,,
Sun Dec 10 2017,Panathinaikos Superfoods,88,,Aris,70,,,
Sat Dec 16 2017,Koroivos,78,,Gymnastikos Larissas Faros,82,,,
Sat Dec 16 2017,Aris,69,,Kymis Seajets,94,,,
Sat Dec 16 2017,Trikala Aries,76,,Panionios,82,,,
Sat Dec 16 2017,AEK Athens,65,,PAOK,86,,,
Sun Dec 17 2017,Lavrio Megabolt,62,,Olympiacos,91,,,
Sun Dec 17 2017,Rethymno Cretan Kings,69,,Panathinaikos Superfoods,91,,,
Sun Dec 17 2017,Kolossos H Hotels,80,,Promitheas Patras,76,,,
Sat Dec 30 2017,Gymnastikos Larissas Faros,79,,AEK Athens,106,,,
Sat Dec 30 2017,Trikala Aries,63,,Aris,82,,,
Sat Dec 30 2017,Promitheas Patras,71,,Koroivos,78,,,
Sat Dec 30 2017,PAOK,72,,Lavrio Megabolt,90,,,
Sat Dec 30 2017,Kymis Seajets,73,,Rethymno Cretan Kings,83,,,
Sun Dec 31 2017,Panionios,65,,Olympiacos,87,,,
Sun Dec 31 2017,Panathinaikos Superfoods,72,,Kolossos H Hotels,71,,,
Sat Jan 6 2018,Rethymno Cretan Kings,86,,Trikala Aries,76,,,
Sat Jan 6 2018,Lavrio Megabolt,87,,Gymnastikos Larissas Faros,80,,,
Sat Jan 6 2018,Kolossos H Hotels,89,,Kymis Seajets,93,,,
Sat Jan 6 2018,Aris,87,,Panionios,81,,,
Sat Jan 6 2018,AEK Athens,66,,Promitheas Patras,69,,,
Sun Jan 7 2018,Koroivos,57,,Panathinaikos Superfoods,92,,,
Sun Jan 7 2018,Olympiacos,71,,PAOK,78,,,
Sat Jan 13 2018,Kymis Seajets,73,,Koroivos,59,,,
Sat Jan 13 2018,Promitheas Patras,87,,Lavrio Megabolt,101,,,
Sat Jan 13 2018,Panionios,74,,PAOK,92,,,
Sat Jan 13 2018,Trikala Aries,60,,Kolossos H Hotels,78,,,
Sun Jan 14 2018,Panathinaikos Superfoods,94,,AEK Athens,74,,,
Sun Jan 14 2018,Gymnastikos Larissas Faros,69,,Olympiacos,100,,,
Sun Jan 14 2018,Aris,73,,Rethymno Cretan Kings,80,,,
Sat Jan 20 2018,Koroivos,59,,Trikala Aries,71,,,
Sat Jan 20 2018,Kolossos H Hotels,86,,Aris,72,,,
Sat Jan 20 2018,PAOK,89,,Gymnastikos Larissas Faros,101,,,
Sat Jan 20 2018,AEK Athens,79,,Kymis Seajets,77,,,
Sat Jan 20 2018,Rethymno Cretan Kings,64,,Panionios,96,,,
Sun Jan 21 2018,Olympiacos,87,,Promitheas Patras,73,,,
Mon Jan 22 2018,Lavrio Megabolt,118,,Panathinaikos Superfoods,120,,,
Sat Jan 27 2018,AEK Athens,82,,Trikala Aries,71,,,
Sat Jan 27 2018,Lavrio Megabolt,81,,Kymis Seajets,94,,,
Sat Jan 27 2018,Gymnastikos Larissas Faros,66,,Panionios,74,,,
Sat Jan 27 2018,PAOK,68,,Promitheas Patras,81,,,
Sat Jan 27 2018,Kolossos H Hotels,61,,Rethymno Cretan Kings,89,,,
Sun Jan 28 2018,Koroivos,68,,Aris,66,,,
Mon Jan 29 2018,Olympiacos,61,,Panathinaikos Superfoods,68,,,
Sat Feb 3 2018,Aris,64,,AEK Athens,73,,,
Sat Feb 3 2018,Promitheas Patras,89,,Gymnastikos Larissas Faros,81,,,
Sat Feb 3 2018,Rethymno Cretan Kings,97,,Koroivos,102,,,
Sat Feb 3 2018,Trikala Aries,87,,Lavrio Megabolt,117,,,
Sat Feb 3 2018,Panionios,62,,Kolossos H Hotels,70,,,
Sun Feb 4 2018,Kymis Seajets,78,,Olympiacos,93,,,
Sun Feb 4 2018,Panathinaikos Superfoods,91,,PAOK,74,,,
Tue Feb 13 2018,Olympiacos,98,,Trikala Aries,73,,,
Tue Feb 13 2018,AEK Athens,95,,Rethymno Cretan Kings,90,,,
Wed Feb 14 2018,Lavrio Megabolt,69,,Aris,80,,,
Wed Feb 14 2018,Gymnastikos Larissas Faros,70,,Panathinaikos Superfoods,103,,,
Wed Feb 14 2018,Panionios,58,,Promitheas Patras,69,,,
Wed Feb 14 2018,Koroivos,71,,Kolossos H Hotels,86,,,
Thu Feb 15 2018,PAOK,85,,Kymis Seajets,88,,,
Sat Mar 3 2018,Kolossos H Hotels,79,,AEK Athens,95,,,
Sat Mar 3 2018,Kymis Seajets,91,,Gymnastikos Larissas Faros,80,,,
Sat Mar 3 2018,Rethymno Cretan Kings,77,,Lavrio Megabolt,78,,,
Sat Mar 3 2018,Koroivos,59,,Panionios,70,,,
Sat Mar 3 2018,Trikala Aries,54,,PAOK,58,,,
Sun Mar 4 2018,Panathinaikos Superfoods,108,,Promitheas Patras,91,,,
Mon Mar 5 2018,Aris,66,,Olympiacos,86,,,
Sat Mar 10 2018,Gymnastikos Larissas Faros,74,,Trikala Aries,65,,,
Sat Mar 10 2018,AEK Athens,77,,Koroivos,75,,,
Sat Mar 10 2018,Promitheas Patras,73,,Kymis Seajets,68,,,
Sat Mar 10 2018,Lavrio Megabolt,77,,Kolossos H Hotels,71,,,
Sun Mar 11 2018,Panionios,53,,Panathinaikos Superfoods,97,,,
Mon Mar 12 2018,Olympiacos,86,,Rethymno Cretan Kings,66,,,
Tue Mar 13 2018,Kymis Seajets,64,,Panathinaikos Superfoods,87,,,
Sat Mar 17 2018,Aris,76,,Gymnastikos Larissas Faros,81,,,
Sat Mar 17 2018,Koroivos,69,,Lavrio Megabolt,80,,,
Sat Mar 17 2018,Rethymno Cretan Kings,72,,PAOK,80,,,
Sat Mar 17 2018,Trikala Aries,71,,Promitheas Patras,88,,,
Sun Mar 18 2018,Kolossos H Hotels,72,,Olympiacos,83,,,
Sun Mar 18 2018,AEK Athens,69,,Panionios,71,,,
Wed Mar 21 2018,PAOK,66,,Aris,65,,,
Sat Mar 24 2018,Lavrio Megabolt,86,,AEK Athens,96,,,
Sat Mar 24 2018,Promitheas Patras,64,,Aris,68,,,
Sat Mar 24 2018,Gymnastikos Larissas Faros,84,,Rethymno Cretan Kings,91,,,
Sat Mar 24 2018,PAOK,79,,Kolossos H Hotels,76,,,
Sun Mar 25 2018,Panathinaikos Superfoods,96,,Trikala Aries,66,,,
Sun Mar 25 2018,Panionios,83,,Kymis Seajets,95,,,
Mon Mar 26 2018,Olympiacos,104,,Koroivos,54,,,
Sat Mar 31 2018,Kolossos H Hotels,77,,Gymnastikos Larissas Faros,79,,,
Sat Mar 31 2018,Trikala Aries,63,,Kymis Seajets,72,,,
Sat Mar 31 2018,Lavrio Megabolt,71,,Panionios,72,,,
Sat Mar 31 2018,Koroivos,63,,PAOK,92,,,
Sun Apr 1 2018,AEK Athens,86,,Olympiacos,100,,,
Sun Apr 1 2018,Rethymno Cretan Kings,72,,Promitheas Patras,94,,,
Mon Apr 2 2018,Aris,63,,Panathinaikos Superfoods,84,,,
Tue Apr 10 2018,Panionios,81,,Trikala Aries,76,,,
Tue Apr 10 2018,Gymnastikos Larissas Faros,55,,Koroivos,73,,,
Wed Apr 11 2018,PAOK,81,,AEK Athens,72,,,
Wed Apr 11 2018,Kymis Seajets,73,,Aris,60,,,
Wed Apr 11 2018,Olympiacos,84,,Lavrio Megabolt,68,,,
Wed Apr 11 2018,Panathinaikos Superfoods,103,,Rethymno Cretan Kings,69,,,
Wed Apr 11 2018,Promitheas Patras,89,,Kolossos H Hotels,70,,,
Fri Apr 13 2018,Kolossos H Hotels,63,,Panathinaikos Superfoods,87,,,
Fri Apr 13 2018,Olympiacos,79,,Panionios,73,,,
Sat Apr 14 2018,Aris,83,,Trikala Aries,64,,,
Sat Apr 14 2018,AEK Athens,86,,Gymnastikos Larissas Faros,75,,,
Sat Apr 14 2018,Rethymno Cretan Kings,76,,Kymis Seajets,82,,,
Sun Apr 15 2018,Lavrio Megabolt,87,,PAOK,92,,,
Sun Apr 15 2018,Koroivos,70,,Promitheas Patras,75,,,
Sat Apr 28 2018,Promitheas Patras,76,,AEK Athens,75,,,
Sat May 5 2018,Panionios,48,,Aris,60,,,
Sat May 5 2018,Panathinaikos Superfoods,86,,Koroivos,49,,,
Sat May 5 2018,Gymnastikos Larissas Faros,55,,Lavrio Megabolt,77,,,
Sat May 5 2018,PAOK,77,,Olympiacos,96,,,
Sat May 5 2018,Trikala Aries,67,,Rethymno Cretan Kings,103,,,
Sat May 5 2018,Kymis Seajets,81,,Kolossos H Hotels,68,,,
Wed May 9 2018,Kolossos H Hotels,86,,Trikala Aries,59,,,
Wed May 9 2018,Rethymno Cretan Kings,52,,Aris,70,,,
Wed May 9 2018,Olympiacos,95,,Gymnastikos Larissas Faros,83,,,
Wed May 9 2018,Koroivos,60,,Kymis Seajets,62,,,
Wed May 9 2018,PAOK,81,,Panionios,67,,,
Wed May 9 2018,Lavrio Megabolt,87,,Promitheas Patras,98,,,
Fri May 11 2018,AEK Athens,85,,Panathinaikos Superfoods,115,,,
Sun May 13 2018,Kymis Seajets,76,,AEK Athens,82,,,
Sun May 13 2018,Trikala Aries,85,,Koroivos,82,,,
Sun May 13 2018,Panathinaikos Superfoods,111,,Lavrio Megabolt,57,,,
Sun May 13 2018,Promitheas Patras,69,,Olympiacos,104,,,
Sun May 13 2018,Gymnastikos Larissas Faros,51,,PAOK,91,,,
Sun May 13 2018,Panionios,78,,Rethymno Cretan Kings,90,,,
Sun May 13 2018,Aris,67,,Kolossos H Hotels,73,,,
