Date,Team,PTS,,Opp,PTS,,OT,Notes
Mon Mar 23 2015,Koroivos,64,,Panathinaikos,79,,,
Sat Mar 28 2015,Kolossos Rodou,94,,Trikala Aries,87,,,
Sat Mar 28 2015,Panelefsiniakos,61,,KAOD,76,,,
Sat Mar 28 2015,Apollon Patras,46,,PAOK,68,,,
Sat Mar 28 2015,Nea Kifissia,58,,Rethymno Aegean,63,,,
Sun Mar 29 2015,Aris,77,,AEK Athens,93,,,
Sun Mar 29 2015,Olympiacos,87,,Koroivos,70,,,
Mon Mar 30 2015,Panathinaikos,79,,Panionios,46,,,
Sat Apr 18 2015,Trikala Aries,73,,AEK Athens,96,,,
Sat Apr 18 2015,KAOD,67,,Apollon Patras,63,,,
Sat Apr 18 2015,PAOK,62,,Nea Kifissia,60,,,
Sat Apr 18 2015,Koroivos,72,,Panelefsiniakos,70,,,
Sat Apr 18 2015,Rethymno Aegean,63,,Kolossos Rodou,77,,,
Sat Apr 25 2015,Aris,81,,Trikala Aries,74,,,
Sat Apr 25 2015,Nea Kifissia,51,,KAOD,67,,,
Sat Apr 25 2015,Apollon Patras,68,,Koroivos,74,,,
Sat Apr 25 2015,Panelefsiniakos,95,,Panionios,94,,,
Sat Apr 25 2015,AEK Athens,79,,Rethymno Aegean,80,,,
Mon Apr 27 2015,Kolossos Rodou,72,,PAOK,77,,,
Tue Apr 28 2015,Panathinaikos,72,,Aris,56,,,
Tue Apr 28 2015,Panionios,65,,Olympiacos,108,,,
Sat May 2 2015,Olympiacos,77,,Panathinaikos,66,,,
Wed May 6 2015,PAOK,93,,AEK Athens,85,,,
Wed May 6 2015,Panionios,84,,Apollon Patras,93,,,
Wed May 6 2015,Rethymno Aegean,95,,Trikala Aries,85,,,
Wed May 6 2015,Olympiacos,69,,Aris,58,,,
Wed May 6 2015,Koroivos,83,,Nea Kifissia,76,,,
Wed May 6 2015,Panathinaikos,82,,Panelefsiniakos,50,,,
Wed May 6 2015,KAOD,80,,Kolossos Rodou,84,,,
Sat May 9 2015,AEK Athens,77,,KAOD,66,,,
Sat May 9 2015,Kolossos Rodou,73,,Koroivos,81,,,
Sat May 9 2015,Panelefsiniakos,55,,Olympiacos,104,,,
Sat May 9 2015,Nea Kifissia,98,,Panionios,89,,,
Sat May 9 2015,Trikala Aries,73,,PAOK,105,,,
Sat May 9 2015,Aris,69,,Rethymno Aegean,66,,,
Sun May 10 2015,Apollon Patras,52,,Panathinaikos,80,,,
