Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Jan 15 2023,Baxi Manresa,92,,Valencia Basket,103,,,
Sun Jan 15 2023,Joventut,83,,Cazoo Baskonia,84,,,
Sat Jan 21 2023,Real Betis,64,,Lenovo Tenerife,88,,,
Sat Jan 21 2023,UCAM Murcia,88,,Carplus Fuenlabrada,72,,,
Sun Jan 22 2023,Bàsquet Girona,92,,Covirán Granada,78,,,
Sat Jan 21 2023,Unicaja,98,,Baxi Manresa,94,,OT,
Sun Jan 22 2023,Surne Bilbao Basket,78,,Barça,88,,,
Sun Jan 22 2023,Gran Canaria,91,,Joventut,75,,,
Sun Jan 22 2023,Cazoo Baskonia,86,,Monbus Obradoiro,91,,,
Sun Jan 22 2023,Río Breogán,73,,Real Madrid,91,,,
Sun Jan 22 2023,Casademont Zaragoza,76,,Valencia Basket,88,,,
Sat Jan 28 2023,Barça,84,,Bàsquet Girona,73,,,
Sat Jan 28 2023,Joventut,70,,Surne Bilbao Basket,51,,,
Sat Jan 28 2023,Covirán Granada,67,,Río Breogán,99,,,
Sat Jan 28 2023,Lenovo Tenerife,95,,Carplus Fuenlabrada,67,,,
Sun Jan 29 2023,Monbus Obradoiro,68,,Gran Canaria,75,,,
Sun Jan 29 2023,Real Madrid,94,,Baxi Manresa,69,,,
Sun Jan 29 2023,Cazoo Baskonia,87,,UCAM Murcia,80,,,
Sun Jan 29 2023,Valencia Basket,86,,Unicaja,102,,,
Sun Jan 29 2023,Real Betis,82,,Casademont Zaragoza,89,,OT,
Sat Feb 4 2023,Unicaja,70,,Gran Canaria,88,,,
Sat Feb 4 2023,Baxi Manresa,65,,Joventut,73,,,
Sat Feb 4 2023,Surne Bilbao Basket,64,,Monbus Obradoiro,77,,,
Sat Feb 4 2023,UCAM Murcia,71,,Real Betis,84,,,
Sun Feb 5 2023,Valencia Basket,75,,Barça,81,,,
Sun Feb 5 2023,Bàsquet Girona,70,,Río Breogán,92,,,
Sun Feb 5 2023,Carplus Fuenlabrada,71,,Covirán Granada,83,,,
Sun Feb 5 2023,Lenovo Tenerife,77,,Real Madrid,88,,,
Sun Feb 5 2023,Casademont Zaragoza,79,,Cazoo Baskonia,91,,,
Sat Feb 11 2023,Monbus Obradoiro,76,,Bàsquet Girona,93,,,
Sat Feb 11 2023,Covirán Granada,73,,Surne Bilbao Basket,90,,,
Sat Feb 11 2023,Casademont Zaragoza,85,,Carplus Fuenlabrada,71,,,
Sat Feb 11 2023,Joventut,71,,Real Betis,67,,,
Sun Feb 12 2023,Río Breogán,54,,Barça,82,,,
Sun Feb 12 2023,Real Madrid,88,,UCAM Murcia,80,,,
Sun Feb 12 2023,Cazoo Baskonia,89,,Unicaja,81,,OT,
Sun Feb 12 2023,Gran Canaria,76,,Valencia Basket,82,,,
Sat Mar 4 2023,Real Betis,115,,Río Breogán,114,,2OT,
Sat Mar 4 2023,Carplus Fuenlabrada,78,,Baxi Manresa,92,,,
Sat Mar 4 2023,Bàsquet Girona,70,,Unicaja,94,,,
Sat Mar 4 2023,Barça,83,,Casademont Zaragoza,85,,,
Sun Mar 5 2023,Surne Bilbao Basket,71,,Gran Canaria,94,,,
Sun Mar 5 2023,UCAM Murcia,68,,Joventut,94,,,
Sun Mar 5 2023,Real Madrid,84,,Monbus Obradoiro,78,,,
Sun Mar 5 2023,Lenovo Tenerife,72,,Valencia Basket,77,,,
Sun Mar 5 2023,Covirán Granada,81,,Cazoo Baskonia,105,,,
Sat Mar 11 2023,Joventut,68,,Lenovo Tenerife,85,,,
Sat Mar 11 2023,Gran Canaria,66,,Covirán Granada,80,,,
Sun Mar 12 2023,Unicaja,80,,UCAM Murcia,85,,,
Sat Mar 11 2023,Monbus Obradoiro,79,,Casademont Zaragoza,78,,,
Sun Mar 12 2023,Baxi Manresa,72,,Barça,93,,,
Sun Mar 12 2023,Valencia Basket,79,,Bàsquet Girona,75,,,
Sun Mar 12 2023,Río Breogán,92,,Carplus Fuenlabrada,73,,,
Sun Mar 12 2023,Surne Bilbao Basket,65,,Real Madrid,86,,,
Sun Mar 12 2023,Cazoo Baskonia,83,,Real Betis,71,,,
Sat Mar 18 2023,UCAM Murcia,89,,Gran Canaria,107,,,
Sat Mar 18 2023,Carplus Fuenlabrada,86,,Joventut,103,,,
Sat Mar 18 2023,Real Betis,84,,Baxi Manresa,91,,,
Sat Mar 18 2023,Lenovo Tenerife,78,,Monbus Obradoiro,58,,,
Sun Mar 19 2023,Bàsquet Girona,77,,Surne Bilbao Basket,84,,,
Sun Mar 19 2023,Casademont Zaragoza,87,,Río Breogán,71,,,
Sun Mar 19 2023,Cazoo Baskonia,95,,Real Madrid,88,,,
Sun Mar 19 2023,Barça,86,,Unicaja,81,,,
Sun Mar 19 2023,Covirán Granada,72,,Valencia Basket,80,,,
Sat Mar 25 2023,Joventut,71,,Barça,87,,,
Sat Mar 25 2023,Baxi Manresa,86,,Bàsquet Girona,79,,,
Sat Mar 25 2023,UCAM Murcia,67,,Covirán Granada,88,,,
Sat Mar 25 2023,Río Breogán,74,,Monbus Obradoiro,67,,,
Sun Mar 26 2023,Gran Canaria,77,,Lenovo Tenerife,81,,,
Sun Mar 26 2023,Real Madrid,102,,Carplus Fuenlabrada,78,,,
Sun Mar 26 2023,Unicaja,79,,Real Betis,66,,,
Sun Mar 26 2023,Surne Bilbao Basket,78,,Cazoo Baskonia,100,,,
Sun Mar 26 2023,Valencia Basket,75,,Casademont Zaragoza,86,,,
Wed Mar 29 2023,Baxi Manresa,87,,Lenovo Tenerife,100,,,
Sat Apr 1 2023,Casademont Zaragoza,68,,Surne Bilbao Basket,81,,,
Sat Apr 1 2023,Joventut,85,,Río Breogán,65,,,
Sat Apr 1 2023,Real Betis,71,,Gran Canaria,87,,,
Sat Apr 1 2023,Carplus Fuenlabrada,75,,Unicaja,100,,,
Sun Apr 2 2023,Barça,79,,Lenovo Tenerife,76,,,
Sun Apr 2 2023,Monbus Obradoiro,65,,Baxi Manresa,80,,,
Sun Apr 2 2023,Bàsquet Girona,79,,UCAM Murcia,102,,,
Sun Apr 2 2023,Covirán Granada,75,,Real Madrid,108,,,
Sun Apr 2 2023,Cazoo Baskonia,85,,Valencia Basket,81,,,
Sat Apr 8 2023,Real Madrid,72,,Río Breogán,96,,,
Sat Apr 8 2023,Unicaja,101,,Covirán Granada,69,,,
Sat Apr 8 2023,UCAM Murcia,79,,Monbus Obradoiro,81,,,
Sat Apr 8 2023,Gran Canaria,73,,Casademont Zaragoza,76,,,
Sun Apr 9 2023,Carplus Fuenlabrada,60,,Bàsquet Girona,85,,,
Sun Apr 9 2023,Barça,80,,Surne Bilbao Basket,82,,,
Sun Apr 9 2023,Valencia Basket,70,,Joventut,85,,,
Sun Apr 9 2023,Lenovo Tenerife,76,,Real Betis,80,,OT,
Sun Apr 9 2023,Baxi Manresa,92,,Cazoo Baskonia,107,,,
Sat Apr 15 2023,Surne Bilbao Basket,71,,Carplus Fuenlabrada,77,,,
Sat Apr 15 2023,Río Breogán,66,,Gran Canaria,77,,,
Sat Apr 15 2023,Bàsquet Girona,64,,Joventut,92,,,
Sat Apr 15 2023,Monbus Obradoiro,89,,Unicaja,99,,,
Sun Apr 16 2023,Real Madrid,82,,Barça,97,,,
Sun Apr 16 2023,Cazoo Baskonia,81,,Lenovo Tenerife,83,,,
Sun Apr 16 2023,Covirán Granada,77,,Baxi Manresa,86,,,
Sun Apr 16 2023,Casademont Zaragoza,74,,UCAM Murcia,79,,,
Sun Apr 16 2023,Real Betis,81,,Valencia Basket,87,,,
Tue Apr 4 2023,Joventut,88,,Gran Canaria,100,,,
Wed Apr 19 2023,Bàsquet Girona,70,,Real Madrid,89,,,
Wed Apr 19 2023,Lenovo Tenerife,,,Surne Bilbao Basket,,,,Postponed
Wed Apr 19 2023,Barça,70,,Covirán Granada,55,,,
Wed Apr 19 2023,Valencia Basket,82,,UCAM Murcia,90,,,
Wed Apr 19 2023,Monbus Obradoiro,94,,Cazoo Baskonia,110,,,
Thu Apr 20 2023,Unicaja,90,,Río Breogán,74,,,
Thu Apr 20 2023,Carplus Fuenlabrada,77,,Real Betis,87,,,
Thu Apr 20 2023,Baxi Manresa,,,Casademont Zaragoza,,,,Postponed
Sat Apr 22 2023,Gran Canaria,79,,Barça,87,,,
Sat Apr 22 2023,Covirán Granada,73,,Bàsquet Girona,88,,,
Sat Apr 22 2023,Surne Bilbao Basket,88,,Valencia Basket,95,,,
Sun Apr 23 2023,Río Breogán,67,,Lenovo Tenerife,85,,,
Sun Apr 23 2023,Cazoo Baskonia,112,,Carplus Fuenlabrada,93,,,
Sun Apr 23 2023,Real Madrid,86,,Joventut,76,,,
Sun Apr 23 2023,UCAM Murcia,83,,Baxi Manresa,93,,,
Sun Apr 23 2023,Real Betis,82,,Monbus Obradoiro,67,,,
Sun Apr 23 2023,Unicaja,74,,Casademont Zaragoza,70,,,
Wed Apr 26 2023,Lenovo Tenerife,83,,Surne Bilbao Basket,60,,,
Wed Apr 26 2023,Baxi Manresa,88,,Casademont Zaragoza,99,,,
Sat Apr 29 2023,Baxi Manresa,76,,Surne Bilbao Basket,80,,,
Sat Apr 29 2023,Lenovo Tenerife,82,,Covirán Granada,73,,,
Sat Apr 29 2023,Carplus Fuenlabrada,64,,UCAM Murcia,83,,,
Sat Apr 29 2023,Monbus Obradoiro,78,,Valencia Basket,87,,,
Sun Apr 30 2023,Bàsquet Girona,73,,Gran Canaria,78,,,
Sun Apr 30 2023,Casademont Zaragoza,86,,Real Madrid,93,,,
Sun Apr 30 2023,Barça,85,,Real Betis,77,,,
Sun Apr 30 2023,Joventut,69,,Unicaja,78,,,
Sun Apr 30 2023,Río Breogán,76,,Cazoo Baskonia,97,,,
Sat May 6 2023,Lenovo Tenerife,88,,Bàsquet Girona,72,,,
Sat May 6 2023,Covirán Granada,83,,Monbus Obradoiro,88,,,
Sat May 6 2023,Surne Bilbao Basket,78,,Real Betis,86,,,
Sat May 6 2023,Joventut,77,,Casademont Zaragoza,87,,,
Sun May 7 2023,Carplus Fuenlabrada,64,,Barça,101,,,
Sun May 7 2023,UCAM Murcia,65,,Río Breogán,60,,,
Sun May 7 2023,Valencia Basket,82,,Baxi Manresa,87,,,
Sun May 7 2023,Unicaja,90,,Real Madrid,102,,,
Sun May 7 2023,Gran Canaria,97,,Cazoo Baskonia,101,,OT,
Tue May 9 2023,Real Betis,90,,Bàsquet Girona,79,,,
Tue May 9 2023,Casademont Zaragoza,68,,Covirán Granada,71,,,
Wed May 10 2023,Río Breogán,66,,Surne Bilbao Basket,83,,,
Wed May 3 2023,UCAM Murcia,111,,Lenovo Tenerife,109,,OT,
Wed May 3 2023,Baxi Manresa,88,,Unicaja,97,,,
Thu May 11 2023,Gran Canaria,97,,Carplus Fuenlabrada,81,,,
Thu May 11 2023,Cazoo Baskonia,86,,Joventut,77,,,
Fri May 12 2023,Monbus Obradoiro,77,,Barça,94,,,
Fri May 12 2023,Real Madrid,79,,Valencia Basket,68,,,
Sun May 14 2023,Surne Bilbao Basket,55,,UCAM Murcia,67,,,
Sat May 13 2023,Covirán Granada,91,,Real Betis,85,,,
Sun May 21 2023,Lenovo Tenerife,71,,Unicaja,75,,,
Sat May 13 2023,Bàsquet Girona,95,,Casademont Zaragoza,88,,2OT,
Sun May 14 2023,Baxi Manresa,82,,Río Breogán,81,,,
Sun May 14 2023,Valencia Basket,93,,Carplus Fuenlabrada,75,,,
Sun May 14 2023,Real Madrid,95,,Gran Canaria,67,,,
Sun May 14 2023,Monbus Obradoiro,85,,Joventut,96,,,
Sun May 14 2023,Barça,91,,Cazoo Baskonia,84,,,
Wed May 24 2023,UCAM Murcia,57,,Barça,86,,,
Wed May 24 2023,Cazoo Baskonia,75,,Bàsquet Girona,70,,,
Tue May 23 2023,Unicaja,103,,Surne Bilbao Basket,71,,,
Tue May 23 2023,Casademont Zaragoza,69,,Lenovo Tenerife,92,,,
Wed May 24 2023,Joventut,62,,Covirán Granada,73,,,
Wed May 24 2023,Gran Canaria,75,,Baxi Manresa,105,,,
Tue May 23 2023,Carplus Fuenlabrada,72,,Monbus Obradoiro,102,,,
Wed May 24 2023,Real Betis,77,,Real Madrid,79,,,
Wed May 24 2023,Río Breogán,80,,Valencia Basket,77,,,
