Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Oct 29 2016,Iberostar Tenerife,91,,RETAbet Bilbao Basket,81,,,
Sat Oct 29 2016,Herbalife Gran Canaria,76,,UCAM Murcia,57,,,
Sun Oct 30 2016,FC Barcelona Lassa,78,,Montakit Fuenlabrada,75,,,
Sun Oct 30 2016,Divina Seguros Joventut,85,,ICL Manresa,81,,,
Sun Oct 30 2016,Tecnyconta Zaragoza,68,,Real Madrid,94,,,
Sun Oct 30 2016,Rio Natura Monbus Obradoiro,74,,Real Betis Energía Plus,79,,,
Sun Oct 30 2016,Baskonia,72,,Unicaja,82,,,
Sun Oct 30 2016,MoraBanc Andorra,62,,Valencia Basket,88,,,
Sat Nov 5 2016,Valencia Basket,68,,Montakit Fuenlabrada,73,,,
Sat Nov 5 2016,Tecnyconta Zaragoza,63,,Rio Natura Monbus Obradoiro,80,,,
Sun Nov 6 2016,UCAM Murcia,72,,MoraBanc Andorra,88,,,
Sun Nov 6 2016,Real Madrid,75,,FC Barcelona Lassa,85,,,
Sun Nov 6 2016,Movistar Estudiantes,72,,Iberostar Tenerife,81,,,
Sun Nov 6 2016,Real Betis Energía Plus,62,,Herbalife Gran Canaria,82,,,
Sun Nov 6 2016,Unicaja,79,,Divina Seguros Joventut,82,,,
Sun Nov 6 2016,ICL Manresa,69,,Baskonia,82,,,
Sat Nov 12 2016,FC Barcelona Lassa,99,,UCAM Murcia,83,,,
Sat Nov 12 2016,Herbalife Gran Canaria,90,,Rio Natura Monbus Obradoiro,87,,,
Sun Nov 13 2016,Divina Seguros Joventut,71,,Movistar Estudiantes,83,,,
Sun Nov 13 2016,MoraBanc Andorra,93,,ICL Manresa,91,,,
Sun Nov 13 2016,Iberostar Tenerife,59,,Real Madrid,86,,,
Sun Nov 13 2016,RETAbet Bilbao Basket,64,,Unicaja,85,,,
Sun Nov 13 2016,Baskonia,91,,Valencia Basket,99,,,
Sun Nov 13 2016,Montakit Fuenlabrada,75,,Tecnyconta Zaragoza,80,,,
Sat Nov 19 2016,Rio Natura Monbus Obradoiro,87,,MoraBanc Andorra,91,,,
Sat Nov 19 2016,Valencia Basket,84,,Divina Seguros Joventut,86,,,
Sun Nov 20 2016,Movistar Estudiantes,80,,FC Barcelona Lassa,92,,,
Sun Nov 20 2016,ICL Manresa,76,,RETAbet Bilbao Basket,91,,,
Sun Nov 20 2016,Montakit Fuenlabrada,50,,Iberostar Tenerife,96,,,
Sun Nov 20 2016,Real Madrid,76,,Herbalife Gran Canaria,68,,,
Sun Nov 20 2016,UCAM Murcia,103,,Real Betis Energía Plus,73,,,
Sun Nov 20 2016,Tecnyconta Zaragoza,92,,Baskonia,101,,,
Sat Nov 26 2016,Herbalife Gran Canaria,86,,Movistar Estudiantes,78,,,
Sun Nov 27 2016,Divina Seguros Joventut,70,,RETAbet Bilbao Basket,83,,,
Sun Nov 27 2016,MoraBanc Andorra,73,,Montakit Fuenlabrada,85,,,
Sun Nov 27 2016,Rio Natura Monbus Obradoiro,76,,UCAM Murcia,74,,,
Sun Nov 27 2016,ICL Manresa,70,,Real Madrid,96,,,
Sun Nov 27 2016,FC Barcelona Lassa,89,,Unicaja,95,,,
Sun Nov 27 2016,Real Betis Energía Plus,56,,Valencia Basket,66,,,
Sun Nov 27 2016,Iberostar Tenerife,73,,Baskonia,72,,,
Sat Dec 3 2016,Divina Seguros Joventut,67,,Rio Natura Monbus Obradoiro,80,,,
Sat Dec 3 2016,RETAbet Bilbao Basket,61,,Valencia Basket,83,,,
Sun Dec 4 2016,Herbalife Gran Canaria,78,,FC Barcelona Lassa,79,,,
Sun Dec 4 2016,MoraBanc Andorra,85,,Movistar Estudiantes,87,,,
Sun Dec 4 2016,Unicaja,89,,ICL Manresa,70,,,
Sun Dec 4 2016,Montakit Fuenlabrada,76,,Real Madrid,92,,,
Sun Dec 4 2016,Baskonia,94,,Real Betis Energía Plus,60,,,
Sun Dec 4 2016,Iberostar Tenerife,59,,Tecnyconta Zaragoza,71,,,
Sat Dec 10 2016,Valencia Basket,91,,Unicaja,83,,,
Sun Dec 11 2016,FC Barcelona Lassa,80,,MoraBanc Andorra,87,,,
Sun Dec 11 2016,Real Madrid,85,,RETAbet Bilbao Basket,77,,,
Sun Dec 11 2016,UCAM Murcia,80,,Iberostar Tenerife,94,,,
Sun Dec 11 2016,ICL Manresa,64,,Montakit Fuenlabrada,84,,,
Sun Dec 11 2016,Tecnyconta Zaragoza,82,,Herbalife Gran Canaria,86,,,
Sun Dec 11 2016,Real Betis Energía Plus,94,,Divina Seguros Joventut,88,,,
Sun Dec 11 2016,Movistar Estudiantes,77,,Baskonia,82,,,
Sat Dec 17 2016,RETAbet Bilbao Basket,71,,UCAM Murcia,97,,,
Sun Dec 18 2016,Divina Seguros Joventut,77,,FC Barcelona Lassa,79,,,
Sun Dec 18 2016,Unicaja,87,,Movistar Estudiantes,76,,,
Sun Dec 18 2016,Herbalife Gran Canaria,102,,ICL Manresa,70,,,
Sun Dec 18 2016,Rio Natura Monbus Obradoiro,59,,Real Madrid,106,,,
Sun Dec 18 2016,Montakit Fuenlabrada,78,,Real Betis Energía Plus,73,,,
Sun Dec 18 2016,Iberostar Tenerife,58,,Valencia Basket,74,,,
Sun Dec 18 2016,MoraBanc Andorra,74,,Tecnyconta Zaragoza,90,,,
Tue Dec 27 2016,Unicaja,87,,MoraBanc Andorra,92,,,
Tue Dec 27 2016,Valencia Basket,82,,FC Barcelona Lassa,94,,,
Tue Dec 27 2016,Baskonia,61,,Herbalife Gran Canaria,74,,,
Tue Dec 27 2016,Movistar Estudiantes,75,,ICL Manresa,77,,,
Tue Dec 27 2016,Real Madrid,85,,Real Betis Energía Plus,86,,,
Wed Dec 28 2016,UCAM Murcia,83,,Montakit Fuenlabrada,86,,,
Wed Dec 28 2016,Tecnyconta Zaragoza,80,,Divina Seguros Joventut,84,,,
Wed Dec 28 2016,RETAbet Bilbao Basket,83,,Rio Natura Monbus Obradoiro,77,,,
Thu Dec 29 2016,ICL Manresa,55,,Valencia Basket,100,,,
Fri Dec 30 2016,Real Betis Energía Plus,85,,RETAbet Bilbao Basket,82,,,
Fri Dec 30 2016,MoraBanc Andorra,72,,Iberostar Tenerife,89,,,
Fri Dec 30 2016,Divina Seguros Joventut,80,,Herbalife Gran Canaria,98,,,
Fri Dec 30 2016,Movistar Estudiantes,91,,UCAM Murcia,100,,,
Fri Dec 30 2016,Rio Natura Monbus Obradoiro,69,,Unicaja,87,,,
Mon Jan 2 2017,FC Barcelona Lassa,86,,Tecnyconta Zaragoza,75,,,
Tue Jan 3 2017,Real Madrid,62,,Baskonia,77,,,
Sat Jan 7 2017,Herbalife Gran Canaria,82,,RETAbet Bilbao Basket,68,,,
Sun Jan 8 2017,Rio Natura Monbus Obradoiro,76,,FC Barcelona Lassa,100,,,
Sun Jan 8 2017,Tecnyconta Zaragoza,78,,Movistar Estudiantes,94,,,
Sun Jan 8 2017,Baskonia,77,,Montakit Fuenlabrada,69,,,
Sun Jan 8 2017,Iberostar Tenerife,79,,ICL Manresa,74,,,
Sun Jan 8 2017,Valencia Basket,78,,UCAM Murcia,75,,,
Sun Jan 8 2017,MoraBanc Andorra,92,,Real Madrid,96,,,
Sun Jan 8 2017,Unicaja,68,,Real Betis Energía Plus,76,,,
Sun Jan 15 2017,Real Betis Energía Plus,69,,MoraBanc Andorra,95,,,
Sun Jan 15 2017,FC Barcelona Lassa,60,,Iberostar Tenerife,71,,,
Sun Jan 15 2017,Real Madrid,81,,Divina Seguros Joventut,78,,,
Sun Jan 15 2017,Montakit Fuenlabrada,91,,Rio Natura Monbus Obradoiro,72,,,
Sun Jan 15 2017,UCAM Murcia,76,,Unicaja,88,,,
Sun Jan 15 2017,Movistar Estudiantes,85,,Valencia Basket,93,,,
Sun Jan 15 2017,RETAbet Bilbao Basket,63,,Baskonia,84,,,
Sun Jan 15 2017,ICL Manresa,77,,Tecnyconta Zaragoza,87,,,
Sat Jan 21 2017,MoraBanc Andorra,90,,Herbalife Gran Canaria,64,,,
Sat Jan 21 2017,Iberostar Tenerife,82,,Rio Natura Monbus Obradoiro,81,,,
Sun Jan 22 2017,RETAbet Bilbao Basket,83,,Movistar Estudiantes,87,,,
Sun Jan 22 2017,Divina Seguros Joventut,88,,Montakit Fuenlabrada,94,,,
Sun Jan 22 2017,Real Betis Energía Plus,86,,ICL Manresa,91,,,
Sun Jan 22 2017,Baskonia,92,,UCAM Murcia,71,,,
Sun Jan 22 2017,Valencia Basket,71,,Real Madrid,85,,,
Sun Jan 22 2017,Unicaja,82,,Tecnyconta Zaragoza,77,,,
Sat Jan 28 2017,Iberostar Tenerife,82,,Real Betis Energía Plus,76,,,
Sat Jan 28 2017,Herbalife Gran Canaria,81,,Valencia Basket,86,,,
Sun Jan 29 2017,Tecnyconta Zaragoza,77,,RETAbet Bilbao Basket,81,,,
Sun Jan 29 2017,Rio Natura Monbus Obradoiro,73,,Movistar Estudiantes,81,,,
Sun Jan 29 2017,MoraBanc Andorra,59,,Divina Seguros Joventut,74,,,
Sun Jan 29 2017,UCAM Murcia,73,,ICL Manresa,63,,,
Sun Jan 29 2017,Montakit Fuenlabrada,73,,Unicaja,89,,,
Sun Jan 29 2017,FC Barcelona Lassa,92,,Baskonia,84,,,
Sat Feb 4 2017,Movistar Estudiantes,97,,Montakit Fuenlabrada,103,,,
Sat Feb 4 2017,Unicaja,71,,Herbalife Gran Canaria,76,,,
Sat Feb 4 2017,ICL Manresa,75,,Rio Natura Monbus Obradoiro,89,,,
Sun Feb 5 2017,Baskonia,91,,MoraBanc Andorra,82,,,
Sun Feb 5 2017,RETAbet Bilbao Basket,76,,FC Barcelona Lassa,68,,,
Sun Feb 5 2017,Divina Seguros Joventut,75,,Iberostar Tenerife,89,,,
Sun Feb 5 2017,Real Madrid,89,,UCAM Murcia,61,,,
Sun Feb 5 2017,Real Betis Energía Plus,99,,Tecnyconta Zaragoza,102,,,
Sat Feb 11 2017,Herbalife Gran Canaria,70,,Iberostar Tenerife,60,,,
Sun Feb 12 2017,ICL Manresa,72,,FC Barcelona Lassa,92,,,
Sun Feb 12 2017,Montakit Fuenlabrada,76,,RETAbet Bilbao Basket,82,,,
Sun Feb 12 2017,UCAM Murcia,84,,Divina Seguros Joventut,86,,,
Sun Feb 12 2017,Movistar Estudiantes,77,,Real Betis Energía Plus,73,,,
Sun Feb 12 2017,Real Madrid,78,,Unicaja,82,,,
Sun Feb 12 2017,Tecnyconta Zaragoza,67,,Valencia Basket,100,,,
Sun Feb 12 2017,Rio Natura Monbus Obradoiro,86,,Baskonia,87,,,
Sat Feb 25 2017,MoraBanc Andorra,84,,Rio Natura Monbus Obradoiro,86,,,
Sat Feb 25 2017,Divina Seguros Joventut,72,,Valencia Basket,77,,,
Sun Feb 26 2017,FC Barcelona Lassa,81,,Movistar Estudiantes,83,,,
Sun Feb 26 2017,Iberostar Tenerife,85,,Montakit Fuenlabrada,61,,,
Sun Feb 26 2017,RETAbet Bilbao Basket,86,,ICL Manresa,79,,,
Sun Feb 26 2017,Real Betis Energía Plus,80,,UCAM Murcia,92,,,
Sun Feb 26 2017,Herbalife Gran Canaria,93,,Real Madrid,81,,,
Sun Feb 26 2017,Baskonia,99,,Tecnyconta Zaragoza,88,,,
Sat Mar 4 2017,ICL Manresa,77,,MoraBanc Andorra,85,,,
Sat Mar 4 2017,Real Madrid,64,,Iberostar Tenerife,75,,,
Sun Mar 5 2017,UCAM Murcia,70,,FC Barcelona Lassa,73,,,
Sun Mar 5 2017,Unicaja,74,,RETAbet Bilbao Basket,63,,,
Sun Mar 5 2017,Tecnyconta Zaragoza,80,,Montakit Fuenlabrada,93,,,
Sun Mar 5 2017,Rio Natura Monbus Obradoiro,57,,Herbalife Gran Canaria,91,,,
Sun Mar 5 2017,Movistar Estudiantes,71,,Divina Seguros Joventut,77,,,
Sun Mar 5 2017,Valencia Basket,63,,Baskonia,71,,,
Sat Mar 11 2017,Montakit Fuenlabrada,86,,Valencia Basket,101,,,
Sat Mar 11 2017,Rio Natura Monbus Obradoiro,59,,Tecnyconta Zaragoza,85,,,
Sun Mar 12 2017,Iberostar Tenerife,82,,Movistar Estudiantes,63,,,
Sun Mar 12 2017,Baskonia,82,,ICL Manresa,87,,,
Sun Mar 12 2017,MoraBanc Andorra,53,,UCAM Murcia,77,,,
Sun Mar 12 2017,FC Barcelona Lassa,75,,Real Madrid,76,,,
Sun Mar 12 2017,Herbalife Gran Canaria,89,,Real Betis Energía Plus,70,,,
Sun Mar 12 2017,Divina Seguros Joventut,74,,Unicaja,77,,,
Sat Mar 18 2017,Tecnyconta Zaragoza,92,,MoraBanc Andorra,100,,,
Sat Mar 18 2017,Real Madrid,83,,Rio Natura Monbus Obradoiro,90,,,
Sun Mar 19 2017,UCAM Murcia,82,,RETAbet Bilbao Basket,71,,,
Sun Mar 19 2017,Valencia Basket,65,,Iberostar Tenerife,62,,,
Sun Mar 19 2017,Real Betis Energía Plus,72,,Montakit Fuenlabrada,67,,,
Sun Mar 19 2017,ICL Manresa,76,,Herbalife Gran Canaria,95,,,
Sun Mar 19 2017,FC Barcelona Lassa,76,,Divina Seguros Joventut,56,,,
Sun Mar 19 2017,Movistar Estudiantes,78,,Unicaja,66,,,
Sat Mar 25 2017,Unicaja,77,,Valencia Basket,81,,,
Sun Mar 26 2017,MoraBanc Andorra,65,,FC Barcelona Lassa,102,,,
Sun Mar 26 2017,Baskonia,76,,Movistar Estudiantes,70,,,
Sun Mar 26 2017,Montakit Fuenlabrada,90,,ICL Manresa,82,,,
Sun Mar 26 2017,Iberostar Tenerife,68,,UCAM Murcia,79,,,
Sun Mar 26 2017,RETAbet Bilbao Basket,76,,Real Madrid,104,,,
Sun Mar 26 2017,Divina Seguros Joventut,71,,Real Betis Energía Plus,57,,,
Sun Mar 26 2017,Herbalife Gran Canaria,102,,Tecnyconta Zaragoza,57,,,
Sat Apr 1 2017,FC Barcelona Lassa,82,,Herbalife Gran Canaria,95,,,
Sun Apr 2 2017,Movistar Estudiantes,83,,MoraBanc Andorra,87,,,
Sun Apr 2 2017,Tecnyconta Zaragoza,54,,Iberostar Tenerife,65,,,
Sun Apr 2 2017,Real Madrid,101,,Montakit Fuenlabrada,99,,,
Sun Apr 2 2017,Rio Natura Monbus Obradoiro,83,,Divina Seguros Joventut,82,,,
Sun Apr 2 2017,Real Betis Energía Plus,75,,Baskonia,79,,,
Sat Apr 8 2017,Iberostar Tenerife,82,,MoraBanc Andorra,85,,,
Sat Apr 8 2017,Unicaja,78,,Rio Natura Monbus Obradoiro,70,,,
Sat Apr 8 2017,RETAbet Bilbao Basket,85,,Real Betis Energía Plus,73,,,
Sun Apr 9 2017,Tecnyconta Zaragoza,88,,FC Barcelona Lassa,91,,,
Sun Apr 9 2017,UCAM Murcia,84,,Movistar Estudiantes,109,,,
Sun Apr 9 2017,Herbalife Gran Canaria,72,,Divina Seguros Joventut,86,,,
Sun Apr 9 2017,Valencia Basket,94,,ICL Manresa,73,,,
Sun Apr 9 2017,Baskonia,82,,Real Madrid,86,,,
Wed Apr 12 2017,Valencia Basket,75,,RETAbet Bilbao Basket,88,,,
Fri Apr 14 2017,Herbalife Gran Canaria,90,,Baskonia,95,,,
Sat Apr 15 2017,Real Betis Energía Plus,76,,Real Madrid,87,,,
Sun Apr 16 2017,ICL Manresa,90,,Movistar Estudiantes,95,,,
Sun Apr 16 2017,Montakit Fuenlabrada,62,,UCAM Murcia,99,,,
Sun Apr 16 2017,MoraBanc Andorra,69,,Unicaja,93,,,
Sun Apr 16 2017,FC Barcelona Lassa,59,,Valencia Basket,76,,,
Sun Apr 16 2017,Divina Seguros Joventut,69,,Tecnyconta Zaragoza,71,,,
Mon Apr 17 2017,Rio Natura Monbus Obradoiro,90,,RETAbet Bilbao Basket,85,,,
Wed Apr 19 2017,Iberostar Tenerife,67,,Unicaja,88,,,
Sat Apr 22 2017,Valencia Basket,90,,Real Betis Energía Plus,85,,,
Sun Apr 23 2017,Montakit Fuenlabrada,78,,MoraBanc Andorra,96,,,
Sun Apr 23 2017,Unicaja,70,,FC Barcelona Lassa,89,,,
Sun Apr 23 2017,Movistar Estudiantes,86,,Herbalife Gran Canaria,104,,,
Sun Apr 23 2017,RETAbet Bilbao Basket,55,,Divina Seguros Joventut,82,,,
Sun Apr 23 2017,UCAM Murcia,86,,Rio Natura Monbus Obradoiro,78,,,
Wed Apr 26 2017,ICL Manresa,75,,Unicaja,91,,,
Sat Apr 29 2017,FC Barcelona Lassa,89,,Real Betis Energía Plus,72,,,
Sat Apr 29 2017,Rio Natura Monbus Obradoiro,74,,Valencia Basket,85,,,
Sun Apr 30 2017,MoraBanc Andorra,67,,RETAbet Bilbao Basket,81,,,
Sun Apr 30 2017,Herbalife Gran Canaria,72,,Montakit Fuenlabrada,75,,,
Sun Apr 30 2017,Tecnyconta Zaragoza,80,,UCAM Murcia,88,,,
Sun Apr 30 2017,Movistar Estudiantes,72,,Real Madrid,79,,,
Sun Apr 30 2017,Divina Seguros Joventut,45,,Baskonia,81,,,
Thu May 4 2017,Baskonia,76,,Iberostar Tenerife,72,,,
Thu May 4 2017,Real Madrid,91,,ICL Manresa,80,,,
Sat May 6 2017,Real Betis Energía Plus,67,,Rio Natura Monbus Obradoiro,88,,,
Sat May 6 2017,Real Madrid,98,,Tecnyconta Zaragoza,78,,,
Sun May 7 2017,Valencia Basket,84,,MoraBanc Andorra,89,,,
Sun May 7 2017,Montakit Fuenlabrada,53,,FC Barcelona Lassa,87,,,
Sun May 7 2017,RETAbet Bilbao Basket,76,,Iberostar Tenerife,80,,,
Sun May 7 2017,UCAM Murcia,64,,Herbalife Gran Canaria,74,,,
Sun May 7 2017,ICL Manresa,66,,Divina Seguros Joventut,100,,,
Sun May 7 2017,Unicaja,79,,Baskonia,75,,,
Wed May 10 2017,Baskonia,75,,RETAbet Bilbao Basket,64,,,
Wed May 10 2017,Valencia Basket,87,,Movistar Estudiantes,68,,,
Wed May 10 2017,Rio Natura Monbus Obradoiro,75,,Montakit Fuenlabrada,63,,,
Wed May 10 2017,Tecnyconta Zaragoza,91,,ICL Manresa,94,,,
Wed May 10 2017,Unicaja,95,,UCAM Murcia,88,,,
Wed May 10 2017,MoraBanc Andorra,59,,Real Betis Energía Plus,76,,,
Thu May 11 2017,Iberostar Tenerife,73,,FC Barcelona Lassa,65,,,
Thu May 11 2017,Divina Seguros Joventut,70,,Real Madrid,95,,,
Sun May 14 2017,Real Madrid,88,,MoraBanc Andorra,86,,,
Sun May 14 2017,ICL Manresa,51,,Iberostar Tenerife,84,,,
Sun May 14 2017,RETAbet Bilbao Basket,80,,Herbalife Gran Canaria,86,,,
Sun May 14 2017,FC Barcelona Lassa,76,,Rio Natura Monbus Obradoiro,71,,,
Sun May 14 2017,Real Betis Energía Plus,89,,Unicaja,98,,,
Sun May 14 2017,UCAM Murcia,70,,Valencia Basket,67,,,
Sun May 14 2017,Montakit Fuenlabrada,66,,Baskonia,103,,,
Sun May 14 2017,Movistar Estudiantes,90,,Tecnyconta Zaragoza,85,,,
