Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Oct 29 2017,Movistar Estudiantes,70,,Unicaja,89,,,
Sun Oct 29 2017,Herbalife Gran Canaria,83,,Valencia Basket,89,,,
Sun Oct 29 2017,Tecnyconta Zaragoza,78,,Kirolbet Baskonia,73,,,
Sat Nov 4 2017,Real Madrid,84,,Iberostar Tenerife,74,,,
Sun Nov 5 2017,FC Barcelona Lassa,104,,RETAbet Bilbao Basket,83,,,
Sun Nov 5 2017,Montakit Fuenlabrada,65,,Herbalife Gran Canaria,87,,,
Sun Nov 5 2017,MoraBanc Andorra,101,,Divina Seguros Joventut,103,,,
Sun Nov 5 2017,Monbus Obradoiro,62,,UCAM Murcia,60,,,
Sun Nov 5 2017,Movistar Estudiantes,90,,Real Betis Energía Plus,81,,,
Sun Nov 5 2017,Kirolbet Baskonia,73,,Unicaja,72,,,
Sun Nov 5 2017,San Pablo Burgos,78,,Valencia Basket,87,,,
Sun Nov 5 2017,Delteco GBC,73,,Tecnyconta Zaragoza,97,,,
Sat Nov 11 2017,UCAM Murcia,86,,San Pablo Burgos,89,,,
Sat Nov 11 2017,Herbalife Gran Canaria,65,,Monbus Obradoiro,79,,,
Sun Nov 12 2017,Real Betis Energía Plus,68,,MoraBanc Andorra,96,,,
Sun Nov 12 2017,Valencia Basket,81,,RETAbet Bilbao Basket,77,,,
Sun Nov 12 2017,Montakit Fuenlabrada,71,,Movistar Estudiantes,69,,,
Sun Nov 12 2017,FC Barcelona Lassa,84,,Real Madrid,80,,,
Sun Nov 12 2017,Unicaja,63,,Delteco GBC,71,,,
Sun Nov 12 2017,Divina Seguros Joventut,77,,Kirolbet Baskonia,87,,,
Sun Nov 12 2017,Iberostar Tenerife,77,,Tecnyconta Zaragoza,89,,,
Sat Nov 18 2017,Tecnyconta Zaragoza,82,,Montakit Fuenlabrada,88,,,
Sat Nov 18 2017,Real Madrid,98,,Real Betis Energía Plus,63,,,
Sun Nov 19 2017,Unicaja,60,,MoraBanc Andorra,66,,,
Sun Nov 19 2017,Valencia Basket,74,,FC Barcelona Lassa,79,,,
Sun Nov 19 2017,Movistar Estudiantes,95,,Herbalife Gran Canaria,99,,,
Sun Nov 19 2017,Delteco GBC,67,,Divina Seguros Joventut,76,,,
Sun Nov 19 2017,Kirolbet Baskonia,100,,San Pablo Burgos,76,,,
Sun Nov 19 2017,RETAbet Bilbao Basket,71,,UCAM Murcia,82,,,
Sun Nov 19 2017,Iberostar Tenerife,64,,Monbus Obradoiro,75,,,
Sat Dec 2 2017,Real Betis Energía Plus,70,,Iberostar Tenerife,87,,,
Sat Dec 2 2017,Montakit Fuenlabrada,76,,Delteco GBC,81,,,
Sun Dec 3 2017,San Pablo Burgos,78,,RETAbet Bilbao Basket,62,,,
Sun Dec 3 2017,UCAM Murcia,91,,Movistar Estudiantes,79,,,
Sun Dec 3 2017,Herbalife Gran Canaria,72,,Real Madrid,96,,,
Sun Dec 3 2017,Divina Seguros Joventut,74,,Unicaja,86,,,
Sun Dec 3 2017,MoraBanc Andorra,87,,Valencia Basket,89,,,
Sun Dec 3 2017,Monbus Obradoiro,78,,Kirolbet Baskonia,85,,,
Sun Dec 3 2017,FC Barcelona Lassa,99,,Tecnyconta Zaragoza,86,,,
Sat Dec 9 2017,MoraBanc Andorra,64,,Delteco GBC,60,,,
Sat Dec 9 2017,RETAbet Bilbao Basket,71,,Kirolbet Baskonia,94,,,
Sun Dec 10 2017,Iberostar Tenerife,93,,FC Barcelona Lassa,91,,,
Sun Dec 10 2017,Valencia Basket,71,,Movistar Estudiantes,73,,,
Sun Dec 10 2017,Divina Seguros Joventut,78,,Montakit Fuenlabrada,83,,,
Sun Dec 10 2017,San Pablo Burgos,80,,Herbalife Gran Canaria,87,,,
Sun Dec 10 2017,UCAM Murcia,85,,Real Madrid,87,,,
Sun Dec 10 2017,Monbus Obradoiro,77,,Real Betis Energía Plus,83,,,
Sun Dec 10 2017,Unicaja,102,,Tecnyconta Zaragoza,77,,,
Sat Dec 16 2017,Unicaja,77,,Iberostar Tenerife,81,,,
Sat Dec 16 2017,Montakit Fuenlabrada,71,,San Pablo Burgos,69,,,
Sun Dec 17 2017,Kirolbet Baskonia,97,,MoraBanc Andorra,94,,,
Sun Dec 17 2017,Herbalife Gran Canaria,88,,FC Barcelona Lassa,77,,,
Sun Dec 17 2017,Movistar Estudiantes,77,,RETAbet Bilbao Basket,87,,,
Sun Dec 17 2017,Tecnyconta Zaragoza,83,,Divina Seguros Joventut,94,,,
Sun Dec 17 2017,Real Betis Energía Plus,70,,UCAM Murcia,63,,,
Sun Dec 17 2017,Real Madrid,102,,Monbus Obradoiro,93,,,
Sun Dec 17 2017,Delteco GBC,64,,Valencia Basket,86,,,
Sat Dec 23 2017,RETAbet Bilbao Basket,91,,MoraBanc Andorra,99,,,
Sat Dec 23 2017,Monbus Obradoiro,67,,Movistar Estudiantes,95,,,
Sat Dec 23 2017,Iberostar Tenerife,68,,Montakit Fuenlabrada,79,,,
Sat Dec 23 2017,Real Betis Energía Plus,90,,Herbalife Gran Canaria,83,,,
Sat Dec 23 2017,San Pablo Burgos,88,,Divina Seguros Joventut,81,,,
Sat Dec 23 2017,UCAM Murcia,77,,Tecnyconta Zaragoza,73,,,
Sat Dec 30 2017,Unicaja,67,,RETAbet Bilbao Basket,70,,,
Sat Dec 30 2017,Herbalife Gran Canaria,71,,Iberostar Tenerife,92,,,
Sat Dec 30 2017,Delteco GBC,99,,San Pablo Burgos,76,,,
Sat Dec 30 2017,MoraBanc Andorra,77,,Monbus Obradoiro,65,,,
Sat Dec 30 2017,Tecnyconta Zaragoza,67,,Real Betis Energía Plus,70,,,
Sat Dec 30 2017,Divina Seguros Joventut,81,,Valencia Basket,102,,,
Sun Dec 31 2017,Montakit Fuenlabrada,74,,FC Barcelona Lassa,101,,,
Sun Dec 31 2017,Kirolbet Baskonia,67,,UCAM Murcia,78,,,
Sun Dec 31 2017,Movistar Estudiantes,89,,Real Madrid,96,,,
Tue Jan 2 2018,FC Barcelona Lassa,101,,Delteco GBC,77,,,
Tue Jan 2 2018,Valencia Basket,67,,Unicaja,74,,,
Wed Jan 3 2018,Real Madrid,81,,Kirolbet Baskonia,69,,,
Thu Jan 4 2018,Divina Seguros Joventut,94,,Movistar Estudiantes,101,,,
Sat Jan 6 2018,San Pablo Burgos,99,,MoraBanc Andorra,91,,,
Sat Jan 6 2018,Monbus Obradoiro,76,,Unicaja,96,,,
Sun Jan 7 2018,UCAM Murcia,86,,Montakit Fuenlabrada,88,,,
Sun Jan 7 2018,RETAbet Bilbao Basket,85,,Herbalife Gran Canaria,90,,,
Sun Jan 7 2018,Real Madrid,84,,Divina Seguros Joventut,66,,,
Sun Jan 7 2018,Iberostar Tenerife,70,,Delteco GBC,89,,,
Sun Jan 7 2018,FC Barcelona Lassa,89,,Real Betis Energía Plus,82,,,
Sun Jan 7 2018,Valencia Basket,74,,Kirolbet Baskonia,78,,,
Sun Jan 7 2018,Movistar Estudiantes,97,,Tecnyconta Zaragoza,102,,,
Sat Jan 13 2018,Delteco GBC,72,,Monbus Obradoiro,69,,,
Sat Jan 13 2018,Tecnyconta Zaragoza,58,,Valencia Basket,103,,,
Sun Jan 14 2018,Unicaja,76,,FC Barcelona Lassa,73,,,
Sun Jan 14 2018,Divina Seguros Joventut,74,,RETAbet Bilbao Basket,99,,,
Sun Jan 14 2018,Kirolbet Baskonia,74,,Iberostar Tenerife,86,,,
Sun Jan 14 2018,MoraBanc Andorra,72,,Movistar Estudiantes,81,,,
Sun Jan 14 2018,Real Betis Energía Plus,88,,San Pablo Burgos,92,,,
Sun Jan 14 2018,Herbalife Gran Canaria,78,,UCAM Murcia,84,,,
Sun Jan 14 2018,Montakit Fuenlabrada,72,,Real Madrid,100,,,
Sun Jan 21 2018,FC Barcelona Lassa,92,,MoraBanc Andorra,102,,,
Sun Jan 21 2018,Monbus Obradoiro,84,,RETAbet Bilbao Basket,74,,,
Sun Jan 21 2018,Movistar Estudiantes,59,,Iberostar Tenerife,77,,,
Sun Jan 21 2018,UCAM Murcia,71,,Divina Seguros Joventut,62,,,
Sun Jan 21 2018,Real Madrid,98,,Delteco GBC,84,,,
Sun Jan 21 2018,Herbalife Gran Canaria,87,,Unicaja,94,,,
Sun Jan 21 2018,Montakit Fuenlabrada,72,,Valencia Basket,88,,,
Sun Jan 21 2018,Real Betis Energía Plus,70,,Kirolbet Baskonia,94,,,
Sun Jan 21 2018,San Pablo Burgos,79,,Tecnyconta Zaragoza,73,,,
Sat Jan 27 2018,MoraBanc Andorra,85,,Montakit Fuenlabrada,77,,,
Sat Jan 27 2018,Unicaja,85,,San Pablo Burgos,78,,,
Sun Jan 28 2018,Divina Seguros Joventut,79,,FC Barcelona Lassa,91,,,
Sun Jan 28 2018,Kirolbet Baskonia,89,,Movistar Estudiantes,87,,,
Sun Jan 28 2018,Tecnyconta Zaragoza,70,,Herbalife Gran Canaria,90,,,
Sun Jan 28 2018,Iberostar Tenerife,72,,UCAM Murcia,74,,,
Sun Jan 28 2018,Valencia Basket,77,,Monbus Obradoiro,96,,,
Sun Jan 28 2018,RETAbet Bilbao Basket,65,,Real Madrid,95,,,
Sun Jan 28 2018,Delteco GBC,94,,Real Betis Energía Plus,88,,,
Sat Feb 3 2018,Real Madrid,87,,MoraBanc Andorra,89,,,
Sat Feb 3 2018,San Pablo Burgos,76,,Iberostar Tenerife,84,,,
Sun Feb 4 2018,Montakit Fuenlabrada,83,,RETAbet Bilbao Basket,77,,,
Sun Feb 4 2018,Movistar Estudiantes,96,,Divina Seguros Joventut,93,,,
Sun Feb 4 2018,Herbalife Gran Canaria,87,,Delteco GBC,80,,,
Sun Feb 4 2018,UCAM Murcia,67,,Unicaja,78,,,
Sun Feb 4 2018,Real Betis Energía Plus,67,,Valencia Basket,103,,,
Sun Feb 4 2018,FC Barcelona Lassa,72,,Kirolbet Baskonia,96,,,
Sun Feb 4 2018,Monbus Obradoiro,87,,Tecnyconta Zaragoza,93,,,
Sat Feb 10 2018,Divina Seguros Joventut,81,,MoraBanc Andorra,88,,,
Sat Feb 10 2018,UCAM Murcia,68,,Monbus Obradoiro,70,,,
Sat Feb 10 2018,Unicaja,78,,Kirolbet Baskonia,96,,,
Sun Feb 11 2018,RETAbet Bilbao Basket,58,,FC Barcelona Lassa,90,,,
Sun Feb 11 2018,Real Betis Energía Plus,83,,Movistar Estudiantes,89,,,
Sun Feb 11 2018,Herbalife Gran Canaria,86,,Montakit Fuenlabrada,66,,,
Sun Feb 11 2018,Valencia Basket,90,,San Pablo Burgos,76,,,
Sun Feb 11 2018,Iberostar Tenerife,76,,Real Madrid,89,,,
Sun Feb 11 2018,Tecnyconta Zaragoza,99,,Delteco GBC,94,,,
Sat Mar 3 2018,FC Barcelona Lassa,61,,UCAM Murcia,55,,,
Sun Mar 4 2018,Delteco GBC,74,,RETAbet Bilbao Basket,71,,,
Sun Mar 4 2018,MoraBanc Andorra,78,,Iberostar Tenerife,69,,,
Sun Mar 4 2018,Unicaja,72,,Movistar Estudiantes,57,,,
Sun Mar 4 2018,Valencia Basket,78,,Herbalife Gran Canaria,87,,,
Sun Mar 4 2018,Montakit Fuenlabrada,81,,Monbus Obradoiro,78,,,
Sun Mar 4 2018,San Pablo Burgos,81,,Real Madrid,96,,,
Sun Mar 4 2018,Divina Seguros Joventut,81,,Real Betis Energía Plus,86,,,
Sun Mar 4 2018,Kirolbet Baskonia,98,,Tecnyconta Zaragoza,74,,,
Sat Mar 10 2018,Movistar Estudiantes,81,,Montakit Fuenlabrada,87,,,
Sun Mar 11 2018,Real Madrid,72,,FC Barcelona Lassa,94,,,
Sun Mar 11 2018,Tecnyconta Zaragoza,94,,Iberostar Tenerife,100,,,
Sun Mar 11 2018,Monbus Obradoiro,64,,Herbalife Gran Canaria,82,,,
Sun Mar 11 2018,Kirolbet Baskonia,75,,Divina Seguros Joventut,61,,,
Sun Mar 11 2018,San Pablo Burgos,64,,UCAM Murcia,67,,,
Sun Mar 11 2018,MoraBanc Andorra,100,,Real Betis Energía Plus,89,,,
Sun Mar 11 2018,Delteco GBC,88,,Unicaja,114,,,
Sun Mar 11 2018,RETAbet Bilbao Basket,67,,Valencia Basket,87,,,
Sat Mar 17 2018,Monbus Obradoiro,63,,Divina Seguros Joventut,62,,,
Sat Mar 17 2018,Real Madrid,96,,Tecnyconta Zaragoza,81,,,
Sun Mar 18 2018,UCAM Murcia,70,,MoraBanc Andorra,90,,,
Sun Mar 18 2018,Real Betis Energía Plus,79,,RETAbet Bilbao Basket,93,,,
Sun Mar 18 2018,FC Barcelona Lassa,103,,San Pablo Burgos,101,,,
Sun Mar 18 2018,Movistar Estudiantes,91,,Delteco GBC,101,,,
Sun Mar 18 2018,Montakit Fuenlabrada,86,,Unicaja,82,,,
Sun Mar 18 2018,Iberostar Tenerife,61,,Valencia Basket,74,,,
Sun Mar 18 2018,Herbalife Gran Canaria,66,,Kirolbet Baskonia,91,,,
Sat Mar 24 2018,Divina Seguros Joventut,75,,Iberostar Tenerife,77,,,
Sat Mar 24 2018,Delteco GBC,69,,UCAM Murcia,83,,,
Sun Mar 25 2018,San Pablo Burgos,76,,Movistar Estudiantes,100,,,
Sun Mar 25 2018,MoraBanc Andorra,95,,Herbalife Gran Canaria,99,,,
Sun Mar 25 2018,FC Barcelona Lassa,76,,Monbus Obradoiro,73,,,
Sun Mar 25 2018,Valencia Basket,71,,Real Madrid,83,,,
Sun Mar 25 2018,Unicaja,88,,Real Betis Energía Plus,89,,,
Sun Mar 25 2018,Montakit Fuenlabrada,63,,Kirolbet Baskonia,95,,,
Sun Mar 25 2018,RETAbet Bilbao Basket,61,,Tecnyconta Zaragoza,81,,,
Sat Mar 31 2018,Tecnyconta Zaragoza,77,,MoraBanc Andorra,100,,,
Sat Mar 31 2018,Kirolbet Baskonia,84,,Delteco GBC,72,,,
Sun Apr 1 2018,Movistar Estudiantes,100,,FC Barcelona Lassa,95,,,
Sun Apr 1 2018,Iberostar Tenerife,74,,RETAbet Bilbao Basket,67,,,
Sun Apr 1 2018,Real Betis Energía Plus,94,,Montakit Fuenlabrada,91,,,
Sun Apr 1 2018,Herbalife Gran Canaria,91,,Divina Seguros Joventut,92,,,
Sun Apr 1 2018,Monbus Obradoiro,77,,San Pablo Burgos,86,,,
Sun Apr 1 2018,Real Madrid,89,,Unicaja,88,,,
Sun Apr 1 2018,UCAM Murcia,84,,Valencia Basket,73,,,
Sat Apr 7 2018,MoraBanc Andorra,75,,Kirolbet Baskonia,88,,,
Sat Apr 7 2018,Divina Seguros Joventut,92,,Tecnyconta Zaragoza,86,,,
Sun Apr 8 2018,RETAbet Bilbao Basket,84,,Movistar Estudiantes,96,,,
Sun Apr 8 2018,San Pablo Burgos,79,,Montakit Fuenlabrada,69,,,
Sun Apr 8 2018,FC Barcelona Lassa,93,,Herbalife Gran Canaria,77,,,
Sun Apr 8 2018,Monbus Obradoiro,65,,Real Madrid,78,,,
Sun Apr 8 2018,Valencia Basket,95,,Delteco GBC,77,,,
Sun Apr 8 2018,UCAM Murcia,102,,Real Betis Energía Plus,87,,,
Sun Apr 8 2018,Iberostar Tenerife,62,,Unicaja,72,,,
Tue Apr 10 2018,Divina Seguros Joventut,70,,Real Madrid,87,,,
Wed Apr 11 2018,Real Betis Energía Plus,56,,FC Barcelona Lassa,121,,,
Wed Apr 11 2018,Herbalife Gran Canaria,78,,RETAbet Bilbao Basket,92,,,
Wed Apr 11 2018,Delteco GBC,92,,Iberostar Tenerife,88,,,
Wed Apr 11 2018,Tecnyconta Zaragoza,74,,Movistar Estudiantes,84,,,
Wed Apr 11 2018,MoraBanc Andorra,86,,San Pablo Burgos,92,,,
Wed Apr 11 2018,Unicaja,97,,Monbus Obradoiro,91,,,
Thu Apr 12 2018,Montakit Fuenlabrada,62,,UCAM Murcia,82,,,
Thu Apr 12 2018,Kirolbet Baskonia,77,,Valencia Basket,81,,,
Sat Apr 14 2018,Real Madrid,90,,Montakit Fuenlabrada,75,,,
Sat Apr 14 2018,Valencia Basket,97,,Tecnyconta Zaragoza,74,,,
Sun Apr 15 2018,Movistar Estudiantes,65,,MoraBanc Andorra,78,,,
Sun Apr 15 2018,UCAM Murcia,71,,Herbalife Gran Canaria,83,,,
Sun Apr 15 2018,RETAbet Bilbao Basket,56,,Divina Seguros Joventut,84,,,
Sun Apr 15 2018,Monbus Obradoiro,99,,Delteco GBC,107,,,
Sun Apr 15 2018,San Pablo Burgos,101,,Real Betis Energía Plus,96,,,
Sun Apr 15 2018,FC Barcelona Lassa,78,,Unicaja,80,,,
Sun Apr 15 2018,Iberostar Tenerife,94,,Kirolbet Baskonia,100,,,
Sat Apr 21 2018,Montakit Fuenlabrada,75,,Iberostar Tenerife,83,,,
Sat Apr 21 2018,Movistar Estudiantes,116,,Monbus Obradoiro,112,,,
Sun Apr 22 2018,Delteco GBC,74,,FC Barcelona Lassa,89,,,
Sun Apr 22 2018,MoraBanc Andorra,82,,RETAbet Bilbao Basket,72,,,
Sun Apr 22 2018,Divina Seguros Joventut,80,,San Pablo Burgos,79,,,
Sun Apr 22 2018,Tecnyconta Zaragoza,73,,UCAM Murcia,84,,,
Sun Apr 22 2018,Herbalife Gran Canaria,77,,Real Betis Energía Plus,76,,,
Sun Apr 22 2018,Unicaja,73,,Valencia Basket,74,,,
Wed Apr 25 2018,Divina Seguros Joventut,92,,UCAM Murcia,75,,,
Sat Apr 28 2018,Monbus Obradoiro,96,,MoraBanc Andorra,93,,,
Sat Apr 28 2018,FC Barcelona Lassa,93,,Montakit Fuenlabrada,75,,,
Sun Apr 29 2018,Real Madrid,92,,Movistar Estudiantes,75,,,
Sun Apr 29 2018,Iberostar Tenerife,76,,Herbalife Gran Canaria,68,,,
Sun Apr 29 2018,Valencia Basket,75,,Divina Seguros Joventut,77,,,
Sun Apr 29 2018,San Pablo Burgos,71,,Delteco GBC,63,,,
Sun Apr 29 2018,RETAbet Bilbao Basket,78,,Unicaja,93,,,
Sun Apr 29 2018,UCAM Murcia,85,,Kirolbet Baskonia,87,,,
Sun Apr 29 2018,Real Betis Energía Plus,78,,Tecnyconta Zaragoza,81,,,
Thu May 3 2018,Kirolbet Baskonia,89,,Real Madrid,101,,,
Sat May 5 2018,MoraBanc Andorra,70,,FC Barcelona Lassa,94,,,
Sat May 5 2018,RETAbet Bilbao Basket,69,,Monbus Obradoiro,70,,,
Sun May 6 2018,Iberostar Tenerife,92,,Movistar Estudiantes,97,,,
Sun May 6 2018,Valencia Basket,76,,Montakit Fuenlabrada,61,,,
Sun May 6 2018,Unicaja,55,,Herbalife Gran Canaria,76,,,
Sun May 6 2018,Tecnyconta Zaragoza,88,,San Pablo Burgos,96,,,
Sun May 6 2018,Delteco GBC,75,,Real Madrid,87,,,
Sun May 6 2018,Kirolbet Baskonia,106,,Real Betis Energía Plus,62,,,
Wed May 9 2018,Real Betis Energía Plus,89,,Real Madrid,104,,,
Sat May 12 2018,Herbalife Gran Canaria,98,,San Pablo Burgos,89,,,
Sat May 12 2018,Real Madrid,63,,UCAM Murcia,61,,,
Sat May 12 2018,Real Betis Energía Plus,70,,Monbus Obradoiro,89,,,
Sat May 12 2018,Tecnyconta Zaragoza,83,,Unicaja,82,,,
Sun May 13 2018,Delteco GBC,81,,MoraBanc Andorra,94,,,
Sun May 13 2018,Kirolbet Baskonia,78,,RETAbet Bilbao Basket,74,,,
Sun May 13 2018,FC Barcelona Lassa,81,,Iberostar Tenerife,86,,,
Sun May 13 2018,Montakit Fuenlabrada,87,,Divina Seguros Joventut,95,,,
Sun May 13 2018,Movistar Estudiantes,69,,Valencia Basket,93,,,
Sat May 19 2018,Monbus Obradoiro,69,,Iberostar Tenerife,73,,,
Sat May 19 2018,MoraBanc Andorra,86,,Unicaja,87,,,
Sat May 19 2018,FC Barcelona Lassa,71,,Valencia Basket,70,,,
Sat May 19 2018,San Pablo Burgos,82,,Kirolbet Baskonia,102,,,
Sun May 20 2018,UCAM Murcia,82,,RETAbet Bilbao Basket,73,,,
Sun May 20 2018,Herbalife Gran Canaria,75,,Movistar Estudiantes,88,,,
Sun May 20 2018,Divina Seguros Joventut,87,,Delteco GBC,92,,,
Sun May 20 2018,Montakit Fuenlabrada,108,,Tecnyconta Zaragoza,102,,,
Thu May 24 2018,Valencia Basket,69,,MoraBanc Andorra,87,,,
Thu May 24 2018,Tecnyconta Zaragoza,84,,FC Barcelona Lassa,100,,,
Thu May 24 2018,Delteco GBC,70,,Montakit Fuenlabrada,84,,,
Thu May 24 2018,Real Madrid,78,,Herbalife Gran Canaria,88,,,
Thu May 24 2018,Unicaja,78,,Divina Seguros Joventut,85,,,
Thu May 24 2018,RETAbet Bilbao Basket,86,,San Pablo Burgos,90,,,
Thu May 24 2018,Movistar Estudiantes,77,,UCAM Murcia,71,,,
Thu May 24 2018,Kirolbet Baskonia,83,,Monbus Obradoiro,77,,,
Thu May 24 2018,Iberostar Tenerife,109,,Real Betis Energía Plus,62,,,
