Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Nov 22 2020,RETAbet Bilbao Basket,96,,Coosur Real Betis,89,,,
Sun Nov 22 2020,Lenovo Tenerife,95,,Valencia Basket,89,,,
Sun Nov 22 2020,Barça,97,,Casademont Zaragoza,85,,,
Tue Dec 1 2020,Valencia Basket,100,,Barça,90,,,
Wed Dec 2 2020,TD Systems Baskonia,83,,Real Madrid,92,,,
Thu Dec 3 2020,MoraBanc Andorra,85,,RETAbet Bilbao Basket,76,,,
Sat Dec 5 2020,Monbus Obradoiro,62,,Lenovo Tenerife,107,,,
Sat Dec 5 2020,Valencia Basket,68,,Urbas Fuenlabrada,61,,,
Sat Dec 5 2020,Casademont Zaragoza,81,,Joventut,88,,,
Sun Dec 6 2020,Coosur Real Betis,55,,MoraBanc Andorra,72,,,
Sun Dec 6 2020,Herbalife Gran Canaria,63,,Barça,91,,,
Sun Dec 6 2020,Movistar Estudiantes,78,,RETAbet Bilbao Basket,77,,,
Sun Dec 6 2020,Real Madrid,74,,Hereda San Pablo Burgos,60,,,
Sun Dec 6 2020,UCAM Murcia,81,,Unicaja,102,,,
Sun Dec 6 2020,Acunsa GBC,71,,TD Systems Baskonia,83,,,
Wed Dec 9 2020,Acunsa GBC,73,,UCAM Murcia,90,,,
Fri Dec 11 2020,Casademont Zaragoza,98,,MoraBanc Andorra,83,,,
Sat Dec 12 2020,Hereda San Pablo Burgos,79,,Lenovo Tenerife,84,,,
Sat Dec 12 2020,Joventut,80,,Baxi Manresa,85,,,
Sat Dec 12 2020,TD Systems Baskonia,77,,Coosur Real Betis,73,,,
Sun Dec 13 2020,Valencia Basket,86,,Movistar Estudiantes,81,,,
Sun Dec 13 2020,Urbas Fuenlabrada,71,,Herbalife Gran Canaria,87,,,
Sun Dec 13 2020,Barça,78,,Monbus Obradoiro,75,,,
Sun Dec 13 2020,Unicaja,84,,Real Madrid,91,,,
Sun Dec 13 2020,MoraBanc Andorra,82,,Acunsa GBC,86,,OT,
Sun Dec 13 2020,RETAbet Bilbao Basket,76,,Casademont Zaragoza,105,,,
Thu Dec 17 2020,Joventut,87,,Monbus Obradoiro,83,,,
Sat Dec 19 2020,Baxi Manresa,80,,Hereda San Pablo Burgos,91,,,
Sat Dec 19 2020,Herbalife Gran Canaria,79,,Acunsa GBC,65,,,
Sun Dec 20 2020,Movistar Estudiantes,73,,MoraBanc Andorra,81,,,
Sun Dec 20 2020,Joventut,74,,Barça,88,,,
Sun Dec 20 2020,RETAbet Bilbao Basket,74,,Urbas Fuenlabrada,70,,,
Sun Dec 20 2020,Casademont Zaragoza,91,,Monbus Obradoiro,102,,,
Sun Dec 20 2020,UCAM Murcia,78,,Valencia Basket,89,,,
Sun Dec 20 2020,Lenovo Tenerife,72,,TD Systems Baskonia,79,,,
Tue Dec 22 2020,Coosur Real Betis,54,,Herbalife Gran Canaria,78,,,
Tue Dec 22 2020,Urbas Fuenlabrada,90,,Unicaja,84,,,
Wed Dec 23 2020,UCAM Murcia,93,,Joventut,104,,,
Sun Dec 27 2020,Unicaja,91,,RETAbet Bilbao Basket,75,,,
Sun Dec 27 2020,MoraBanc Andorra,81,,Lenovo Tenerife,93,,,
Sun Dec 27 2020,Hereda San Pablo Burgos,95,,Joventut,78,,,
Sun Dec 27 2020,Herbalife Gran Canaria,71,,Baxi Manresa,64,,,
Sun Dec 27 2020,Monbus Obradoiro,76,,UCAM Murcia,93,,,
Sun Dec 27 2020,Barça,87,,Real Madrid,82,,,
Sun Dec 27 2020,Urbas Fuenlabrada,79,,Coosur Real Betis,86,,,
Sun Dec 27 2020,Acunsa GBC,75,,Valencia Basket,101,,,
Sun Dec 27 2020,TD Systems Baskonia,92,,Casademont Zaragoza,89,,,
Tue Dec 29 2020,Lenovo Tenerife,90,,Movistar Estudiantes,64,,,
Tue Dec 29 2020,RETAbet Bilbao Basket,86,,Hereda San Pablo Burgos,96,,,
Tue Dec 29 2020,Baxi Manresa,78,,Acunsa GBC,71,,,
Tue Dec 29 2020,Coosur Real Betis,114,,Unicaja,111,,OT,
Sat Jan 2 2021,Acunsa GBC,80,,RETAbet Bilbao Basket,81,,,
Sat Jan 2 2021,Real Madrid,92,,Lenovo Tenerife,85,,,
Sat Jan 2 2021,Herbalife Gran Canaria,85,,Valencia Basket,101,,,
Sat Jan 2 2021,MoraBanc Andorra,67,,TD Systems Baskonia,84,,,
Sat Jan 2 2021,Coosur Real Betis,95,,Casademont Zaragoza,96,,OT,
Sun Jan 3 2021,Barça,83,,Urbas Fuenlabrada,67,,,
Sun Jan 3 2021,Unicaja,83,,Hereda San Pablo Burgos,95,,OT,
Sun Jan 3 2021,Baxi Manresa,,,UCAM Murcia,,,,Postponed
Sun Jan 3 2021,Movistar Estudiantes,,,Monbus Obradoiro,,,,Postponed
Mon Jan 4 2021,Real Madrid,75,,MoraBanc Andorra,69,,,
Mon Jan 4 2021,Valencia Basket,91,,Joventut,80,,,
Thu Jan 7 2021,Monbus Obradoiro,,,MoraBanc Andorra,,,,Postponed
Sat Jan 9 2021,Valencia Basket,106,,RETAbet Bilbao Basket,73,,,
Sat Jan 9 2021,Barça,99,,Baxi Manresa,76,,,
Sat Jan 9 2021,Hereda San Pablo Burgos,85,,Coosur Real Betis,76,,,
Sun Jan 10 2021,MoraBanc Andorra,,,Urbas Fuenlabrada,,,,Postponed
Sun Jan 10 2021,Joventut,85,,Herbalife Gran Canaria,96,,,
Sun Jan 10 2021,UCAM Murcia,,,Real Madrid,,,,Postponed
Sun Jan 10 2021,Lenovo Tenerife,87,,Acunsa GBC,89,,,
Sun Jan 10 2021,TD Systems Baskonia,91,,Unicaja,79,,,
Tue Jan 12 2021,Casademont Zaragoza,,,Movistar Estudiantes,,,,Postponed
Sat Jan 16 2021,Lenovo Tenerife,108,,Herbalife Gran Canaria,87,,,
Sat Jan 16 2021,Acunsa GBC,94,,Joventut,90,,,
Sat Jan 16 2021,Unicaja,83,,Baxi Manresa,90,,,
Sat Jan 16 2021,Urbas Fuenlabrada,85,,Casademont Zaragoza,105,,,
Sun Jan 17 2021,RETAbet Bilbao Basket,70,,MoraBanc Andorra,72,,,
Sun Jan 17 2021,Movistar Estudiantes,,,Barça,,,,Postponed
Sun Jan 17 2021,Valencia Basket,83,,Hereda San Pablo Burgos,78,,,
Sun Jan 17 2021,Real Madrid,,,Monbus Obradoiro,,,,Postponed
Sun Jan 17 2021,Coosur Real Betis,76,,TD Systems Baskonia,103,,,
Thu Jan 21 2021,Movistar Estudiantes,,,Monbus Obradoiro,,,,Postponed
Sat Jan 23 2021,Casademont Zaragoza,96,,RETAbet Bilbao Basket,73,,,
Sat Jan 23 2021,Herbalife Gran Canaria,81,,Urbas Fuenlabrada,102,,,
Sat Jan 23 2021,Hereda San Pablo Burgos,81,,UCAM Murcia,75,,,
Sat Jan 23 2021,Unicaja,75,,Coosur Real Betis,78,,,
Sun Jan 24 2021,Baxi Manresa,70,,Lenovo Tenerife,85,,,
Sun Jan 24 2021,Joventut,,,Movistar Estudiantes,,,,Postponed
Sun Jan 24 2021,MoraBanc Andorra,79,,Real Madrid,86,,,
Sun Jan 24 2021,Barça,110,,Acunsa GBC,68,,,
Sun Jan 24 2021,TD Systems Baskonia,61,,Valencia Basket,83,,,
Tue Jan 26 2021,Baxi Manresa,103,,UCAM Murcia,93,,,
Sat Jan 30 2021,Lenovo Tenerife,89,,MoraBanc Andorra,83,,,
Sat Jan 30 2021,Urbas Fuenlabrada,75,,Joventut,80,,,
Sat Jan 30 2021,RETAbet Bilbao Basket,72,,Monbus Obradoiro,80,,,
Sat Jan 30 2021,Movistar Estudiantes,,,Acunsa GBC,,,,Postponed
Sun Jan 31 2021,UCAM Murcia,63,,Barça,92,,,
Sun Jan 31 2021,Hereda San Pablo Burgos,101,,Baxi Manresa,87,,,
Sun Jan 31 2021,Herbalife Gran Canaria,80,,Real Madrid,81,,,
Sun Jan 31 2021,Valencia Basket,89,,Unicaja,85,,,
Sun Jan 31 2021,Casademont Zaragoza,61,,TD Systems Baskonia,89,,,
Tue Feb 2 2021,UCAM Murcia,87,,Real Madrid,98,,,
Wed Feb 3 2021,Casademont Zaragoza,79,,Movistar Estudiantes,73,,,
Sat Feb 6 2021,Barça,90,,RETAbet Bilbao Basket,73,,,
Sat Feb 6 2021,Baxi Manresa,77,,Herbalife Gran Canaria,83,,,
Sat Feb 6 2021,Coosur Real Betis,81,,Valencia Basket,89,,,
Sat Feb 6 2021,Monbus Obradoiro,70,,Casademont Zaragoza,83,,,
Sun Feb 7 2021,TD Systems Baskonia,81,,Lenovo Tenerife,79,,,
Sun Feb 7 2021,Real Madrid,79,,Movistar Estudiantes,65,,,
Sun Feb 7 2021,Unicaja,85,,Urbas Fuenlabrada,68,,,
Sun Feb 7 2021,Joventut,91,,UCAM Murcia,84,,,
Tue Feb 9 2021,Monbus Obradoiro,71,,MoraBanc Andorra,90,,,
Wed Feb 10 2021,Movistar Estudiantes,79,,Acunsa GBC,81,,,
Sat Feb 27 2021,UCAM Murcia,84,,Baxi Manresa,85,,,
Sat Feb 27 2021,Hereda San Pablo Burgos,81,,Real Madrid,96,,,
Sat Feb 27 2021,RETAbet Bilbao Basket,97,,Acunsa GBC,74,,,
Sat Feb 27 2021,Movistar Estudiantes,77,,Unicaja,91,,,
Sun Feb 28 2021,Valencia Basket,72,,MoraBanc Andorra,84,,,
Sun Feb 28 2021,Barça,80,,Joventut,62,,,
Sun Feb 28 2021,Lenovo Tenerife,97,,Monbus Obradoiro,71,,,
Sun Feb 28 2021,Casademont Zaragoza,85,,Coosur Real Betis,82,,,
Sun Feb 28 2021,Urbas Fuenlabrada,74,,TD Systems Baskonia,90,,,
Wed Mar 3 2021,Movistar Estudiantes,91,,Monbus Obradoiro,87,,,
Sat Mar 6 2021,Acunsa GBC,74,,Urbas Fuenlabrada,78,,,
Sat Mar 6 2021,Movistar Estudiantes,94,,Herbalife Gran Canaria,97,,OT,
Sat Mar 6 2021,MoraBanc Andorra,,,Hereda San Pablo Burgos,,,,Postponed
Sat Mar 6 2021,Joventut,100,,Casademont Zaragoza,95,,,
Sun Mar 7 2021,Coosur Real Betis,84,,RETAbet Bilbao Basket,86,,,
Sun Mar 7 2021,MoraBanc Andorra,68,,Hereda San Pablo Burgos,82,,,
Sun Mar 7 2021,Real Madrid,74,,UCAM Murcia,58,,,
Sun Mar 7 2021,TD Systems Baskonia,87,,Monbus Obradoiro,78,,,
Sun Mar 7 2021,Baxi Manresa,82,,Valencia Basket,112,,,
Sat Mar 13 2021,Casademont Zaragoza,88,,Barça,107,,,
Sat Mar 13 2021,Monbus Obradoiro,84,,Joventut,91,,,
Sat Mar 13 2021,Herbalife Gran Canaria,76,,Unicaja,82,,,
Sun Mar 14 2021,RETAbet Bilbao Basket,89,,Movistar Estudiantes,95,,,
Sun Mar 14 2021,Urbas Fuenlabrada,76,,Baxi Manresa,90,,,
Sun Mar 14 2021,Lenovo Tenerife,,,Hereda San Pablo Burgos,,,,Postponed
Sun Mar 14 2021,Valencia Basket,60,,Acunsa GBC,78,,,
Sun Mar 14 2021,MoraBanc Andorra,61,,Coosur Real Betis,69,,,
Sun Mar 14 2021,Real Madrid,85,,TD Systems Baskonia,74,,,
Tue Mar 16 2021,Unicaja,55,,Barça,79,,,
Wed Mar 17 2021,Joventut,90,,Movistar Estudiantes,83,,,
Wed Mar 17 2021,MoraBanc Andorra,75,,Urbas Fuenlabrada,65,,,
Sat Mar 20 2021,UCAM Murcia,78,,Lenovo Tenerife,85,,,
Sat Mar 20 2021,Joventut,,,Hereda San Pablo Burgos,,,,Postponed
Sat Mar 20 2021,Unicaja,85,,Monbus Obradoiro,83,,,
Sat Mar 20 2021,Movistar Estudiantes,113,,Casademont Zaragoza,104,,OT,
Sun Mar 21 2021,Baxi Manresa,86,,MoraBanc Andorra,92,,OT,
Sun Mar 21 2021,TD Systems Baskonia,85,,RETAbet Bilbao Basket,72,,,
Sun Mar 21 2021,Acunsa GBC,81,,Herbalife Gran Canaria,90,,,
Sun Mar 21 2021,Coosur Real Betis,77,,Real Madrid,95,,,
Sun Mar 21 2021,Barça,80,,Valencia Basket,64,,,
Tue Mar 23 2021,Movistar Estudiantes,68,,Barça,98,,,
Tue Mar 23 2021,Real Madrid,87,,Monbus Obradoiro,71,,,
Wed Mar 24 2021,UCAM Murcia,82,,Urbas Fuenlabrada,70,,,
Sat Mar 27 2021,Real Madrid,77,,Baxi Manresa,76,,,
Sat Mar 27 2021,Monbus Obradoiro,79,,Acunsa GBC,66,,,
Sat Mar 27 2021,Hereda San Pablo Burgos,101,,Unicaja,93,,,
Sun Mar 28 2021,Urbas Fuenlabrada,79,,Barça,81,,,
Sun Mar 28 2021,Valencia Basket,86,,Lenovo Tenerife,90,,,
Sun Mar 28 2021,Coosur Real Betis,88,,Joventut,78,,,
Sun Mar 28 2021,RETAbet Bilbao Basket,90,,UCAM Murcia,82,,OT,
Sun Mar 28 2021,Herbalife Gran Canaria,99,,TD Systems Baskonia,78,,,
Mon Mar 29 2021,MoraBanc Andorra,85,,Movistar Estudiantes,97,,OT,
Sat Apr 3 2021,Baxi Manresa,108,,RETAbet Bilbao Basket,96,,,
Sat Apr 3 2021,Monbus Obradoiro,82,,Urbas Fuenlabrada,84,,,
Sat Apr 3 2021,Casademont Zaragoza,76,,Herbalife Gran Canaria,84,,,
Sat Apr 3 2021,Lenovo Tenerife,93,,Coosur Real Betis,82,,,
Sun Apr 4 2021,TD Systems Baskonia,82,,MoraBanc Andorra,68,,,
Sun Apr 4 2021,UCAM Murcia,85,,Movistar Estudiantes,75,,,
Sun Apr 4 2021,Barça,93,,Hereda San Pablo Burgos,77,,,
Sun Apr 4 2021,Acunsa GBC,71,,Real Madrid,97,,,
Sun Apr 4 2021,Joventut,102,,Valencia Basket,89,,,
Thu Apr 8 2021,Lenovo Tenerife,98,,Hereda San Pablo Burgos,86,,,
Sat Apr 10 2021,Baxi Manresa,87,,Monbus Obradoiro,90,,,
Sat Apr 10 2021,Coosur Real Betis,91,,Acunsa GBC,68,,,
Sat Apr 10 2021,MoraBanc Andorra,,,Unicaja,,,,Postponed
Sun Apr 11 2021,Real Madrid,87,,Barça,85,,,
Sun Apr 11 2021,Movistar Estudiantes,77,,Lenovo Tenerife,101,,,
Sun Apr 11 2021,Hereda San Pablo Burgos,83,,Urbas Fuenlabrada,89,,,
Sun Apr 11 2021,Herbalife Gran Canaria,103,,Joventut,84,,,
Sun Apr 11 2021,TD Systems Baskonia,87,,UCAM Murcia,92,,OT,
Sun Apr 11 2021,Valencia Basket,85,,Casademont Zaragoza,76,,,
Tue Apr 13 2021,Lenovo Tenerife,76,,Real Madrid,84,,,
Wed Apr 14 2021,Urbas Fuenlabrada,,,MoraBanc Andorra,,,,Postponed
Wed Apr 14 2021,Barça,92,,Herbalife Gran Canaria,74,,,
Wed Apr 14 2021,Acunsa GBC,90,,Hereda San Pablo Burgos,79,,,
Thu Apr 15 2021,Casademont Zaragoza,82,,Baxi Manresa,92,,,
Thu Apr 15 2021,UCAM Murcia,84,,Coosur Real Betis,55,,,
Thu Apr 15 2021,RETAbet Bilbao Basket,74,,Unicaja,88,,,
Thu Apr 15 2021,Movistar Estudiantes,92,,TD Systems Baskonia,96,,,
Fri Apr 16 2021,Joventut,78,,Hereda San Pablo Burgos,86,,,
Fri Apr 16 2021,Monbus Obradoiro,82,,Valencia Basket,97,,,
Sat Apr 17 2021,Baxi Manresa,89,,Barça,97,,,
Sat Apr 17 2021,Urbas Fuenlabrada,,,RETAbet Bilbao Basket,,,,Postponed
Sun Apr 18 2021,Unicaja,61,,Lenovo Tenerife,79,,,
Sun Apr 18 2021,Coosur Real Betis,96,,Movistar Estudiantes,82,,,
Sun Apr 18 2021,MoraBanc Andorra,,,UCAM Murcia,,,,Postponed
Sun Apr 18 2021,Herbalife Gran Canaria,88,,Monbus Obradoiro,89,,,
Sun Apr 18 2021,Joventut,92,,Real Madrid,101,,,
Sun Apr 18 2021,Hereda San Pablo Burgos,94,,TD Systems Baskonia,83,,,
Sun Apr 18 2021,Acunsa GBC,71,,Casademont Zaragoza,99,,,
Wed Apr 21 2021,RETAbet Bilbao Basket,67,,Lenovo Tenerife,86,,,
Wed Apr 21 2021,Casademont Zaragoza,98,,Hereda San Pablo Burgos,95,,,
Sat Apr 24 2021,Lenovo Tenerife,85,,Joventut,90,,,
Sat Apr 24 2021,Movistar Estudiantes,101,,Baxi Manresa,102,,,
Sat Apr 24 2021,UCAM Murcia,88,,Acunsa GBC,78,,,
Sat Apr 24 2021,Casademont Zaragoza,101,,Unicaja,78,,,
Sun Apr 25 2021,Barça,79,,MoraBanc Andorra,63,,,
Sun Apr 25 2021,Real Madrid,90,,Urbas Fuenlabrada,76,,,
Sun Apr 25 2021,Hereda San Pablo Burgos,74,,Herbalife Gran Canaria,83,,,
Sun Apr 25 2021,Monbus Obradoiro,87,,Coosur Real Betis,88,,,
Sun Apr 25 2021,RETAbet Bilbao Basket,90,,Valencia Basket,99,,,
Wed Apr 28 2021,Baxi Manresa,68,,Joventut,96,,,
Wed Apr 28 2021,MoraBanc Andorra,89,,Casademont Zaragoza,99,,,
Thu Apr 29 2021,Acunsa GBC,69,,Lenovo Tenerife,98,,,
Thu Apr 29 2021,Coosur Real Betis,77,,Hereda San Pablo Burgos,95,,,
Thu Apr 29 2021,Unicaja,,,TD Systems Baskonia,,,,Postponed
Fri Apr 30 2021,Herbalife Gran Canaria,,,RETAbet Bilbao Basket,,,,Postponed
Fri Apr 30 2021,Urbas Fuenlabrada,87,,Movistar Estudiantes,86,,,
Fri Apr 30 2021,Valencia Basket,80,,UCAM Murcia,66,,,
Sat May 1 2021,MoraBanc Andorra,51,,Monbus Obradoiro,79,,,
Sat May 1 2021,TD Systems Baskonia,,,Acunsa GBC,,,,Postponed
Sat May 1 2021,Joventut,93,,Unicaja,102,,OT,
Sun May 2 2021,Hereda San Pablo Burgos,,,RETAbet Bilbao Basket,,,,Postponed
Sun May 2 2021,Lenovo Tenerife,65,,Urbas Fuenlabrada,98,,,
Sun May 2 2021,UCAM Murcia,81,,Herbalife Gran Canaria,91,,,
Sun May 2 2021,Baxi Manresa,70,,Coosur Real Betis,86,,,
Sun May 2 2021,Movistar Estudiantes,89,,Valencia Basket,100,,,
Sun May 2 2021,Real Madrid,98,,Casademont Zaragoza,89,,,
Wed May 5 2021,TD Systems Baskonia,,,Acunsa GBC,,,,Postponed
Thu May 6 2021,Urbas Fuenlabrada,71,,MoraBanc Andorra,85,,,
Thu May 6 2021,Monbus Obradoiro,70,,Barça,76,,,
Sat May 8 2021,Unicaja,68,,UCAM Murcia,81,,,
Sun May 9 2021,Herbalife Gran Canaria,81,,MoraBanc Andorra,86,,,
Sun May 9 2021,Monbus Obradoiro,94,,Movistar Estudiantes,83,,,
Sun May 9 2021,Acunsa GBC,83,,Baxi Manresa,91,,,
