Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Jan 19 2019,Sichuan Blue Whales,86,,Liaoning Flying Leopards,126,,,
Sun Jan 20 2019,Zhejiang Golden Bulls,100,,Beijing Ducks,99,,,
Sun Jan 20 2019,Guangzhou Long-Lions,114,,Fujian Sturgeons,127,,,
Sun Jan 20 2019,Bayi Rockets,86,,Guangdong Southern Tigers,103,,,
Sun Jan 20 2019,Xinjiang Flying Tigers,98,,Jilin Northeast Tigers,110,,,
Sun Jan 20 2019,Beikong Fly Dragons,106,,Shanghai Sharks,116,,,
Sun Jan 20 2019,Jiangsu Dragons,110,,Shanxi Loongs,114,,,
Sun Jan 20 2019,Shenzhen Leopards,107,,Tianjin Gold Lions,93,,,
Sun Jan 20 2019,Qingdao Eagles,99,,Zhejiang Guangsha Lions,106,,,
Tue Jan 22 2019,Xinjiang Flying Tigers,103,,Liaoning Flying Leopards,117,,,
Tue Jan 22 2019,Sichuan Blue Whales,121,,Qingdao Eagles,112,,,
Tue Jan 22 2019,Shandong Golden Stars,110,,Shanghai Sharks,108,,,
Tue Jan 22 2019,Zhejiang Golden Bulls,110,,Shanxi Loongs,115,,,
Tue Jan 22 2019,Jiangsu Dragons,106,,Shenzhen Leopards,113,,,
Tue Jan 22 2019,Guangdong Southern Tigers,124,,Tianjin Gold Lions,119,,,
Tue Jan 22 2019,Jilin Northeast Tigers,107,,Zhejiang Guangsha Lions,118,,,
Wed Jan 23 2019,Fujian Sturgeons,128,,Beikong Fly Dragons,111,,,
Wed Jan 23 2019,Bayi Rockets,89,,Guangzhou Long-Lions,108,,,
Wed Jan 23 2019,Beijing Ducks,94,,Nanjing Monkey Kings,79,,,
Thu Jan 24 2019,Guangdong Southern Tigers,129,,Qingdao Eagles,108,,,
Thu Jan 24 2019,Shanxi Loongs,114,,Shenzhen Leopards,121,,,
Thu Jan 24 2019,Shanghai Sharks,106,,Sichuan Blue Whales,94,,,
Thu Jan 24 2019,Zhejiang Golden Bulls,116,,Xinjiang Flying Tigers,118,,,
Thu Jan 24 2019,Tianjin Gold Lions,109,,Zhejiang Guangsha Lions,124,,,
Fri Jan 25 2019,Beijing Ducks,85,,Bayi Rockets,71,,,
Fri Jan 25 2019,Jiangsu Dragons,113,,Beikong Fly Dragons,103,,,
Fri Jan 25 2019,Liaoning Flying Leopards,101,,Guangzhou Long-Lions,91,,,
Fri Jan 25 2019,Jilin Northeast Tigers,112,,Nanjing Monkey Kings,100,,,
Fri Jan 25 2019,Fujian Sturgeons,111,,Shandong Golden Stars,120,,,
Sat Jan 26 2019,Shanxi Loongs,126,,Guangdong Southern Tigers,140,,,
Sat Jan 26 2019,Zhejiang Guangsha Lions,119,,Sichuan Blue Whales,115,,,
Sat Jan 26 2019,Shanghai Sharks,97,,Xinjiang Flying Tigers,103,,,
Sun Jan 27 2019,Nanjing Monkey Kings,87,,Bayi Rockets,98,,,
Sun Jan 27 2019,Qingdao Eagles,117,,Beikong Fly Dragons,102,,,
Sun Jan 27 2019,Liaoning Flying Leopards,116,,Fujian Sturgeons,110,,,
Sun Jan 27 2019,Beijing Ducks,107,,Jiangsu Dragons,109,,,
Sun Jan 27 2019,Shenzhen Leopards,120,,Jilin Northeast Tigers,125,,,
Sun Jan 27 2019,Guangzhou Long-Lions,91,,Shandong Golden Stars,111,,,
Sun Jan 27 2019,Tianjin Gold Lions,114,,Zhejiang Golden Bulls,129,,,
Tue Jan 29 2019,Shandong Golden Stars,94,,Bayi Rockets,96,,,
Tue Jan 29 2019,Qingdao Eagles,90,,Beijing Ducks,102,,,
Tue Jan 29 2019,Shanxi Loongs,109,,Fujian Sturgeons,138,,,
Tue Jan 29 2019,Sichuan Blue Whales,113,,Guangdong Southern Tigers,124,,,
Tue Jan 29 2019,Shenzhen Leopards,120,,Liaoning Flying Leopards,112,,,
Tue Jan 29 2019,Shanghai Sharks,135,,Tianjin Gold Lions,120,,,
Tue Jan 29 2019,Zhejiang Guangsha Lions,111,,Xinjiang Flying Tigers,127,,,
Wed Jan 30 2019,Beikong Fly Dragons,79,,Jiangsu Dragons,113,,,
Wed Jan 30 2019,Guangzhou Long-Lions,99,,Jilin Northeast Tigers,122,,,
Wed Jan 30 2019,Nanjing Monkey Kings,102,,Zhejiang Golden Bulls,121,,,
Thu Jan 31 2019,Sichuan Blue Whales,92,,Beijing Ducks,119,,,
Thu Jan 31 2019,Zhejiang Guangsha Lions,115,,Tianjin Gold Lions,100,,,
Thu Jan 31 2019,Bayi Rockets,96,,Xinjiang Flying Tigers,116,,,
Fri Feb 1 2019,Beikong Fly Dragons,101,,Nanjing Monkey Kings,106,,,
Fri Feb 1 2019,Fujian Sturgeons,106,,Jilin Northeast Tigers,95,,,
Fri Feb 1 2019,Guangzhou Long-Lions,94,,Liaoning Flying Leopards,110,,,
Fri Feb 1 2019,Shenzhen Leopards,99,,Shandong Golden Stars,121,,,
Fri Feb 1 2019,Qingdao Eagles,86,,Shanghai Sharks,121,,,
Fri Feb 1 2019,Guangdong Southern Tigers,122,,Shanxi Loongs,95,,,
Fri Feb 1 2019,Jiangsu Dragons,112,,Zhejiang Golden Bulls,116,,,
Sun Feb 10 2019,Zhejiang Guangsha Lions,114,,Jilin Northeast Tigers,131,,,
Tue Feb 12 2019,Shandong Golden Stars,117,,Beikong Fly Dragons,99,,,
Tue Feb 12 2019,Beijing Ducks,93,,Guangzhou Long-Lions,97,,,
Tue Feb 12 2019,Liaoning Flying Leopards,111,,Nanjing Monkey Kings,99,,,
Tue Feb 12 2019,Guangdong Southern Tigers,104,,Shanghai Sharks,110,,,
Tue Feb 12 2019,Xinjiang Flying Tigers,120,,Shanxi Loongs,115,,,
Tue Feb 12 2019,Jiangsu Dragons,120,,Sichuan Blue Whales,96,,,
Tue Feb 12 2019,Zhejiang Golden Bulls,113,,Zhejiang Guangsha Lions,102,,,
Wed Feb 13 2019,Jilin Northeast Tigers,121,,Qingdao Eagles,109,,,
Wed Feb 13 2019,Bayi Rockets,108,,Shenzhen Leopards,122,,,
Wed Feb 13 2019,Fujian Sturgeons,135,,Tianjin Gold Lions,112,,,
Thu Feb 14 2019,Beijing Ducks,102,,Beikong Fly Dragons,104,,,
Thu Feb 14 2019,Shanxi Loongs,126,,Guangzhou Long-Lions,136,,,
Thu Feb 14 2019,Liaoning Flying Leopards,119,,Jiangsu Dragons,96,,,
Fri Feb 15 2019,Jilin Northeast Tigers,123,,Bayi Rockets,124,,,
Fri Feb 15 2019,Xinjiang Flying Tigers,98,,Fujian Sturgeons,117,,,
Fri Feb 15 2019,Zhejiang Golden Bulls,101,,Guangdong Southern Tigers,115,,,
Fri Feb 15 2019,Shenzhen Leopards,126,,Qingdao Eagles,116,,,
Fri Feb 15 2019,Tianjin Gold Lions,92,,Shandong Golden Stars,106,,,
Fri Feb 15 2019,Nanjing Monkey Kings,77,,Sichuan Blue Whales,96,,,
Fri Feb 15 2019,Shanghai Sharks,110,,Zhejiang Guangsha Lions,127,,,
Sun Feb 17 2019,Sichuan Blue Whales,84,,Xinjiang Flying Tigers,127,,,
Thu Feb 28 2019,Shanxi Loongs,100,,Bayi Rockets,91,,,
Thu Feb 28 2019,Tianjin Gold Lions,126,,Beikong Fly Dragons,125,,,
Thu Feb 28 2019,Sichuan Blue Whales,98,,Fujian Sturgeons,115,,,
Thu Feb 28 2019,Nanjing Monkey Kings,79,,Guangdong Southern Tigers,114,,,
Thu Feb 28 2019,Shenzhen Leopards,100,,Liaoning Flying Leopards,111,,,
Thu Feb 28 2019,Zhejiang Guangsha Lions,104,,Shandong Golden Stars,113,,,
Thu Feb 28 2019,Beijing Ducks,96,,Xinjiang Flying Tigers,109,,,
Fri Mar 1 2019,Qingdao Eagles,109,,Guangzhou Long-Lions,119,,,
Fri Mar 1 2019,Jilin Northeast Tigers,90,,Jiangsu Dragons,117,,,
Fri Mar 1 2019,Shanghai Sharks,101,,Zhejiang Golden Bulls,131,,,
Sat Mar 2 2019,Zhejiang Guangsha Lions,93,,Liaoning Flying Leopards,98,,,
Sat Mar 2 2019,Sichuan Blue Whales,115,,Shanxi Loongs,127,,,
Sat Mar 2 2019,Beikong Fly Dragons,101,,Xinjiang Flying Tigers,143,,,
Sun Mar 3 2019,Tianjin Gold Lions,92,,Beijing Ducks,103,,,
Sun Mar 3 2019,Qingdao Eagles,118,,Fujian Sturgeons,136,,,
Sun Mar 3 2019,Shanghai Sharks,104,,Nanjing Monkey Kings,110,,,
Sun Mar 3 2019,Guangdong Southern Tigers,132,,Jilin Northeast Tigers,111,,,
Sun Mar 3 2019,Jiangsu Dragons,83,,Shandong Golden Stars,122,,,
Sun Mar 3 2019,Guangzhou Long-Lions,117,,Shenzhen Leopards,97,,,
Sun Mar 3 2019,Bayi Rockets,89,,Zhejiang Golden Bulls,116,,,
Tue Mar 5 2019,Fujian Sturgeons,106,,Beijing Ducks,108,,,
Tue Mar 5 2019,Liaoning Flying Leopards,113,,Jilin Northeast Tigers,120,,,
Tue Mar 5 2019,Shandong Golden Stars,125,,Qingdao Eagles,129,,,
Tue Mar 5 2019,Guangzhou Long-Lions,105,,Shanghai Sharks,114,,,
Tue Mar 5 2019,Xinjiang Flying Tigers,134,,Shanxi Loongs,125,,,
Tue Mar 5 2019,Zhejiang Golden Bulls,111,,Shenzhen Leopards,124,,,
Tue Mar 5 2019,Guangdong Southern Tigers,114,,Zhejiang Guangsha Lions,108,,,
Wed Mar 6 2019,Sichuan Blue Whales,122,,Beikong Fly Dragons,117,,,
Wed Mar 6 2019,Jiangsu Dragons,103,,Nanjing Monkey Kings,100,,,
Wed Mar 6 2019,Bayi Rockets,102,,Tianjin Gold Lions,121,,,
Thu Mar 7 2019,Zhejiang Golden Bulls,91,,Guangdong Southern Tigers,113,,,
Thu Mar 7 2019,Beijing Ducks,96,,Jilin Northeast Tigers,123,,,
Thu Mar 7 2019,Liaoning Flying Leopards,101,,Qingdao Eagles,117,,,
Thu Mar 7 2019,Shenzhen Leopards,98,,Shanghai Sharks,89,,,
Thu Mar 7 2019,Shandong Golden Stars,137,,Shanxi Loongs,128,,,
Thu Mar 7 2019,Guangzhou Long-Lions,106,,Zhejiang Guangsha Lions,117,,,
Fri Mar 8 2019,Fujian Sturgeons,144,,Beikong Fly Dragons,106,,,
Fri Mar 8 2019,Bayi Rockets,101,,Jiangsu Dragons,112,,,
Fri Mar 8 2019,Xinjiang Flying Tigers,126,,Sichuan Blue Whales,90,,,
Fri Mar 8 2019,Nanjing Monkey Kings,99,,Tianjin Gold Lions,104,,,
Sat Mar 9 2019,Jilin Northeast Tigers,107,,Qingdao Eagles,103,,,
Sat Mar 9 2019,Beijing Ducks,98,,Shandong Golden Stars,97,,,
Sat Mar 9 2019,Shenzhen Leopards,101,,Zhejiang Guangsha Lions,83,,,
Sun Mar 10 2019,Sichuan Blue Whales,88,,Bayi Rockets,104,,,
Sun Mar 10 2019,Shanxi Loongs,110,,Beikong Fly Dragons,106,,,
Sun Mar 10 2019,Liaoning Flying Leopards,94,,Guangdong Southern Tigers,107,,,
Sun Mar 10 2019,Zhejiang Golden Bulls,120,,Guangzhou Long-Lions,106,,,
Sun Mar 10 2019,Fujian Sturgeons,91,,Jiangsu Dragons,110,,,
Sun Mar 10 2019,Nanjing Monkey Kings,78,,Shanghai Sharks,110,,,
Sun Mar 10 2019,Xinjiang Flying Tigers,143,,Tianjin Gold Lions,108,,,
Wed Mar 13 2019,Jiangsu Dragons,88,,Bayi Rockets,129,,,
Wed Mar 13 2019,Shanxi Loongs,109,,Beijing Ducks,120,,,
Wed Mar 13 2019,Jilin Northeast Tigers,108,,Guangzhou Long-Lions,136,,,
Wed Mar 13 2019,Zhejiang Guangsha Lions,104,,Nanjing Monkey Kings,82,,,
Wed Mar 13 2019,Tianjin Gold Lions,95,,Liaoning Flying Leopards,119,,,
Wed Mar 13 2019,Beikong Fly Dragons,101,,Shandong Golden Stars,119,,,
Wed Mar 13 2019,Fujian Sturgeons,89,,Shanghai Sharks,124,,,
Wed Mar 13 2019,Guangdong Southern Tigers,128,,Shenzhen Leopards,114,,,
Wed Mar 13 2019,Qingdao Eagles,118,,Xinjiang Flying Tigers,142,,,
Wed Mar 13 2019,Sichuan Blue Whales,119,,Zhejiang Golden Bulls,114,,,
