Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Jan 28 2018,Zhejiang Golden Bulls,116,,Jilin Northeast Tigers,102,,,
Sun Jan 28 2018,Fujian Sturgeons,108,,Liaoning Flying Leopards,121,,,
Sun Jan 28 2018,Jiangsu Dragons,124,,Shanghai Sharks,112,,OT,
Sun Jan 28 2018,Guangdong Southern Tigers,102,,Shanxi Brave Dragons,96,,,
Sun Jan 28 2018,Beijing Ducks,109,,Shenzhen Leopards,116,,,
Sun Jan 28 2018,Tianjin Gold Lions,109,,Sichuan Blue Whales,114,,,
Tue Jan 30 2018,Shenzhen Leopards,111,,Fujian Sturgeons,108,,,
Tue Jan 30 2018,Beikong Fly Dragons,108,,Guangdong Southern Tigers,112,,,
Tue Jan 30 2018,Beijing Ducks,96,,Guangzhou Long-Lions,106,,,
Tue Jan 30 2018,Nanjing Monkey Kings,100,,Jiangsu Dragons,116,,,
Tue Jan 30 2018,Jilin Northeast Tigers,103,,Shanghai Sharks,121,,,
Tue Jan 30 2018,Shanxi Brave Dragons,124,,Sichuan Blue Whales,132,,,
Tue Jan 30 2018,Tianjin Gold Lions,108,,Xinjiang Flying Tigers,136,,,
Tue Jan 30 2018,Shandong Golden Stars,104,,Zhejiang Guangsha Lions,110,,,
Wed Jan 31 2018,Qingdao Eagles,117,,Bayi Rockets,107,,,
Wed Jan 31 2018,Zhejiang Golden Bulls,91,,Liaoning Flying Leopards,109,,,
Thu Feb 1 2018,Sichuan Blue Whales,113,,Beikong Fly Dragons,116,,,
Thu Feb 1 2018,Guangzhou Long-Lions,125,,Fujian Sturgeons,132,,,
Thu Feb 1 2018,Beijing Ducks,96,,Guangdong Southern Tigers,109,,,
Thu Feb 1 2018,Shanghai Sharks,118,,Nanjing Monkey Kings,105,,,
Thu Feb 1 2018,Jiangsu Dragons,103,,Shandong Golden Stars,127,,,
Thu Feb 1 2018,Shanxi Brave Dragons,108,,Xinjiang Flying Tigers,120,,,
Fri Feb 2 2018,Liaoning Flying Leopards,114,,Jilin Northeast Tigers,99,,,
Fri Feb 2 2018,Bayi Rockets,90,,Tianjin Gold Lions,97,,,
Fri Feb 2 2018,Shenzhen Leopards,97,,Zhejiang Golden Bulls,92,,,
Fri Feb 2 2018,Qingdao Eagles,118,,Zhejiang Guangsha Lions,125,,,
Sat Feb 3 2018,Xinjiang Flying Tigers,113,,Beikong Fly Dragons,111,,,
Sat Feb 3 2018,Guangdong Southern Tigers,121,,Fujian Sturgeons,113,,,
Sat Feb 3 2018,Nanjing Monkey Kings,103,,Shandong Golden Stars,132,,,
Sun Feb 4 2018,Sichuan Blue Whales,97,,Beijing Ducks,111,,,
Sun Feb 4 2018,Shanghai Sharks,98,,Liaoning Flying Leopards,104,,,
Sun Feb 4 2018,Jiangsu Dragons,110,,Qingdao Eagles,94,,,
Sun Feb 4 2018,Bayi Rockets,87,,Shanxi Brave Dragons,106,,,
Sun Feb 4 2018,Jilin Northeast Tigers,94,,Shenzhen Leopards,105,,,
Sun Feb 4 2018,Zhejiang Guangsha Lions,135,,Tianjin Gold Lions,111,,,
Sun Feb 4 2018,Guangzhou Long-Lions,126,,Zhejiang Golden Bulls,121,,OT,
Tue Feb 6 2018,Xinjiang Flying Tigers,95,,Beijing Ducks,111,,,
Tue Feb 6 2018,Tianjin Gold Lions,105,,Jiangsu Dragons,124,,,
Tue Feb 6 2018,Shenzhen Leopards,107,,Liaoning Flying Leopards,119,,,
Tue Feb 6 2018,Shanghai Sharks,92,,Shandong Golden Stars,117,,,
Tue Feb 6 2018,Zhejiang Guangsha Lions,126,,Shanxi Brave Dragons,116,,,
Tue Feb 6 2018,Guangdong Southern Tigers,107,,Zhejiang Golden Bulls,102,,,
Wed Feb 7 2018,Beikong Fly Dragons,95,,Bayi Rockets,93,,,
Wed Feb 7 2018,Jilin Northeast Tigers,96,,Guangzhou Long-Lions,124,,,
Wed Feb 7 2018,Nanjing Monkey Kings,107,,Qingdao Eagles,120,,,
Wed Feb 7 2018,Fujian Sturgeons,131,,Sichuan Blue Whales,105,,,
Thu Feb 8 2018,Shanxi Brave Dragons,113,,Jiangsu Dragons,119,,,
Thu Feb 8 2018,Shenzhen Leopards,82,,Shanghai Sharks,93,,,
Fri Feb 9 2018,Beijing Ducks,111,,Bayi Rockets,106,,,
Fri Feb 9 2018,Jilin Northeast Tigers,67,,Guangdong Southern Tigers,93,,,
Fri Feb 9 2018,Liaoning Flying Leopards,114,,Guangzhou Long-Lions,120,,,
Fri Feb 9 2018,Tianjin Gold Lions,123,,Nanjing Monkey Kings,109,,,
Fri Feb 9 2018,Shandong Golden Stars,135,,Qingdao Eagles,118,,,
Fri Feb 9 2018,Zhejiang Golden Bulls,118,,Sichuan Blue Whales,93,,,
Fri Feb 9 2018,Fujian Sturgeons,124,,Xinjiang Flying Tigers,132,,,
Fri Feb 9 2018,Beikong Fly Dragons,111,,Zhejiang Guangsha Lions,120,,,
Sun Feb 11 2018,Jiangsu Dragons,92,,Beikong Fly Dragons,104,,,
Sun Feb 11 2018,Bayi Rockets,112,,Fujian Sturgeons,135,,,
Sun Feb 11 2018,Liaoning Flying Leopards,112,,Guangdong Southern Tigers,85,,,
Sun Feb 11 2018,Shanxi Brave Dragons,111,,Nanjing Monkey Kings,106,,,
Sun Feb 11 2018,Sichuan Blue Whales,83,,Jilin Northeast Tigers,98,,,
Sun Feb 11 2018,Qingdao Eagles,100,,Shanghai Sharks,114,,,
Sun Feb 11 2018,Guangzhou Long-Lions,121,,Shenzhen Leopards,138,,,
Sun Feb 11 2018,Shandong Golden Stars,126,,Tianjin Gold Lions,128,,,
Sun Feb 11 2018,Zhejiang Golden Bulls,94,,Xinjiang Flying Tigers,126,,,
Sun Feb 11 2018,Beijing Ducks,100,,Zhejiang Guangsha Lions,88,,,
