Date,Team,PTS,,Opp,PTS,,OT,Notes
Fri Jan 13 2012,Shanghai Sharks,84,,Liaoning Flying Leopards,93,,,
Fri Jan 13 2012,Beijing Ducks,111,,Shanxi Brave Dragons,114,,,
Fri Jan 13 2012,Shandong Gold Lions,89,,Dongguan Leopards,95,,,
Fri Jan 13 2012,Tianjin Gold Lions,112,,Xinjiang Flying Tigers,134,,,
Sun Jan 15 2012,Bayi Rockets,98,,Beijing Ducks,112,,,
Sun Jan 15 2012,Shandong Gold Lions,95,,Fujian Sturgeons,116,,,
Sun Jan 15 2012,Zhejiang Lions,92,,Liaoning Flying Leopards,106,,,
Sun Jan 15 2012,Xinjiang Flying Tigers,97,,Qingdao Eagles,115,,,
Sun Jan 15 2012,Guangdong Southern Tigers,101,,Shanghai Sharks,85,,,
Sun Jan 15 2012,Tianjin Gold Lions,102,,Shanxi Brave Dragons,119,,,
Sun Jan 15 2012,Foshan Dralions,109,,Dongguan Leopards,111,,,
Sun Jan 15 2012,Jiangsu Dragons,93,,Zhejiang Golden Bulls,116,,,
Wed Jan 18 2012,Zhejiang Golden Bulls,93,,Beijing Ducks,102,,,
Wed Jan 18 2012,Fujian Sturgeons,110,,Foshan Dralions,100,,,
Wed Jan 18 2012,Liaoning Flying Leopards,91,,Jilin Northeast Tigers,99,,,
Wed Jan 18 2012,Shanxi Brave Dragons,110,,Qingdao Eagles,106,,,
Wed Jan 18 2012,Dongguan Leopards,97,,Shanghai Sharks,110,,,
Wed Jan 18 2012,Bayi Rockets,98,,Tianjin Gold Lions,110,,,
Wed Jan 18 2012,Shandong Gold Lions,104,,Xinjiang Flying Tigers,98,,,
Wed Jan 18 2012,Guangdong Southern Tigers,100,,Zhejiang Lions,97,,,
Fri Jan 20 2012,Zhejiang Golden Bulls,104,,Xinjiang Flying Tigers,112,,,
Sun Jan 29 2012,Qingdao Eagles,103,,Bayi Rockets,91,,,
Sun Jan 29 2012,Jiangsu Dragons,97,,Beijing Ducks,116,,,
Sun Jan 29 2012,Guangdong Southern Tigers,107,,Jilin Northeast Tigers,94,,,
Sun Jan 29 2012,Fujian Sturgeons,90,,Shanghai Sharks,94,,,
Sun Jan 29 2012,Shandong Gold Lions,125,,Shanxi Brave Dragons,110,,,
Sun Jan 29 2012,Zhejiang Golden Bulls,104,,Tianjin Gold Lions,112,,,
Sun Jan 29 2012,Foshan Dralions,94,,Xinjiang Flying Tigers,103,,,
Sun Jan 29 2012,Dongguan Leopards,109,,Zhejiang Lions,114,,,
Tue Jan 31 2012,Fujian Sturgeons,132,,Zhejiang Lions,125,,2OT,
Wed Feb 1 2012,Shandong Gold Lions,87,,Bayi Rockets,107,,,
Wed Feb 1 2012,Guangdong Southern Tigers,122,,Liaoning Flying Leopards,108,,,
Wed Feb 1 2012,Foshan Dralions,115,,Shanxi Brave Dragons,129,,,
Wed Feb 1 2012,Jilin Northeast Tigers,98,,Dongguan Leopards,120,,,
Wed Feb 1 2012,Jiangsu Dragons,99,,Tianjin Gold Lions,105,,,
Wed Feb 1 2012,Shanghai Sharks,84,,Xinjiang Flying Tigers,89,,,
Wed Feb 1 2012,Qingdao Eagles,110,,Zhejiang Golden Bulls,122,,,
Fri Feb 3 2012,Tianjin Gold Lions,112,,Beijing Ducks,122,,,
Fri Feb 3 2012,Bayi Rockets,116,,Foshan Dralions,106,,,
Fri Feb 3 2012,Qingdao Eagles,97,,Jiangsu Dragons,92,,,
Fri Feb 3 2012,Fujian Sturgeons,109,,Jilin Northeast Tigers,96,,,
Fri Feb 3 2012,Zhejiang Golden Bulls,121,,Shandong Gold Lions,115,,OT,
Fri Feb 3 2012,Shanxi Brave Dragons,119,,Shanghai Sharks,108,,,
Fri Feb 3 2012,Liaoning Flying Leopards,94,,Dongguan Leopards,107,,,
Fri Feb 3 2012,Zhejiang Lions,69,,Xinjiang Flying Tigers,99,,,
Sun Feb 5 2012,Liaoning Flying Leopards,95,,Fujian Sturgeons,120,,,
Sun Feb 5 2012,Zhejiang Golden Bulls,107,,Foshan Dralions,111,,,
Sun Feb 5 2012,Shandong Gold Lions,102,,Jiangsu Dragons,99,,,
Sun Feb 5 2012,Beijing Ducks,102,,Qingdao Eagles,114,,,
Sun Feb 5 2012,Bayi Rockets,77,,Shanghai Sharks,89,,,
Sun Feb 5 2012,Zhejiang Lions,100,,Shanxi Brave Dragons,107,,,
Sun Feb 5 2012,Guangdong Southern Tigers,111,,Dongguan Leopards,97,,,
Sun Feb 5 2012,Jilin Northeast Tigers,97,,Xinjiang Flying Tigers,99,,,
Wed Feb 8 2012,Guangdong Southern Tigers,126,,Fujian Sturgeons,116,,,
Wed Feb 8 2012,Jiangsu Dragons,108,,Foshan Dralions,110,,,
Wed Feb 8 2012,Tianjin Gold Lions,102,,Qingdao Eagles,115,,,
Wed Feb 8 2012,Beijing Ducks,112,,Shandong Gold Lions,118,,,
Wed Feb 8 2012,Zhejiang Golden Bulls,75,,Shanghai Sharks,87,,,
Wed Feb 8 2012,Jilin Northeast Tigers,128,,Shanxi Brave Dragons,123,,,
Wed Feb 8 2012,Liaoning Flying Leopards,99,,Xinjiang Flying Tigers,104,,,
Wed Feb 8 2012,Bayi Rockets,89,,Zhejiang Lions,90,,,
Fri Feb 10 2012,Jilin Northeast Tigers,97,,Bayi Rockets,96,,,
Fri Feb 10 2012,Foshan Dralions,102,,Beijing Ducks,110,,,
Fri Feb 10 2012,Jiangsu Dragons,83,,Shanghai Sharks,103,,,
Fri Feb 10 2012,Liaoning Flying Leopards,109,,Shanxi Brave Dragons,111,,,
Fri Feb 10 2012,Fujian Sturgeons,104,,Dongguan Leopards,124,,,
Fri Feb 10 2012,Shandong Gold Lions,95,,Tianjin Gold Lions,91,,,
Fri Feb 10 2012,Guangdong Southern Tigers,110,,Xinjiang Flying Tigers,106,,OT,
Fri Feb 10 2012,Zhejiang Golden Bulls,101,,Zhejiang Lions,110,,,
Sun Feb 12 2012,Liaoning Flying Leopards,87,,Bayi Rockets,99,,,
Sun Feb 12 2012,Shanghai Sharks,78,,Beijing Ducks,93,,,
Sun Feb 12 2012,Zhejiang Lions,107,,Jiangsu Dragons,110,,,
Sun Feb 12 2012,Zhejiang Golden Bulls,96,,Jilin Northeast Tigers,106,,,
Sun Feb 12 2012,Shandong Gold Lions,89,,Qingdao Eagles,105,,,
Sun Feb 12 2012,Guangdong Southern Tigers,121,,Shanxi Brave Dragons,128,,,
Sun Feb 12 2012,Foshan Dralions,116,,Tianjin Gold Lions,115,,OT,
Sun Feb 12 2012,Dongguan Leopards,89,,Xinjiang Flying Tigers,97,,,
Tue Feb 14 2012,Zhejiang Golden Bulls,90,,Liaoning Flying Leopards,113,,,
Wed Feb 15 2012,Bayi Rockets,91,,Guangdong Southern Tigers,92,,,
Wed Feb 15 2012,Qingdao Eagles,101,,Foshan Dralions,107,,,
Wed Feb 15 2012,Jilin Northeast Tigers,127,,Jiangsu Dragons,142,,,
Wed Feb 15 2012,Dongguan Leopards,114,,Shanxi Brave Dragons,124,,,
Wed Feb 15 2012,Shanghai Sharks,89,,Tianjin Gold Lions,85,,,
Wed Feb 15 2012,Fujian Sturgeons,79,,Xinjiang Flying Tigers,104,,,
Wed Feb 15 2012,Beijing Ducks,94,,Zhejiang Lions,114,,,
