Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Feb 5 2017,Beijing Ducks,98,,Guangdong Southern Tigers,103,,,
Sun Feb 5 2017,Zhejiang Guangsha Lions,110,,Jiangsu Dragons,107,,,
Sun Feb 5 2017,Zhejiang Golden Bulls,112,,Jiangsu Tongxi Monkey Kings,114,,,
Sun Feb 5 2017,Shandong Golden Stars,98,,Jilin Northeast Tigers,95,,,
Sun Feb 5 2017,Qingdao Eagles,109,,Shanghai Sharks,115,,,
Sun Feb 5 2017,Sichuan Blue Whales,111,,Shanxi Brave Dragons,101,,,
Sun Feb 5 2017,Shenzhen Leopards,117,,Tianjin Gold Lions,111,,,
Sun Feb 5 2017,Fujian Sturgeons,115,,Xinjiang Flying Tigers,138,,,
Wed Feb 8 2017,Qingdao Eagles,117,,Fujian Sturgeons,123,,OT,
Wed Feb 8 2017,Beikong Fly Dragons,104,,Guangdong Southern Tigers,114,,,
Wed Feb 8 2017,Zhejiang Golden Bulls,116,,Jiangsu Dragons,121,,,
Wed Feb 8 2017,Tianjin Gold Lions,131,,Jilin Northeast Tigers,126,,,
Wed Feb 8 2017,Shandong Golden Stars,93,,Liaoning Flying Leopards,101,,,
Wed Feb 8 2017,Bayi Rockets,91,,Shanghai Sharks,98,,,
Wed Feb 8 2017,Jiangsu Tongxi Monkey Kings,114,,Shanxi Brave Dragons,127,,,
Wed Feb 8 2017,Beijing Ducks,85,,Shenzhen Leopards,92,,,
Wed Feb 8 2017,Xinjiang Flying Tigers,108,,Sichuan Blue Whales,86,,,
Wed Feb 8 2017,Guangzhou Long-Lions,100,,Zhejiang Guangsha Lions,119,,,
Fri Feb 10 2017,Jilin Northeast Tigers,78,,Beijing Ducks,102,,,
Fri Feb 10 2017,Bayi Rockets,105,,Fujian Sturgeons,108,,,
Fri Feb 10 2017,Jiangsu Dragons,111,,Jiangsu Tongxi Monkey Kings,104,,,
Fri Feb 10 2017,Tianjin Gold Lions,115,,Liaoning Flying Leopards,109,,,
Fri Feb 10 2017,Sichuan Blue Whales,101,,Qingdao Eagles,100,,,
Fri Feb 10 2017,Shandong Golden Stars,78,,Shanghai Sharks,94,,,
Fri Feb 10 2017,Beikong Fly Dragons,103,,Shenzhen Leopards,121,,,
Fri Feb 10 2017,Shanxi Brave Dragons,94,,Xinjiang Flying Tigers,129,,,
Fri Feb 10 2017,Guangzhou Long-Lions,114,,Zhejiang Golden Bulls,112,,,
Fri Feb 10 2017,Guangdong Southern Tigers,108,,Zhejiang Guangsha Lions,103,,,
Sun Feb 12 2017,Sichuan Blue Whales,96,,Bayi Rockets,72,,,
Sun Feb 12 2017,Jilin Northeast Tigers,118,,Beikong Fly Dragons,124,,OT,
Sun Feb 12 2017,Liaoning Flying Leopards,98,,Beijing Ducks,84,,,
Sun Feb 12 2017,Jiangsu Tongxi Monkey Kings,102,,Guangzhou Long-Lions,109,,,
Sun Feb 12 2017,Shanxi Brave Dragons,95,,Jiangsu Dragons,100,,,
Sun Feb 12 2017,Xinjiang Flying Tigers,110,,Qingdao Eagles,102,,,
Sun Feb 12 2017,Fujian Sturgeons,113,,Shandong Golden Stars,124,,,
Sun Feb 12 2017,Shanghai Sharks,113,,Tianjin Gold Lions,102,,,
Sun Feb 12 2017,Guangdong Southern Tigers,108,,Zhejiang Golden Bulls,93,,,
Sun Feb 12 2017,Shenzhen Leopards,90,,Zhejiang Guangsha Lions,97,,,
Wed Feb 15 2017,Xinjiang Flying Tigers,100,,Bayi Rockets,83,,,
Wed Feb 15 2017,Liaoning Flying Leopards,119,,Beikong Fly Dragons,104,,,
Wed Feb 15 2017,Jiangsu Tongxi Monkey Kings,85,,Guangdong Southern Tigers,123,,,
Wed Feb 15 2017,Guangzhou Long-Lions,98,,Jiangsu Dragons,111,,,
Wed Feb 15 2017,Zhejiang Guangsha Lions,118,,Jilin Northeast Tigers,96,,,
Wed Feb 15 2017,Shanxi Brave Dragons,98,,Qingdao Eagles,105,,,
Wed Feb 15 2017,Beijing Ducks,107,,Shanghai Sharks,104,,,
Wed Feb 15 2017,Shandong Golden Stars,90,,Sichuan Blue Whales,97,,,
Wed Feb 15 2017,Fujian Sturgeons,102,,Tianjin Gold Lions,116,,,
Wed Feb 15 2017,Shenzhen Leopards,119,,Zhejiang Golden Bulls,105,,,
Fri Feb 17 2017,Qingdao Eagles,100,,Bayi Rockets,104,,,
Fri Feb 17 2017,Beijing Ducks,110,,Fujian Sturgeons,98,,,
Fri Feb 17 2017,Jiangsu Dragons,96,,Guangdong Southern Tigers,110,,,
Fri Feb 17 2017,Zhejiang Golden Bulls,98,,Jilin Northeast Tigers,122,,,
Fri Feb 17 2017,Beikong Fly Dragons,87,,Shanghai Sharks,104,,,
Fri Feb 17 2017,Guangzhou Long-Lions,89,,Shanxi Brave Dragons,124,,,
Fri Feb 17 2017,Jiangsu Tongxi Monkey Kings,112,,Shenzhen Leopards,128,,,
Fri Feb 17 2017,Tianjin Gold Lions,109,,Sichuan Blue Whales,117,,,
Fri Feb 17 2017,Shandong Golden Stars,85,,Xinjiang Flying Tigers,118,,,
Fri Feb 17 2017,Liaoning Flying Leopards,95,,Zhejiang Guangsha Lions,98,,,
Sun Feb 19 2017,Sichuan Blue Whales,114,,Beijing Ducks,113,,,
Sun Feb 19 2017,Beikong Fly Dragons,118,,Fujian Sturgeons,124,,,
Sun Feb 19 2017,Guangzhou Long-Lions,96,,Guangdong Southern Tigers,117,,,
Sun Feb 19 2017,Jilin Northeast Tigers,106,,Jiangsu Tongxi Monkey Kings,89,,,
Sun Feb 19 2017,Zhejiang Golden Bulls,95,,Liaoning Flying Leopards,155,,,
Sun Feb 19 2017,Qingdao Eagles,111,,Shandong Golden Stars,112,,,
Sun Feb 19 2017,Bayi Rockets,92,,Shanxi Brave Dragons,99,,,
Sun Feb 19 2017,Jiangsu Dragons,93,,Shenzhen Leopards,97,,,
Sun Feb 19 2017,Tianjin Gold Lions,83,,Xinjiang Flying Tigers,123,,,
Sun Feb 19 2017,Shanghai Sharks,132,,Zhejiang Guangsha Lions,135,,OT,
