Date,Team,PTS,,Opp,PTS,,OT,Notes
Fri Nov 16 2018,BCM Gravelines-Dunkerque,84,,JDA Dijon,82,,,
Fri Nov 16 2018,SIG Strasbourg,82,,Fos Provence,74,,,
Fri Nov 16 2018,Cholet Basket,92,,ESSM Le Portel,84,,,
Sat Nov 17 2018,JL Bourg,82,,Boulazac Basket Dordogne,86,,,
Sat Nov 17 2018,Nanterre 92,62,,Limoges CSP,80,,,
Sat Nov 17 2018,Levallois Metropolitans,89,,AS Monaco Basket,87,,,
Sun Nov 18 2018,Le Mans Sarthe Basket,76,,LDLC ASVEL,80,,,
Mon Nov 19 2018,Élan Chalon,87,,Champagne Châlons-Reims,91,,,
Thu Nov 22 2018,Champagne Châlons-Reims,81,,BCM Gravelines-Dunkerque,85,,,
Fri Nov 23 2018,ESSM Le Portel,84,,JL Bourg,89,,,
Fri Nov 23 2018,Fos Provence,90,,Levallois Metropolitans,81,,,
Fri Nov 23 2018,Nanterre 92,85,,SIG Strasbourg,75,,,
Sat Nov 24 2018,JDA Dijon,79,,Limoges CSP,67,,,
Sat Nov 24 2018,Élan Chalon,96,,Élan Béarnais Pau-Lacq-Orthez,101,,,
Sat Nov 24 2018,Boulazac Basket Dordogne,61,,LDLC ASVEL,77,,,
Sun Nov 25 2018,AS Monaco Basket,64,,Le Mans Sarthe Basket,76,,,
Sun Nov 25 2018,Champagne Châlons-Reims,67,,Nanterre 92,73,,,
Mon Nov 26 2018,Antibes Sharks,91,,Cholet Basket,74,,,
Fri Dec 7 2018,AS Monaco Basket,77,,Fos Provence,80,,,
Sat Dec 8 2018,SIG Strasbourg,79,,Boulazac Basket Dordogne,62,,,
Sat Dec 8 2018,Cholet Basket,86,,JL Bourg,95,,,
Sat Dec 8 2018,BCM Gravelines-Dunkerque,102,,Élan Chalon,100,,,
Sat Dec 8 2018,Levallois Metropolitans,75,,JDA Dijon,79,,,
Sat Dec 8 2018,Limoges CSP,68,,Le Mans Sarthe Basket,60,,,
Sat Dec 8 2018,Antibes Sharks,73,,Nanterre 92,78,,,
Sun Dec 9 2018,LDLC ASVEL,72,,ESSM Le Portel,69,,,
Mon Dec 10 2018,Élan Béarnais Pau-Lacq-Orthez,95,,Champagne Châlons-Reims,88,,,
Fri Dec 14 2018,Boulazac Basket Dordogne,91,,Antibes Sharks,79,,,
Fri Dec 14 2018,JL Bourg,78,,BCM Gravelines-Dunkerque,65,,,
Fri Dec 14 2018,ESSM Le Portel,74,,Levallois Metropolitans,84,,,
Sat Dec 15 2018,Nanterre 92,92,,Cholet Basket,98,,,
Sat Dec 15 2018,Fos Provence,87,,Limoges CSP,92,,,
Sat Dec 15 2018,JDA Dijon,71,,AS Monaco Basket,89,,,
Sat Dec 15 2018,Champagne Châlons-Reims,84,,LDLC ASVEL,91,,,
Sun Dec 16 2018,Le Mans Sarthe Basket,90,,Élan Béarnais Pau-Lacq-Orthez,91,,,
Mon Dec 17 2018,Élan Chalon,81,,SIG Strasbourg,90,,,
Fri Dec 21 2018,Limoges CSP,106,,Champagne Châlons-Reims,83,,,
Fri Dec 21 2018,Élan Béarnais Pau-Lacq-Orthez,80,,BCM Gravelines-Dunkerque,52,,,
Sat Dec 22 2018,Levallois Metropolitans,75,,Boulazac Basket Dordogne,72,,,
Sat Dec 22 2018,Le Mans Sarthe Basket,74,,Élan Chalon,85,,,
Sat Dec 22 2018,Cholet Basket,72,,JDA Dijon,76,,,
Sat Dec 22 2018,Antibes Sharks,87,,Fos Provence,80,,,
Sat Dec 22 2018,ESSM Le Portel,93,,Nanterre 92,99,,,
Sat Dec 22 2018,JL Bourg,66,,LDLC ASVEL,81,,,
Sun Dec 23 2018,SIG Strasbourg,79,,AS Monaco Basket,83,,,
Wed Dec 26 2018,LDLC ASVEL,88,,Levallois Metropolitans,79,,,
Wed Dec 26 2018,Champagne Châlons-Reims,97,,SIG Strasbourg,90,,,
Thu Dec 27 2018,BCM Gravelines-Dunkerque,78,,Antibes Sharks,66,,,
Thu Dec 27 2018,AS Monaco Basket,90,,JL Bourg,100,,,
Thu Dec 27 2018,Élan Chalon,94,,Cholet Basket,98,,,
Thu Dec 27 2018,Fos Provence,84,,Le Mans Sarthe Basket,108,,,
Thu Dec 27 2018,JDA Dijon,69,,ESSM Le Portel,90,,,
Thu Dec 27 2018,Boulazac Basket Dordogne,84,,Limoges CSP,89,,,
Thu Dec 27 2018,Nanterre 92,75,,Élan Béarnais Pau-Lacq-Orthez,84,,,
Sat Jan 12 2019,Le Mans Sarthe Basket,77,,JL Bourg,83,,,
Sat Jan 12 2019,Limoges CSP,77,,Élan Chalon,73,,,
Sat Jan 12 2019,Levallois Metropolitans,98,,Champagne Châlons-Reims,102,,,
Sat Jan 12 2019,Boulazac Basket Dordogne,92,,Cholet Basket,77,,,
Sat Jan 12 2019,Antibes Sharks,89,,AS Monaco Basket,103,,,
Sat Jan 12 2019,LDLC ASVEL,78,,Nanterre 92,79,,,
Sat Jan 12 2019,Fos Provence,77,,Élan Béarnais Pau-Lacq-Orthez,84,,,
Sun Jan 13 2019,SIG Strasbourg,55,,JDA Dijon,80,,,
Mon Jan 14 2019,ESSM Le Portel,71,,BCM Gravelines-Dunkerque,86,,,
Fri Jan 18 2019,Levallois Metropolitans,67,,Antibes Sharks,62,,,
Sat Jan 19 2019,BCM Gravelines-Dunkerque,88,,Fos Provence,62,,,
Sat Jan 19 2019,JDA Dijon,57,,Le Mans Sarthe Basket,81,,,
Sat Jan 19 2019,AS Monaco Basket,82,,ESSM Le Portel,83,,,
Sat Jan 19 2019,Élan Chalon,78,,Nanterre 92,81,,,
Sat Jan 19 2019,JL Bourg,71,,SIG Strasbourg,76,,,
Sat Jan 19 2019,Cholet Basket,76,,LDLC ASVEL,68,,,
Sun Jan 20 2019,Élan Béarnais Pau-Lacq-Orthez,68,,Limoges CSP,81,,,
Mon Jan 21 2019,Champagne Châlons-Reims,86,,Boulazac Basket Dordogne,98,,,
Fri Jan 25 2019,Boulazac Basket Dordogne,69,,Levallois Metropolitans,66,,,
Sat Jan 26 2019,Fos Provence,93,,JL Bourg,75,,,
Sat Jan 26 2019,ESSM Le Portel,70,,Élan Chalon,92,,,
Sat Jan 26 2019,Le Mans Sarthe Basket,64,,Cholet Basket,70,,,
Sat Jan 26 2019,Antibes Sharks,63,,Limoges CSP,86,,,
Sat Jan 26 2019,BCM Gravelines-Dunkerque,74,,AS Monaco Basket,94,,,
Sat Jan 26 2019,SIG Strasbourg,57,,Élan Béarnais Pau-Lacq-Orthez,98,,,
Sun Jan 27 2019,LDLC ASVEL,77,,JDA Dijon,94,,,
Mon Jan 28 2019,Nanterre 92,102,,Champagne Châlons-Reims,77,,,
Fri Feb 1 2019,ESSM Le Portel,63,,Antibes Sharks,78,,,
Fri Feb 1 2019,Boulazac Basket Dordogne,75,,JL Bourg,93,,,
Sat Feb 2 2019,Limoges CSP,72,,Fos Provence,87,,,
Sat Feb 2 2019,Champagne Châlons-Reims,74,,Le Mans Sarthe Basket,89,,,
Sat Feb 2 2019,AS Monaco Basket,82,,Nanterre 92,77,,,
Sat Feb 2 2019,Cholet Basket,82,,SIG Strasbourg,96,,,
Sat Feb 2 2019,Levallois Metropolitans,75,,LDLC ASVEL,81,,,
Sun Feb 3 2019,JDA Dijon,59,,Élan Béarnais Pau-Lacq-Orthez,63,,,
Mon Feb 4 2019,Élan Chalon,91,,BCM Gravelines-Dunkerque,66,,,
Fri Feb 8 2019,LDLC ASVEL,78,,Boulazac Basket Dordogne,73,,,
Fri Feb 8 2019,Antibes Sharks,80,,Champagne Châlons-Reims,91,,,
Fri Feb 8 2019,BCM Gravelines-Dunkerque,87,,ESSM Le Portel,82,,,
Sat Feb 9 2019,JL Bourg,82,,Cholet Basket,89,,,
Sat Feb 9 2019,Nanterre 92,81,,JDA Dijon,87,,,
Sat Feb 9 2019,Levallois Metropolitans,69,,Le Mans Sarthe Basket,80,,,
Sat Feb 9 2019,SIG Strasbourg,76,,Limoges CSP,90,,,
Sat Feb 9 2019,Fos Provence,69,,AS Monaco Basket,78,,,
Sun Feb 10 2019,Élan Béarnais Pau-Lacq-Orthez,82,,Élan Chalon,78,,,
Fri Mar 1 2019,Élan Chalon,73,,Fos Provence,76,,,
Fri Mar 1 2019,Antibes Sharks,71,,BCM Gravelines-Dunkerque,88,,,
Fri Mar 1 2019,Champagne Châlons-Reims,78,,Levallois Metropolitans,83,,,
Fri Mar 1 2019,ESSM Le Portel,73,,LDLC ASVEL,91,,,
Sat Mar 2 2019,JDA Dijon,88,,JL Bourg,90,,,
Sat Mar 2 2019,Le Mans Sarthe Basket,75,,SIG Strasbourg,77,,,
Sun Mar 3 2019,Limoges CSP,65,,Nanterre 92,86,,,
Mon Mar 4 2019,Cholet Basket,67,,AS Monaco Basket,88,,,
Tue Mar 5 2019,Élan Chalon,75,,Boulazac Basket Dordogne,80,,,
Fri Mar 8 2019,JL Bourg,71,,Antibes Sharks,76,,,
Fri Mar 8 2019,BCM Gravelines-Dunkerque,78,,Champagne Châlons-Reims,88,,,
Sat Mar 9 2019,Fos Provence,52,,Boulazac Basket Dordogne,81,,,
Sat Mar 9 2019,SIG Strasbourg,92,,Élan Chalon,77,,,
Sat Mar 9 2019,Élan Béarnais Pau-Lacq-Orthez,69,,ESSM Le Portel,75,,,
Sat Mar 9 2019,AS Monaco Basket,85,,Limoges CSP,73,,,
Sat Mar 9 2019,Levallois Metropolitans,82,,Nanterre 92,90,,,
Sun Mar 10 2019,LDLC ASVEL,83,,Le Mans Sarthe Basket,89,,,
Mon Mar 11 2019,JDA Dijon,67,,Cholet Basket,61,,,
Fri Mar 15 2019,Boulazac Basket Dordogne,95,,Élan Béarnais Pau-Lacq-Orthez,97,,,
Fri Mar 22 2019,Nanterre 92,95,,Fos Provence,73,,,
Fri Mar 22 2019,Boulazac Basket Dordogne,72,,ESSM Le Portel,70,,,
Sat Mar 23 2019,BCM Gravelines-Dunkerque,81,,Cholet Basket,84,,,
Sat Mar 23 2019,Le Mans Sarthe Basket,65,,AS Monaco Basket,82,,,
Sat Mar 23 2019,Champagne Châlons-Reims,67,,Élan Béarnais Pau-Lacq-Orthez,77,,,
Sat Mar 23 2019,Antibes Sharks,55,,SIG Strasbourg,75,,,
Sat Mar 23 2019,Élan Chalon,104,,LDLC ASVEL,106,,,
Sun Mar 24 2019,Limoges CSP,87,,JDA Dijon,109,,,
Mon Mar 25 2019,JL Bourg,96,,Levallois Metropolitans,85,,,
Fri Mar 29 2019,Fos Provence,76,,Antibes Sharks,72,,,
Fri Mar 29 2019,ESSM Le Portel,58,,JDA Dijon,94,,,
Fri Mar 29 2019,Limoges CSP,83,,BCM Gravelines-Dunkerque,88,,,
Fri Mar 29 2019,Élan Béarnais Pau-Lacq-Orthez,66,,Levallois Metropolitans,68,,,
Sat Mar 30 2019,Cholet Basket,84,,Élan Chalon,89,,,
Sat Mar 30 2019,Boulazac Basket Dordogne,78,,Le Mans Sarthe Basket,86,,,
Sat Mar 30 2019,SIG Strasbourg,86,,Nanterre 92,92,,,
Sun Mar 31 2019,LDLC ASVEL,82,,JL Bourg,81,,,
Mon Apr 1 2019,AS Monaco Basket,93,,Champagne Châlons-Reims,86,,,
Fri Apr 5 2019,LDLC ASVEL,87,,Antibes Sharks,72,,,
Fri Apr 5 2019,Levallois Metropolitans,72,,Fos Provence,64,,,
Sat Apr 6 2019,Champagne Châlons-Reims,85,,Cholet Basket,75,,,
Sat Apr 6 2019,Nanterre 92,105,,ESSM Le Portel,82,,,
Sat Apr 6 2019,BCM Gravelines-Dunkerque,73,,Élan Béarnais Pau-Lacq-Orthez,82,,,
Sat Apr 6 2019,JDA Dijon,78,,SIG Strasbourg,91,,,
Sun Apr 7 2019,JL Bourg,74,,AS Monaco Basket,85,,,
Mon Apr 8 2019,Le Mans Sarthe Basket,81,,Limoges CSP,91,,,
Tue Apr 9 2019,JL Bourg,79,,Élan Chalon,76,,,
Tue Apr 9 2019,JDA Dijon,86,,BCM Gravelines-Dunkerque,70,,,
Tue Apr 9 2019,ESSM Le Portel,85,,AS Monaco Basket,90,,,
Tue Apr 9 2019,Boulazac Basket Dordogne,90,,Nanterre 92,68,,,
Tue Apr 9 2019,Cholet Basket,59,,Levallois Metropolitans,74,,,
Tue Apr 9 2019,Fos Provence,74,,SIG Strasbourg,107,,,
Wed Apr 10 2019,Antibes Sharks,89,,Le Mans Sarthe Basket,98,,,
Wed Apr 10 2019,Champagne Châlons-Reims,84,,Limoges CSP,88,,,
Wed Apr 10 2019,Élan Béarnais Pau-Lacq-Orthez,75,,LDLC ASVEL,88,,,
Fri Apr 12 2019,Élan Béarnais Pau-Lacq-Orthez,91,,Fos Provence,90,,,
Fri Apr 12 2019,Levallois Metropolitans,78,,ESSM Le Portel,83,,,
Sat Apr 13 2019,BCM Gravelines-Dunkerque,65,,Boulazac Basket Dordogne,72,,,
Sat Apr 13 2019,Antibes Sharks,70,,Élan Chalon,92,,,
Sat Apr 13 2019,LDLC ASVEL,82,,Champagne Châlons-Reims,73,,,
Sat Apr 13 2019,Limoges CSP,84,,Cholet Basket,76,,,
Sat Apr 13 2019,Nanterre 92,84,,Le Mans Sarthe Basket,75,,,
Sun Apr 14 2019,AS Monaco Basket,84,,JDA Dijon,81,,,
Mon Apr 15 2019,SIG Strasbourg,73,,JL Bourg,83,,,
Fri Apr 19 2019,Cholet Basket,69,,Antibes Sharks,72,,,
Fri Apr 19 2019,Champagne Châlons-Reims,73,,Fos Provence,84,,,
Fri Apr 19 2019,Le Mans Sarthe Basket,76,,BCM Gravelines-Dunkerque,69,,,
Fri Apr 19 2019,JDA Dijon,89,,Levallois Metropolitans,80,,,
Fri Apr 19 2019,Boulazac Basket Dordogne,88,,SIG Strasbourg,93,,,
Sat Apr 20 2019,ESSM Le Portel,67,,Limoges CSP,89,,,
Sat Apr 20 2019,Élan Chalon,78,,AS Monaco Basket,93,,,
Sat Apr 20 2019,JL Bourg,85,,Élan Béarnais Pau-Lacq-Orthez,74,,,
Sun Apr 21 2019,Nanterre 92,96,,LDLC ASVEL,74,,,
Mon Apr 22 2019,Limoges CSP,96,,Boulazac Basket Dordogne,70,,,
Tue Apr 23 2019,BCM Gravelines-Dunkerque,100,,JL Bourg,85,,,
Tue Apr 23 2019,Levallois Metropolitans,79,,Élan Chalon,90,,,
Tue Apr 23 2019,SIG Strasbourg,91,,Champagne Châlons-Reims,93,,,
Tue Apr 23 2019,Fos Provence,85,,JDA Dijon,112,,,
Tue Apr 23 2019,Le Mans Sarthe Basket,90,,ESSM Le Portel,76,,,
Tue Apr 23 2019,Cholet Basket,70,,Nanterre 92,89,,,
Tue Apr 23 2019,Antibes Sharks,72,,Élan Béarnais Pau-Lacq-Orthez,73,,,
Wed Apr 24 2019,AS Monaco Basket,91,,LDLC ASVEL,92,,,
Fri Apr 26 2019,Boulazac Basket Dordogne,81,,Champagne Châlons-Reims,83,,,
Fri Apr 26 2019,Fos Provence,85,,BCM Gravelines-Dunkerque,116,,,
Sat Apr 27 2019,JDA Dijon,84,,Antibes Sharks,71,,,
Sat Apr 27 2019,Nanterre 92,97,,Élan Chalon,94,,,
Sat Apr 27 2019,ESSM Le Portel,79,,Cholet Basket,81,,,
Sat Apr 27 2019,JL Bourg,61,,Le Mans Sarthe Basket,79,,,
Sat Apr 27 2019,Levallois Metropolitans,58,,SIG Strasbourg,69,,,
Sun Apr 28 2019,LDLC ASVEL,85,,Limoges CSP,74,,,
Mon Apr 29 2019,Élan Béarnais Pau-Lacq-Orthez,74,,AS Monaco Basket,91,,,
Fri May 3 2019,Le Mans Sarthe Basket,88,,Fos Provence,68,,,
Fri May 3 2019,Champagne Châlons-Reims,81,,ESSM Le Portel,83,,,
Fri May 3 2019,AS Monaco Basket,80,,Levallois Metropolitans,79,,,
Sat May 4 2019,Antibes Sharks,84,,Boulazac Basket Dordogne,85,,,
Sat May 4 2019,Limoges CSP,99,,JL Bourg,88,,,
Sat May 4 2019,Élan Chalon,72,,JDA Dijon,80,,,
Sat May 4 2019,BCM Gravelines-Dunkerque,82,,Nanterre 92,88,,,
Sat May 4 2019,Cholet Basket,79,,Élan Béarnais Pau-Lacq-Orthez,70,,,
Sun May 5 2019,SIG Strasbourg,61,,LDLC ASVEL,85,,,
Tue May 7 2019,Nanterre 92,86,,Antibes Sharks,70,,,
Tue May 7 2019,JDA Dijon,84,,Boulazac Basket Dordogne,73,,,
Tue May 7 2019,JL Bourg,102,,Champagne Châlons-Reims,96,,,
Tue May 7 2019,LDLC ASVEL,87,,Cholet Basket,78,,,
Tue May 7 2019,ESSM Le Portel,79,,Fos Provence,67,,,
Tue May 7 2019,Levallois Metropolitans,85,,BCM Gravelines-Dunkerque,97,,,
Tue May 7 2019,Élan Béarnais Pau-Lacq-Orthez,74,,Le Mans Sarthe Basket,94,,,
Tue May 7 2019,Élan Chalon,103,,Limoges CSP,111,,,
Tue May 7 2019,AS Monaco Basket,101,,SIG Strasbourg,71,,,
Sun May 12 2019,Champagne Châlons-Reims,98,,Élan Chalon,66,,,
Sun May 12 2019,Fos Provence,83,,Cholet Basket,99,,,
Sun May 12 2019,Boulazac Basket Dordogne,78,,AS Monaco Basket,90,,,
Sun May 12 2019,Antibes Sharks,92,,Levallois Metropolitans,86,,,
Sun May 12 2019,Limoges CSP,69,,Élan Béarnais Pau-Lacq-Orthez,84,,,
Sun May 12 2019,ESSM Le Portel,73,,SIG Strasbourg,87,,,
Mon May 13 2019,Nanterre 92,70,,JL Bourg,75,,,
Tue May 14 2019,Le Mans Sarthe Basket,70,,JDA Dijon,78,,,
Wed May 15 2019,BCM Gravelines-Dunkerque,72,,LDLC ASVEL,95,,,
Sat May 18 2019,AS Monaco Basket,83,,Antibes Sharks,60,,,
Sat May 18 2019,Cholet Basket,92,,Boulazac Basket Dordogne,117,,,
Sat May 18 2019,JDA Dijon,84,,Champagne Châlons-Reims,81,,,
Sat May 18 2019,LDLC ASVEL,85,,Fos Provence,62,,,
Sat May 18 2019,SIG Strasbourg,87,,BCM Gravelines-Dunkerque,78,,,
Sat May 18 2019,Élan Chalon,74,,Le Mans Sarthe Basket,88,,,
Sat May 18 2019,JL Bourg,92,,ESSM Le Portel,86,,,
Sat May 18 2019,Levallois Metropolitans,78,,Limoges CSP,106,,,
Sat May 18 2019,Élan Béarnais Pau-Lacq-Orthez,82,,Nanterre 92,74,,,
