Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Nov 6 2021,JDA Dijon,57,,Limoges CSP,82,,,
Sat Nov 6 2021,Nanterre 92,81,,Orléans Loiret,95,,OT,
Sat Nov 6 2021,ASVEL,79,,Paris Basketball,82,,,
Sat Nov 6 2021,Fos Provence Basket,74,,ÉB Pau-Lacq-Orthez,76,,,
Sat Nov 6 2021,Roanne,88,,SIG Strasbourg,93,,,
Sun Nov 7 2021,AS Monaco,63,,JL Bourg,88,,,
Tue Nov 9 2021,AS Monaco,,,BCM Gravelines-Dunkerque,,,,Postponed
Fri Nov 12 2021,Champagne Châlons Reims,89,,JDA Dijon,94,,,
Fri Nov 12 2021,Paris Basketball,60,,Fos Provence Basket,65,,,
Fri Nov 12 2021,ÉB Pau-Lacq-Orthez,93,,ESSM Le Portel,89,,OT,
Fri Nov 12 2021,Limoges CSP,74,,Metropolitans 92,80,,,
Sat Nov 13 2021,SIG Strasbourg,80,,Le Mans Sarthe,88,,,
Sat Nov 13 2021,BCM Gravelines-Dunkerque,86,,Nanterre 92,88,,,
Sun Nov 14 2021,Cholet,59,,AS Monaco,102,,,
Sun Nov 14 2021,Orléans Loiret,76,,Roanne,94,,,
Sun Nov 14 2021,JL Bourg,77,,ASVEL,85,,,
Thu Nov 18 2021,Fos Provence Basket,69,,SIG Strasbourg,80,,,
Fri Nov 19 2021,Limoges CSP,101,,,71,,,
Fri Nov 19 2021,Limoges CSP,101,,Champagne Châlons Reims,71,,,
Fri Nov 19 2021,ESSM Le Portel,86,,Roanne,89,,,
Sat Nov 20 2021,Nanterre 92,86,,Cholet,71,,,
Sat Nov 20 2021,Orléans Loiret,87,,JDA Dijon,79,,,
Sat Nov 20 2021,JL Bourg,66,,Le Mans Sarthe,68,,,
Sun Nov 21 2021,ÉB Pau-Lacq-Orthez,76,,Paris Basketball,89,,,
Sun Nov 21 2021,Metropolitans 92,85,,ASVEL,64,,,
Fri Dec 3 2021,SIG Strasbourg,,,ESSM Le Portel,,,,Postponed
Sat Dec 4 2021,Paris Basketball,70,,JL Bourg,93,,,
Sat Dec 4 2021,ASVEL,88,,Fos Provence Basket,67,,,
Sat Dec 4 2021,BCM Gravelines-Dunkerque,48,,Limoges CSP,100,,,
Sat Dec 4 2021,Champagne Châlons Reims,83,,AS Monaco,90,,,
Sat Dec 4 2021,Roanne,86,,Nanterre 92,82,,,
Sun Dec 5 2021,Le Mans Sarthe,89,,Orléans Loiret,98,,,
Sun Dec 5 2021,Cholet,62,,Metropolitans 92,97,,,
Sun Dec 5 2021,JDA Dijon,55,,ÉB Pau-Lacq-Orthez,82,,,
Tue Dec 7 2021,ASVEL,82,,AS Monaco,84,,,
Fri Dec 10 2021,Nanterre 92,66,,JDA Dijon,75,,,
Fri Dec 10 2021,Metropolitans 92,98,,Fos Provence Basket,73,,,
Fri Dec 10 2021,Limoges CSP,65,,Orléans Loiret,80,,,
Fri Dec 10 2021,ESSM Le Portel,86,,Paris Basketball,62,,,
Fri Dec 10 2021,JL Bourg,89,,Roanne,91,,,
Sat Dec 11 2021,BCM Gravelines-Dunkerque,90,,Cholet,74,,,
Sat Dec 11 2021,Champagne Châlons Reims,71,,Le Mans Sarthe,100,,,
Sat Dec 11 2021,ASVEL,85,,ÉB Pau-Lacq-Orthez,88,,,
Sun Dec 12 2021,AS Monaco,90,,SIG Strasbourg,99,,,
Fri Dec 17 2021,Orléans Loiret,75,,,73,,,
Fri Dec 17 2021,Orléans Loiret,75,,Champagne Châlons Reims,73,,,
Fri Dec 17 2021,Roanne,70,,BCM Gravelines-Dunkerque,82,,,
Fri Dec 17 2021,Le Mans Sarthe,88,,ESSM Le Portel,80,,,
Fri Dec 17 2021,ÉB Pau-Lacq-Orthez,54,,Metropolitans 92,87,,,
Sat Dec 18 2021,JDA Dijon,88,,JL Bourg,81,,OT,
Sat Dec 18 2021,Fos Provence Basket,83,,Cholet,79,,,
Sat Dec 18 2021,SIG Strasbourg,95,,Paris Basketball,74,,,
Sun Dec 19 2021,Limoges CSP,83,,AS Monaco,73,,,
Thu Dec 23 2021,Cholet,80,,,89,,,
Thu Dec 23 2021,Cholet,80,,Champagne Châlons Reims,89,,,
Thu Dec 23 2021,SIG Strasbourg,88,,JDA Dijon,97,,OT,
Thu Dec 23 2021,ÉB Pau-Lacq-Orthez,95,,BCM Gravelines-Dunkerque,90,,,
Thu Dec 23 2021,Fos Provence Basket,67,,Limoges CSP,75,,,
Thu Dec 23 2021,ESSM Le Portel,,,Nanterre 92,,,,Postponed
Thu Dec 23 2021,Paris Basketball,93,,Orléans Loiret,75,,,
Thu Dec 23 2021,JL Bourg,68,,Metropolitans 92,71,,,
Thu Dec 23 2021,Le Mans Sarthe,84,,Roanne,72,,,
Sun Dec 26 2021,AS Monaco,94,,Fos Provence Basket,56,,,
Mon Dec 27 2021,Orléans Loiret,75,,JL Bourg,84,,OT,
Mon Dec 27 2021,JDA Dijon,76,,Cholet,85,,,
Mon Dec 27 2021,BCM Gravelines-Dunkerque,93,,Le Mans Sarthe,89,,,
Mon Dec 27 2021,Metropolitans 92,,,ESSM Le Portel,,,,Postponed
Mon Dec 27 2021,Champagne Châlons Reims,79,,Paris Basketball,94,,,
Mon Dec 27 2021,Roanne,105,,ÉB Pau-Lacq-Orthez,109,,,
Mon Dec 27 2021,Limoges CSP,85,,ASVEL,83,,,
Thu Dec 30 2021,Nanterre 92,,,SIG Strasbourg,,,,Postponed
Thu Dec 30 2021,Nanterre 92,,,ASVEL,,,,Postponed
Fri Jan 7 2022,Le Mans Sarthe,,,JDA Dijon,,,,Postponed
Sat Jan 8 2022,SIG Strasbourg,98,,,106,,,
Sat Jan 8 2022,SIG Strasbourg,98,,Champagne Châlons Reims,106,,,
Sat Jan 8 2022,JL Bourg,63,,Fos Provence Basket,56,,,
Sat Jan 8 2022,ÉB Pau-Lacq-Orthez,77,,Nanterre 92,101,,,
Sun Jan 9 2022,ASVEL,90,,Cholet,85,,,
Sun Jan 9 2022,Paris Basketball,76,,Limoges CSP,93,,,
Sun Jan 9 2022,ESSM Le Portel,67,,AS Monaco,79,,,
Sun Jan 9 2022,BCM Gravelines-Dunkerque,,,Orléans Loiret,,,,Postponed
Sun Jan 9 2022,Roanne,93,,Metropolitans 92,92,,,
Fri Jan 14 2022,JDA Dijon,76,,BCM Gravelines-Dunkerque,67,,,
Fri Jan 14 2022,Cholet,85,,ESSM Le Portel,69,,,
Fri Jan 14 2022,Fos Provence Basket,76,,Roanne,101,,,
Sat Jan 15 2022,Champagne Châlons Reims,98,,JL Bourg,97,,OT,
Sat Jan 15 2022,AS Monaco,83,,Nanterre 92,87,,,
Sat Jan 15 2022,Metropolitans 92,78,,Paris Basketball,83,,,
Sat Jan 15 2022,Orléans Loiret,85,,ÉB Pau-Lacq-Orthez,94,,,
Sat Jan 15 2022,Limoges CSP,66,,SIG Strasbourg,97,,,
Sun Jan 16 2022,ASVEL,81,,Le Mans Sarthe,80,,,
Tue Jan 18 2022,ESSM Le Portel,82,,Nanterre 92,98,,,
Fri Jan 21 2022,BCM Gravelines-Dunkerque,102,,,77,,,
Fri Jan 21 2022,BCM Gravelines-Dunkerque,102,,Champagne Châlons Reims,77,,,
Sat Jan 22 2022,JL Bourg,81,,Cholet,79,,,
Sat Jan 22 2022,Le Mans Sarthe,66,,Fos Provence Basket,57,,,
Sat Jan 22 2022,AS Monaco,74,,Orléans Loiret,61,,,
Sat Jan 22 2022,SIG Strasbourg,80,,Metropolitans 92,85,,,
Sun Jan 23 2022,ESSM Le Portel,72,,JDA Dijon,86,,,
Sun Jan 23 2022,ÉB Pau-Lacq-Orthez,,,Limoges CSP,,,,Postponed
Sun Jan 23 2022,Nanterre 92,83,,Paris Basketball,80,,,
Sun Jan 23 2022,Roanne,83,,ASVEL,93,,,
Fri Jan 28 2022,Cholet,81,,Fos Provence Basket,69,,,
Fri Jan 28 2022,Champagne Châlons Reims,78,,Roanne,99,,,
Sat Jan 29 2022,JL Bourg,88,,JDA Dijon,54,,,
Sat Jan 29 2022,Limoges CSP,53,,BCM Gravelines-Dunkerque,72,,,
Sat Jan 29 2022,Orléans Loiret,60,,Le Mans Sarthe,79,,,
Sat Jan 29 2022,ASVEL,80,,Nanterre 92,74,,,
Sat Jan 29 2022,Paris Basketball,88,,ÉB Pau-Lacq-Orthez,86,,OT,
Sat Jan 29 2022,ESSM Le Portel,82,,SIG Strasbourg,79,,,
Sun Jan 30 2022,Metropolitans 92,115,,AS Monaco,106,,OT,
Wed Feb 2 2022,BCM Gravelines-Dunkerque,77,,Orléans Loiret,91,,,
Fri Feb 4 2022,Fos Provence Basket,72,,,81,,,
Fri Feb 4 2022,Fos Provence Basket,72,,Champagne Châlons Reims,81,,,
Fri Feb 4 2022,Paris Basketball,57,,ESSM Le Portel,65,,,
Sat Feb 5 2022,ÉB Pau-Lacq-Orthez,83,,JL Bourg,73,,,
Sat Feb 5 2022,Roanne,76,,Cholet,80,,,
Sat Feb 5 2022,Nanterre 92,77,,Limoges CSP,65,,,
Sat Feb 5 2022,JDA Dijon,77,,Orléans Loiret,66,,,
Sun Feb 6 2022,BCM Gravelines-Dunkerque,85,,AS Monaco,97,,,
Sun Feb 6 2022,Le Mans Sarthe,69,,Metropolitans 92,82,,,
Sun Feb 6 2022,SIG Strasbourg,81,,ASVEL,86,,,
Fri Feb 11 2022,Le Mans Sarthe,79,,,64,,,
Fri Feb 11 2022,Le Mans Sarthe,79,,Champagne Châlons Reims,64,,,
Fri Feb 11 2022,ÉB Pau-Lacq-Orthez,70,,Fos Provence Basket,72,,,
Fri Feb 11 2022,Roanne,65,,ESSM Le Portel,70,,,
Sat Feb 12 2022,Limoges CSP,66,,JL Bourg,79,,,
Sat Feb 12 2022,Metropolitans 92,74,,JDA Dijon,93,,,
Sat Feb 12 2022,Orléans Loiret,73,,Nanterre 92,118,,,
Sat Feb 12 2022,BCM Gravelines-Dunkerque,68,,SIG Strasbourg,78,,,
Sun Feb 13 2022,Cholet,102,,Paris Basketball,90,,,
Sun Feb 13 2022,AS Monaco,79,,ASVEL,87,,2OT,
Tue Feb 15 2022,Metropolitans 92,76,,Roanne,85,,,
Fri Feb 18 2022,SIG Strasbourg,88,,ESSM Le Portel,84,,,
Fri Feb 18 2022,Nanterre 92,91,,ASVEL,95,,OT,
Sat Feb 19 2022,AS Monaco,82,,BCM Gravelines-Dunkerque,66,,,
Sun Feb 20 2022,ASVEL,68,,JL Bourg,62,,,
Sun Feb 20 2022,Metropolitans 92,82,,ESSM Le Portel,91,,,
Sun Feb 20 2022,ÉB Pau-Lacq-Orthez,75,,Limoges CSP,85,,,
Sun Feb 20 2022,Nanterre 92,67,,SIG Strasbourg,80,,,
Fri Mar 4 2022,Nanterre 92,83,,BCM Gravelines-Dunkerque,87,,,
Sat Mar 5 2022,Champagne Châlons Reims,56,,Cholet,75,,,
Sat Mar 5 2022,Paris Basketball,82,,Le Mans Sarthe,95,,,
Sat Mar 5 2022,SIG Strasbourg,62,,Limoges CSP,89,,,
Sat Mar 5 2022,JL Bourg,84,,AS Monaco,93,,,
Sat Mar 5 2022,Fos Provence Basket,74,,Orléans Loiret,82,,,
Sat Mar 5 2022,JDA Dijon,100,,Roanne,96,,OT,
Sun Mar 6 2022,ASVEL,81,,Metropolitans 92,83,,,
Mon Mar 7 2022,Le Mans Sarthe,75,,JDA Dijon,100,,,
Mon Mar 7 2022,ESSM Le Portel,70,,ÉB Pau-Lacq-Orthez,75,,,
Fri Mar 11 2022,ÉB Pau-Lacq-Orthez,86,,,77,,,
Fri Mar 11 2022,ÉB Pau-Lacq-Orthez,86,,Champagne Châlons Reims,77,,,
Fri Mar 11 2022,SIG Strasbourg,71,,Fos Provence Basket,64,,,
Fri Mar 11 2022,Orléans Loiret,78,,Metropolitans 92,79,,,
Sat Mar 12 2022,ASVEL,75,,JDA Dijon,82,,,
Sat Mar 12 2022,Limoges CSP,73,,ESSM Le Portel,59,,,
Sat Mar 12 2022,Cholet,71,,Nanterre 92,79,,,
Sat Mar 12 2022,JL Bourg,72,,Paris Basketball,83,,,
Sun Mar 13 2022,Le Mans Sarthe,98,,BCM Gravelines-Dunkerque,87,,,
Sun Mar 13 2022,Roanne,80,,AS Monaco,86,,,
Wed Mar 16 2022,SIG Strasbourg,103,,AS Monaco,105,,OT,
Sat Mar 19 2022,Le Mans Sarthe,65,,JL Bourg,79,,,
Sat Mar 19 2022,Cholet,87,,JDA Dijon,80,,,
Sat Mar 19 2022,ESSM Le Portel,76,,Orléans Loiret,71,,,
Sat Mar 19 2022,BCM Gravelines-Dunkerque,82,,ÉB Pau-Lacq-Orthez,87,,,
Sat Mar 19 2022,Nanterre 92,98,,Roanne,91,,,
Sat Mar 19 2022,Champagne Châlons Reims,85,,SIG Strasbourg,99,,,
Sun Mar 20 2022,Metropolitans 92,104,,Limoges CSP,109,,OT,
Sun Mar 20 2022,AS Monaco,76,,Paris Basketball,69,,,
Sun Mar 20 2022,Fos Provence Basket,80,,ASVEL,84,,,
Tue Mar 22 2022,BCM Gravelines-Dunkerque,111,,ESSM Le Portel,95,,,
Fri Mar 25 2022,JDA Dijon,81,,,75,,,
Fri Mar 25 2022,JDA Dijon,81,,Champagne Châlons Reims,75,,,
Fri Mar 25 2022,Limoges CSP,54,,Cholet,78,,,
Fri Mar 25 2022,Roanne,75,,Le Mans Sarthe,82,,,
Fri Mar 25 2022,Paris Basketball,107,,Nanterre 92,104,,OT,
Fri Mar 25 2022,JL Bourg,,,Orléans Loiret,,,,Postponed
Fri Mar 25 2022,Fos Provence Basket,,,Metropolitans 92,,,,Postponed
Tue Mar 29 2022,JDA Dijon,79,,Fos Provence Basket,97,,,
Tue Mar 29 2022,Cholet,88,,BCM Gravelines-Dunkerque,86,,,
Tue Mar 29 2022,Nanterre 92,71,,ESSM Le Portel,87,,,
Tue Mar 29 2022,Orléans Loiret,63,,Limoges CSP,83,,,
Tue Mar 29 2022,Paris Basketball,87,,SIG Strasbourg,82,,,
Wed Mar 30 2022,Le Mans Sarthe,77,,ÉB Pau-Lacq-Orthez,87,,,
Fri Apr 1 2022,Champagne Châlons Reims,80,,Metropolitans 92,90,,,
Sat Apr 2 2022,SIG Strasbourg,90,,Cholet,88,,,
Sat Apr 2 2022,ÉB Pau-Lacq-Orthez,89,,JDA Dijon,85,,,
Sat Apr 2 2022,Fos Provence Basket,99,,Le Mans Sarthe,93,,,
Sat Apr 2 2022,Roanne,61,,Limoges CSP,86,,,
Sat Apr 2 2022,JL Bourg,66,,Nanterre 92,65,,,
Sat Apr 2 2022,BCM Gravelines-Dunkerque,87,,Paris Basketball,91,,,
Sun Apr 3 2022,Orléans Loiret,84,,AS Monaco,90,,,
Sun Apr 3 2022,ESSM Le Portel,65,,ASVEL,85,,,
Mon Apr 4 2022,Fos Provence Basket,73,,Metropolitans 92,77,,,
Tue Apr 5 2022,AS Monaco,107,,,90,,,
Tue Apr 5 2022,AS Monaco,107,,Champagne Châlons Reims,90,,,
Fri Apr 8 2022,Nanterre 92,101,,Fos Provence Basket,82,,,
Fri Apr 8 2022,Champagne Châlons Reims,76,,BCM Gravelines-Dunkerque,96,,,
Fri Apr 8 2022,Paris Basketball,92,,Roanne,99,,,
Sat Apr 9 2022,Metropolitans 92,80,,JL Bourg,73,,,
Sat Apr 9 2022,Cholet,80,,Le Mans Sarthe,67,,,
Sat Apr 9 2022,ASVEL,87,,Orléans Loiret,73,,,
Sat Apr 9 2022,JDA Dijon,60,,SIG Strasbourg,82,,,
Sun Apr 10 2022,AS Monaco,82,,ESSM Le Portel,70,,,
Sun Apr 10 2022,Limoges CSP,69,,ÉB Pau-Lacq-Orthez,66,,,
Tue Apr 12 2022,Nanterre 92,104,,,73,,,
Tue Apr 12 2022,Nanterre 92,104,,Champagne Châlons Reims,73,,,
Tue Apr 12 2022,Orléans Loiret,71,,Cholet,80,,,
Tue Apr 12 2022,AS Monaco,87,,JDA Dijon,96,,,
Tue Apr 12 2022,JL Bourg,92,,BCM Gravelines-Dunkerque,55,,,
Tue Apr 12 2022,Le Mans Sarthe,75,,Limoges CSP,82,,,
Tue Apr 12 2022,Fos Provence Basket,93,,Paris Basketball,75,,,
Tue Apr 12 2022,ESSM Le Portel,94,,Metropolitans 92,99,,,
Tue Apr 12 2022,SIG Strasbourg,,,ÉB Pau-Lacq-Orthez,,,,Postponed
Tue Apr 12 2022,ASVEL,91,,Roanne,82,,,
Fri Apr 15 2022,BCM Gravelines-Dunkerque,84,,Fos Provence Basket,76,,,
Fri Apr 15 2022,JDA Dijon,91,,ESSM Le Portel,78,,,
Sat Apr 16 2022,Cholet,100,,JL Bourg,86,,,
Sat Apr 16 2022,Le Mans Sarthe,98,,Nanterre 92,88,,,
Sat Apr 16 2022,Roanne,84,,Orléans Loiret,98,,,
Sat Apr 16 2022,Metropolitans 92,81,,SIG Strasbourg,87,,,
Sat Apr 16 2022,Paris Basketball,82,,ASVEL,107,,,
Sun Apr 17 2022,ÉB Pau-Lacq-Orthez,76,,AS Monaco,85,,,
Tue Apr 19 2022,Roanne,82,,JL Bourg,95,,OT,
Tue Apr 19 2022,ASVEL,92,,,64,,,
Tue Apr 19 2022,ASVEL,92,,Champagne Châlons Reims,64,,,
Tue Apr 19 2022,ESSM Le Portel,90,,Cholet,84,,,
Tue Apr 19 2022,Limoges CSP,97,,Fos Provence Basket,89,,,
Tue Apr 19 2022,JDA Dijon,83,,Paris Basketball,87,,,
Tue Apr 19 2022,Nanterre 92,78,,ÉB Pau-Lacq-Orthez,75,,,
Fri Apr 22 2022,Metropolitans 92,88,,BCM Gravelines-Dunkerque,79,,,
Sun Apr 24 2022,Champagne Châlons Reims,75,,Limoges CSP,76,,,
Sun Apr 24 2022,Fos Provence Basket,66,,AS Monaco,93,,,
Sun Apr 24 2022,JL Bourg,82,,Orléans Loiret,84,,,
Tue Apr 26 2022,ÉB Pau-Lacq-Orthez,90,,ASVEL,106,,,
Wed Apr 27 2022,SIG Strasbourg,104,,Orléans Loiret,71,,,
Fri Apr 29 2022,Limoges CSP,84,,JDA Dijon,100,,,
Fri Apr 29 2022,Champagne Châlons Reims,74,,ESSM Le Portel,79,,,
Fri Apr 29 2022,Nanterre 92,102,,Metropolitans 92,104,,OT,
Sat Apr 30 2022,Cholet,87,,ÉB Pau-Lacq-Orthez,76,,,
Sat Apr 30 2022,BCM Gravelines-Dunkerque,79,,Roanne,88,,,
Sat Apr 30 2022,JL Bourg,92,,SIG Strasbourg,88,,OT,
Sun May 1 2022,Orléans Loiret,94,,Paris Basketball,93,,2OT,
Sun May 1 2022,Le Mans Sarthe,74,,ASVEL,86,,,
Tue May 3 2022,Fos Provence Basket,96,,JL Bourg,85,,,
Tue May 3 2022,Paris Basketball,77,,,109,,,
Tue May 3 2022,Paris Basketball,77,,Champagne Châlons Reims,109,,,
Tue May 3 2022,Metropolitans 92,87,,Cholet,93,,,
Tue May 3 2022,ESSM Le Portel,83,,Le Mans Sarthe,82,,,
Tue May 3 2022,JDA Dijon,88,,Nanterre 92,79,,,
Tue May 3 2022,ÉB Pau-Lacq-Orthez,76,,Orléans Loiret,69,,,
Tue May 3 2022,SIG Strasbourg,87,,Roanne,90,,,
Wed May 4 2022,ASVEL,96,,BCM Gravelines-Dunkerque,86,,,
Sat May 7 2022,AS Monaco,84,,Le Mans Sarthe,83,,,
Tue May 10 2022,ESSM Le Portel,86,,JL Bourg,83,,,
Tue May 10 2022,BCM Gravelines-Dunkerque,85,,JDA Dijon,99,,,
Tue May 10 2022,Roanne,84,,Fos Provence Basket,100,,,
Tue May 10 2022,Nanterre 92,66,,AS Monaco,84,,,
Tue May 10 2022,Champagne Châlons Reims,111,,Orléans Loiret,110,,2OT,
Tue May 10 2022,Limoges CSP,85,,Paris Basketball,70,,,
Tue May 10 2022,Metropolitans 92,86,,ÉB Pau-Lacq-Orthez,71,,,
Tue May 10 2022,Le Mans Sarthe,81,,SIG Strasbourg,89,,,
Tue May 10 2022,Cholet,72,,ASVEL,87,,,
Sat May 14 2022,AS Monaco,89,,Limoges CSP,88,,,
Sat May 14 2022,SIG Strasbourg,76,,ÉB Pau-Lacq-Orthez,88,,,
Tue May 17 2022,JL Bourg,80,,,93,,,
Tue May 17 2022,JL Bourg,80,,Champagne Châlons Reims,93,,,
Tue May 17 2022,AS Monaco,85,,Cholet,92,,,
Tue May 17 2022,Orléans Loiret,90,,BCM Gravelines-Dunkerque,87,,,
Tue May 17 2022,JDA Dijon,62,,Le Mans Sarthe,90,,,
Tue May 17 2022,Fos Provence Basket,83,,ESSM Le Portel,79,,,
Tue May 17 2022,ASVEL,79,,Limoges CSP,70,,,
Tue May 17 2022,SIG Strasbourg,74,,Nanterre 92,77,,,
Tue May 17 2022,Paris Basketball,81,,Metropolitans 92,65,,,
Tue May 17 2022,ÉB Pau-Lacq-Orthez,103,,Roanne,87,,,
