Date,Team,PTS,,Opp,PTS,,OT,Notes
Sat Oct 27 2012,BCM Gravelines-Dunkerque,92,,Poitiers Basket 86,75,,,
Mon Oct 29 2012,Élan Chalon,95,,JDA Dijon,70,,,
Fri Nov 2 2012,Chorale Roanne Basket,65,,Le Mans Sarthe Basket,72,,9OT,
Sat Nov 3 2012,Paris-Levallois Basket,74,,Boulazac Basket Dordogne,71,,,
Sat Nov 3 2012,Poitiers Basket 86,71,,Cholet Basket,86,,,
Sat Nov 3 2012,STB Le Havre,66,,BCM Gravelines-Dunkerque,75,,,
Sat Nov 3 2012,JDA Dijon,69,,Limoges CSP,65,,,
Sat Nov 3 2012,SLUC Nancy,78,,JSF Nanterre,82,,,
Mon Nov 5 2012,Orléans Loiret Basket,80,,Élan Chalon,85,,,
Mon Nov 5 2012,ASVEL Basket,66,,SIG Strasbourg,80,,,
Fri Nov 9 2012,Limoges CSP,74,,Paris-Levallois Basket,84,,,
Sat Nov 10 2012,JDA Dijon,77,,STB Le Havre,73,,,
Sat Nov 10 2012,BCM Gravelines-Dunkerque,61,,Le Mans Sarthe Basket,76,,,
Sat Nov 10 2012,Cholet Basket,89,,SLUC Nancy,75,,,
Sat Nov 10 2012,SIG Strasbourg,70,,Poitiers Basket 86,80,,,
Sat Nov 10 2012,JSF Nanterre,64,,Chorale Roanne Basket,94,,,
Sat Nov 10 2012,Orléans Loiret Basket,80,,ASVEL Basket,92,,,
Mon Nov 12 2012,Élan Chalon,69,,Boulazac Basket Dordogne,77,,,
Fri Nov 16 2012,Chorale Roanne Basket,63,,SIG Strasbourg,61,,,
Fri Nov 16 2012,Paris-Levallois Basket,76,,ASVEL Basket,82,,,
Sat Nov 17 2012,Le Mans Sarthe Basket,67,,JDA Dijon,61,,,
Sat Nov 17 2012,SLUC Nancy,83,,BCM Gravelines-Dunkerque,79,,9OT,
Sat Nov 17 2012,Boulazac Basket Dordogne,72,,JSF Nanterre,80,,,
Sat Nov 17 2012,STB Le Havre,75,,Orléans Loiret Basket,89,,,
Sun Nov 18 2012,Cholet Basket,95,,Élan Chalon,99,,,
Mon Nov 19 2012,Poitiers Basket 86,66,,Limoges CSP,67,,,
Fri Nov 23 2012,SIG Strasbourg,72,,Paris-Levallois Basket,89,,,
Sat Nov 24 2012,Boulazac Basket Dordogne,67,,Cholet Basket,68,,,
Sat Nov 24 2012,ASVEL Basket,77,,STB Le Havre,81,,,
Sat Nov 24 2012,JDA Dijon,74,,SLUC Nancy,78,,,
Sat Nov 24 2012,BCM Gravelines-Dunkerque,75,,Orléans Loiret Basket,58,,,
Sat Nov 24 2012,JSF Nanterre,68,,Poitiers Basket 86,70,,,
Sat Nov 24 2012,Limoges CSP,71,,Chorale Roanne Basket,67,,,
Mon Nov 26 2012,Élan Chalon,80,,Le Mans Sarthe Basket,66,,,
Fri Nov 30 2012,Orléans Loiret Basket,85,,Boulazac Basket Dordogne,67,,,
Fri Nov 30 2012,Cholet Basket,67,,BCM Gravelines-Dunkerque,88,,,
Fri Nov 30 2012,SLUC Nancy,66,,SIG Strasbourg,72,,,
Sat Dec 1 2012,Chorale Roanne Basket,61,,JDA Dijon,71,,,
Sat Dec 1 2012,STB Le Havre,88,,Limoges CSP,60,,,
Sat Dec 1 2012,Le Mans Sarthe Basket,80,,JSF Nanterre,74,,,
Sun Dec 2 2012,Paris-Levallois Basket,79,,Élan Chalon,91,,,
Mon Dec 3 2012,ASVEL Basket,72,,Poitiers Basket 86,78,,,
Fri Dec 7 2012,BCM Gravelines-Dunkerque,83,,Paris-Levallois Basket,97,,,
Sat Dec 8 2012,SIG Strasbourg,75,,Cholet Basket,77,,,
Sat Dec 8 2012,Boulazac Basket Dordogne,67,,Le Mans Sarthe Basket,61,,,
Sat Dec 8 2012,Limoges CSP,72,,SLUC Nancy,90,,,
Sat Dec 8 2012,JSF Nanterre,79,,Orléans Loiret Basket,83,,,
Sat Dec 8 2012,JDA Dijon,65,,ASVEL Basket,78,,,
Mon Dec 10 2012,Chorale Roanne Basket,65,,Élan Chalon,56,,,
Wed Dec 12 2012,Poitiers Basket 86,68,,STB Le Havre,62,,,
Fri Dec 14 2012,ASVEL Basket,61,,Chorale Roanne Basket,67,,,
Sat Dec 15 2012,BCM Gravelines-Dunkerque,92,,Boulazac Basket Dordogne,80,,,
Sat Dec 15 2012,Paris-Levallois Basket,82,,JDA Dijon,74,,,
Sat Dec 15 2012,Cholet Basket,70,,Limoges CSP,79,,,
Sat Dec 15 2012,STB Le Havre,81,,SLUC Nancy,98,,,
Sat Dec 15 2012,Orléans Loiret Basket,90,,Poitiers Basket 86,81,,,
Sun Dec 16 2012,Élan Chalon,74,,JSF Nanterre,81,,,
Mon Dec 17 2012,Le Mans Sarthe Basket,63,,SIG Strasbourg,83,,,
Fri Dec 21 2012,Poitiers Basket 86,65,,Paris-Levallois Basket,90,,,
Fri Dec 21 2012,SLUC Nancy,59,,ASVEL Basket,85,,,
Sat Dec 22 2012,SIG Strasbourg,90,,Boulazac Basket Dordogne,85,,,
Sat Dec 22 2012,Limoges CSP,77,,Élan Chalon,83,,,
Sat Dec 22 2012,JSF Nanterre,72,,Cholet Basket,71,,,
Sat Dec 22 2012,Chorale Roanne Basket,58,,BCM Gravelines-Dunkerque,68,,,
Sat Dec 22 2012,Le Mans Sarthe Basket,83,,STB Le Havre,89,,,
Sat Dec 22 2012,JDA Dijon,68,,Orléans Loiret Basket,92,,,
Wed Dec 26 2012,Poitiers Basket 86,59,,JDA Dijon,72,,,
Wed Dec 26 2012,ASVEL Basket,88,,BCM Gravelines-Dunkerque,76,,,
Wed Dec 26 2012,Élan Chalon,68,,STB Le Havre,52,,,
Wed Dec 26 2012,Cholet Basket,55,,Le Mans Sarthe Basket,79,,,
Wed Dec 26 2012,Orléans Loiret Basket,64,,Limoges CSP,75,,,
Wed Dec 26 2012,Paris-Levallois Basket,84,,SLUC Nancy,89,,,
Wed Dec 26 2012,Boulazac Basket Dordogne,51,,Chorale Roanne Basket,77,,,
Wed Dec 26 2012,JSF Nanterre,68,,SIG Strasbourg,87,,,
Fri Dec 28 2012,JDA Dijon,58,,Boulazac Basket Dordogne,46,,,
Fri Dec 28 2012,SIG Strasbourg,73,,Élan Chalon,66,,,
Fri Dec 28 2012,Chorale Roanne Basket,60,,Cholet Basket,79,,,
Fri Dec 28 2012,BCM Gravelines-Dunkerque,87,,JSF Nanterre,77,,,
Fri Dec 28 2012,SLUC Nancy,87,,Orléans Loiret Basket,98,,,
Fri Dec 28 2012,STB Le Havre,73,,Paris-Levallois Basket,94,,,
Fri Dec 28 2012,Le Mans Sarthe Basket,71,,Poitiers Basket 86,69,,,
Fri Dec 28 2012,Limoges CSP,56,,ASVEL Basket,79,,,
Fri Jan 11 2013,Élan Chalon,69,,BCM Gravelines-Dunkerque,102,,,
Sat Jan 12 2013,Paris-Levallois Basket,94,,Cholet Basket,82,,,
Sat Jan 12 2013,JSF Nanterre,80,,JDA Dijon,88,,,
Sat Jan 12 2013,Boulazac Basket Dordogne,65,,Limoges CSP,82,,,
Sat Jan 12 2013,Poitiers Basket 86,66,,SLUC Nancy,72,,,
Sat Jan 12 2013,STB Le Havre,67,,Chorale Roanne Basket,80,,,
Sat Jan 12 2013,Orléans Loiret Basket,70,,SIG Strasbourg,81,,,
Mon Jan 14 2013,ASVEL Basket,60,,Le Mans Sarthe Basket,64,,,
Fri Jan 18 2013,Élan Chalon,65,,Chorale Roanne Basket,53,,,
Sat Jan 19 2013,Le Mans Sarthe Basket,77,,Boulazac Basket Dordogne,68,,,
Sat Jan 19 2013,SLUC Nancy,62,,JDA Dijon,72,,,
Sat Jan 19 2013,BCM Gravelines-Dunkerque,91,,Limoges CSP,80,,9OT,
Sat Jan 19 2013,Poitiers Basket 86,74,,JSF Nanterre,85,,,
Sat Jan 19 2013,ASVEL Basket,80,,Orléans Loiret Basket,88,,,
Sat Jan 19 2013,Paris-Levallois Basket,73,,SIG Strasbourg,88,,,
Mon Jan 21 2013,Cholet Basket,68,,STB Le Havre,87,,,
Fri Jan 25 2013,BCM Gravelines-Dunkerque,83,,SLUC Nancy,79,,,
Fri Jan 25 2013,Chorale Roanne Basket,87,,Paris-Levallois Basket,71,,,
Sat Jan 26 2013,JDA Dijon,55,,Élan Chalon,73,,,
Sat Jan 26 2013,Limoges CSP,67,,Cholet Basket,75,,,
Sat Jan 26 2013,SIG Strasbourg,85,,Le Mans Sarthe Basket,73,,,
Sat Jan 26 2013,Boulazac Basket Dordogne,75,,Orléans Loiret Basket,93,,,
Sat Jan 26 2013,STB Le Havre,68,,Poitiers Basket 86,70,,,
Mon Jan 28 2013,JSF Nanterre,84,,ASVEL Basket,87,,,
Fri Feb 1 2013,Paris-Levallois Basket,70,,BCM Gravelines-Dunkerque,81,,,
Fri Feb 1 2013,Poitiers Basket 86,63,,SIG Strasbourg,69,,,
Sat Feb 2 2013,SLUC Nancy,73,,Boulazac Basket Dordogne,75,,,
Sat Feb 2 2013,ASVEL Basket,60,,JDA Dijon,63,,,
Sat Feb 2 2013,Orléans Loiret Basket,84,,STB Le Havre,92,,,
Sat Feb 2 2013,Cholet Basket,77,,JSF Nanterre,84,,,
Mon Feb 4 2013,Le Mans Sarthe Basket,89,,Chorale Roanne Basket,87,,9OT,
Fri Feb 8 2013,BCM Gravelines-Dunkerque,85,,Cholet Basket,83,,,
Sat Feb 9 2013,Boulazac Basket Dordogne,75,,Élan Chalon,89,,,
Sat Feb 9 2013,JSF Nanterre,91,,Le Mans Sarthe Basket,81,,,
Sat Feb 9 2013,Limoges CSP,72,,Orléans Loiret Basket,67,,,
Sat Feb 9 2013,Paris-Levallois Basket,73,,Poitiers Basket 86,71,,,
Sat Feb 9 2013,JDA Dijon,56,,Chorale Roanne Basket,63,,,
Sat Feb 9 2013,STB Le Havre,66,,ASVEL Basket,70,,,
Mon Feb 11 2013,SIG Strasbourg,74,,SLUC Nancy,73,,,
Fri Feb 22 2013,JDA Dijon,78,,Paris-Levallois Basket,70,,,
Fri Feb 22 2013,Poitiers Basket 86,86,,ASVEL Basket,78,,,
Sat Feb 23 2013,Cholet Basket,86,,Boulazac Basket Dordogne,75,,,
Sat Feb 23 2013,Le Mans Sarthe Basket,68,,BCM Gravelines-Dunkerque,71,,,
Sat Feb 23 2013,SLUC Nancy,78,,STB Le Havre,85,,,
Sat Feb 23 2013,Chorale Roanne Basket,90,,Limoges CSP,77,,,
Sat Feb 23 2013,Orléans Loiret Basket,78,,JSF Nanterre,93,,,
Mon Feb 25 2013,Élan Chalon,65,,SIG Strasbourg,80,,,
Fri Mar 1 2013,BCM Gravelines-Dunkerque,67,,Élan Chalon,69,,9OT,
Fri Mar 1 2013,Orléans Loiret Basket,83,,JDA Dijon,74,,,
Sat Mar 2 2013,ASVEL Basket,81,,Cholet Basket,71,,,
Sat Mar 2 2013,Limoges CSP,74,,STB Le Havre,85,,,
Sat Mar 2 2013,Paris-Levallois Basket,59,,Le Mans Sarthe Basket,72,,,
Sat Mar 2 2013,JSF Nanterre,79,,SLUC Nancy,71,,,
Sat Mar 2 2013,Boulazac Basket Dordogne,86,,Poitiers Basket 86,81,,9OT,
Mon Mar 4 2013,SIG Strasbourg,65,,Chorale Roanne Basket,70,,,
Fri Mar 8 2013,Boulazac Basket Dordogne,59,,JDA Dijon,78,,,
Fri Mar 8 2013,SLUC Nancy,75,,Limoges CSP,82,,,
Fri Mar 8 2013,Cholet Basket,70,,Paris-Levallois Basket,84,,,
Sat Mar 9 2013,Poitiers Basket 86,60,,BCM Gravelines-Dunkerque,73,,,
Sat Mar 9 2013,Chorale Roanne Basket,77,,JSF Nanterre,70,,,
Sat Mar 9 2013,Élan Chalon,69,,Orléans Loiret Basket,71,,,
Sat Mar 9 2013,STB Le Havre,73,,SIG Strasbourg,83,,,
Mon Mar 11 2013,Le Mans Sarthe Basket,81,,ASVEL Basket,88,,,
Tue Mar 12 2013,Élan Chalon,74,,Limoges CSP,71,,,
Fri Mar 15 2013,Limoges CSP,88,,Poitiers Basket 86,80,,9OT,
Fri Mar 15 2013,Cholet Basket,71,,SIG Strasbourg,65,,,
Sat Mar 16 2013,ASVEL Basket,59,,Boulazac Basket Dordogne,68,,,
Sat Mar 16 2013,Paris-Levallois Basket,71,,STB Le Havre,94,,,
Sat Mar 16 2013,Orléans Loiret Basket,75,,SLUC Nancy,82,,,
Sat Mar 16 2013,JDA Dijon,80,,JSF Nanterre,76,,,
Mon Mar 18 2013,Le Mans Sarthe Basket,60,,Élan Chalon,66,,,
Fri Mar 22 2013,Boulazac Basket Dordogne,79,,Paris-Levallois Basket,90,,,
Fri Mar 22 2013,Chorale Roanne Basket,75,,ASVEL Basket,72,,,
Sat Mar 23 2013,Poitiers Basket 86,52,,Élan Chalon,84,,,
Sat Mar 23 2013,STB Le Havre,89,,JDA Dijon,82,,,
Sat Mar 23 2013,JSF Nanterre,98,,BCM Gravelines-Dunkerque,89,,,
Sat Mar 23 2013,Limoges CSP,69,,Le Mans Sarthe Basket,77,,,
Sat Mar 23 2013,SIG Strasbourg,81,,Orléans Loiret Basket,89,,,
Mon Mar 25 2013,SLUC Nancy,67,,Cholet Basket,68,,,
Wed Mar 27 2013,Boulazac Basket Dordogne,68,,SIG Strasbourg,100,,,
Fri Mar 29 2013,ASVEL Basket,70,,Limoges CSP,62,,,
Sat Mar 30 2013,Orléans Loiret Basket,56,,BCM Gravelines-Dunkerque,86,,,
Sat Mar 30 2013,STB Le Havre,73,,Le Mans Sarthe Basket,86,,,
Sat Mar 30 2013,Élan Chalon,77,,SLUC Nancy,75,,,
Sat Mar 30 2013,Paris-Levallois Basket,66,,JSF Nanterre,77,,,
Sat Mar 30 2013,Cholet Basket,79,,Chorale Roanne Basket,90,,,
Mon Apr 1 2013,JDA Dijon,62,,Poitiers Basket 86,69,,,
Tue Apr 2 2013,BCM Gravelines-Dunkerque,76,,Chorale Roanne Basket,80,,,
Fri Apr 5 2013,SLUC Nancy,79,,Paris-Levallois Basket,73,,,
Sat Apr 6 2013,Chorale Roanne Basket,65,,Boulazac Basket Dordogne,67,,,
Sat Apr 6 2013,JSF Nanterre,86,,Élan Chalon,71,,,
Sat Apr 6 2013,Le Mans Sarthe Basket,82,,Cholet Basket,89,,,
Sat Apr 6 2013,Limoges CSP,72,,JDA Dijon,80,,,
Sat Apr 6 2013,BCM Gravelines-Dunkerque,90,,STB Le Havre,76,,,
Sat Apr 6 2013,Poitiers Basket 86,67,,Orléans Loiret Basket,73,,,
Mon Apr 8 2013,SIG Strasbourg,81,,ASVEL Basket,84,,,
Fri Apr 12 2013,Élan Chalon,93,,Paris-Levallois Basket,78,,,
Sat Apr 13 2013,Boulazac Basket Dordogne,56,,BCM Gravelines-Dunkerque,63,,,
Sat Apr 13 2013,JDA Dijon,59,,Le Mans Sarthe Basket,63,,,
Sat Apr 13 2013,ASVEL Basket,79,,SLUC Nancy,94,,,
Sat Apr 13 2013,STB Le Havre,85,,JSF Nanterre,92,,,
Sat Apr 13 2013,Cholet Basket,77,,Poitiers Basket 86,70,,,
Sat Apr 13 2013,Orléans Loiret Basket,78,,Chorale Roanne Basket,85,,,
Sat Apr 13 2013,Limoges CSP,77,,SIG Strasbourg,71,,,
Mon Apr 15 2013,Paris-Levallois Basket,61,,Limoges CSP,79,,,
Tue Apr 16 2013,JDA Dijon,65,,BCM Gravelines-Dunkerque,68,,,
Fri Apr 19 2013,BCM Gravelines-Dunkerque,65,,ASVEL Basket,67,,,
Sat Apr 20 2013,JSF Nanterre,63,,Boulazac Basket Dordogne,75,,,
Sat Apr 20 2013,Élan Chalon,78,,Cholet Basket,79,,,
Sat Apr 20 2013,SIG Strasbourg,69,,JDA Dijon,84,,,
Sat Apr 20 2013,Chorale Roanne Basket,70,,STB Le Havre,78,,,
Sat Apr 20 2013,Le Mans Sarthe Basket,67,,Orléans Loiret Basket,83,,,
Mon Apr 22 2013,SLUC Nancy,65,,Poitiers Basket 86,63,,,
Fri Apr 26 2013,ASVEL Basket,84,,Paris-Levallois Basket,78,,,
Sat Apr 27 2013,Limoges CSP,73,,Boulazac Basket Dordogne,85,,,
Sat Apr 27 2013,STB Le Havre,83,,Élan Chalon,78,,,
Sat Apr 27 2013,Orléans Loiret Basket,51,,Cholet Basket,82,,,
Sat Apr 27 2013,Poitiers Basket 86,92,,Le Mans Sarthe Basket,84,,,
Sat Apr 27 2013,SIG Strasbourg,79,,JSF Nanterre,69,,,
Sat Apr 27 2013,SLUC Nancy,63,,Chorale Roanne Basket,89,,,
Tue Apr 30 2013,Cholet Basket,69,,JDA Dijon,75,,,
Tue Apr 30 2013,Boulazac Basket Dordogne,80,,STB Le Havre,75,,,
Tue Apr 30 2013,JSF Nanterre,62,,Limoges CSP,73,,,
Tue Apr 30 2013,Le Mans Sarthe Basket,68,,SLUC Nancy,83,,,
Tue Apr 30 2013,Paris-Levallois Basket,67,,Orléans Loiret Basket,94,,,
Tue Apr 30 2013,Chorale Roanne Basket,65,,Poitiers Basket 86,68,,,
Tue Apr 30 2013,BCM Gravelines-Dunkerque,85,,SIG Strasbourg,79,,,
Tue Apr 30 2013,Élan Chalon,75,,ASVEL Basket,78,,,
