Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
USA,MLS,2022,26/02/2022,18:00,Philadelphia Union,Minnesota United,1,1,D,2,3.38,4.32,2.01,3.56,4.32,1.96,3.36,3.96
USA,MLS,2022,26/02/2022,20:30,Columbus Crew,Vancouver Whitecaps,4,0,H,1.59,4.07,6.44,1.67,4.35,6.51,1.57,4.02,5.79
USA,MLS,2022,26/02/2022,20:30,Los Angeles FC,Colorado Rapids,3,0,H,1.71,3.9,5.23,1.85,4.1,5.23,1.74,3.79,4.57
USA,MLS,2022,26/02/2022,22:30,FC Dallas,Toronto FC,1,1,D,1.98,3.86,3.77,2.18,3.88,4.2,1.97,3.63,3.63
USA,MLS,2022,26/02/2022,23:00,Austin FC,FC Cincinnati,5,0,H,1.66,4.25,5.22,1.72,4.25,5.5,1.66,3.91,4.95
USA,MLS,2022,26/02/2022,23:00,DC United,Charlotte,3,0,H,1.66,3.97,5.65,1.7,4,5.65,1.65,3.83,5.19
USA,MLS,2022,26/02/2022,23:00,Inter Miami,Chicago Fire,0,0,D,2.85,3.36,2.64,2.85,3.58,2.75,2.67,3.32,2.6
USA,MLS,2022,26/02/2022,23:00,San Jose Earthquakes,New York Red Bulls,1,3,A,2.61,3.25,2.97,2.7,3.36,2.97,2.6,3.16,2.79
USA,MLS,2022,27/02/2022,00:30,Portland Timbers,New England Revolution,2,2,D,2.38,3.67,2.85,2.5,3.76,3.1,2.38,3.56,2.78
USA,MLS,2022,27/02/2022,18:00,Orlando City,CF Montreal,2,0,H,2.01,3.47,4.09,2.03,3.64,4.1,1.97,3.43,3.83
USA,MLS,2022,27/02/2022,20:00,Atlanta Utd,Sporting Kansas City,3,1,H,2.07,3.5,3.83,2.16,3.7,3.93,2.06,3.43,3.54
USA,MLS,2022,27/02/2022,22:00,Los Angeles Galaxy,New York City,1,0,H,2.83,3.45,2.61,2.83,3.55,2.78,2.62,3.37,2.62
USA,MLS,2022,28/02/2022,00:00,Houston Dynamo,Real Salt Lake,0,0,D,1.63,4.15,5.72,1.67,4.15,6,1.63,3.83,5.42
USA,MLS,2022,28/02/2022,01:00,Seattle Sounders,Nashville SC,0,1,A,2.07,3.25,4.2,2.24,3.39,4.2,2.07,3.2,3.8
USA,MLS,2022,05/03/2022,18:30,New England Revolution,FC Dallas,1,0,H,1.61,4.37,5.58,1.61,4.6,6.18,1.55,4.42,5.35
USA,MLS,2022,05/03/2022,19:00,Toronto FC,New York Red Bulls,1,4,A,2.6,3.37,2.88,2.87,3.48,2.9,2.58,3.28,2.72
USA,MLS,2022,05/03/2022,20:30,Sporting Kansas City,Houston Dynamo,1,0,H,1.97,3.61,4.1,2,3.72,4.1,1.94,3.53,3.86
USA,MLS,2022,05/03/2022,21:00,CF Montreal,Philadelphia Union,1,2,A,2.45,3.43,3.06,2.58,3.44,3.15,2.44,3.19,2.96
USA,MLS,2022,05/03/2022,22:30,San Jose Earthquakes,Columbus Crew,3,3,D,2.75,3.57,2.61,2.76,3.7,2.61,2.68,3.44,2.53
USA,MLS,2022,05/03/2022,23:00,Chicago Fire,Orlando City,0,0,D,1.95,3.67,4.07,1.98,3.8,4.5,1.92,3.59,3.89
USA,MLS,2022,05/03/2022,23:00,Colorado Rapids,Atlanta Utd,3,0,H,1.83,3.58,4.93,1.98,3.65,4.93,1.82,3.51,4.42
USA,MLS,2022,05/03/2022,23:00,FC Cincinnati,DC United,0,1,A,3.23,3.38,2.37,3.23,3.6,2.37,3.08,3.42,2.26
USA,MLS,2022,05/03/2022,23:00,Minnesota United,Nashville SC,1,1,D,2.89,3.14,2.75,2.89,3.29,2.87,2.71,3.11,2.72
USA,MLS,2022,05/03/2022,23:00,Real Salt Lake,Seattle Sounders,1,0,H,2.32,3.13,3.6,2.63,3.26,3.65,2.27,3.1,3.36
USA,MLS,2022,05/03/2022,23:00,Vancouver Whitecaps,New York City,0,0,D,3.75,3.61,2.06,4.12,3.65,2.11,3.67,3.45,2.01
USA,MLS,2022,06/03/2022,00:30,Charlotte,Los Angeles Galaxy,0,1,A,2.84,3.69,2.47,2.85,3.7,2.51,2.77,3.5,2.42
USA,MLS,2022,06/03/2022,21:00,Austin FC,Inter Miami,5,1,H,1.69,3.97,5.36,1.72,4.2,5.36,1.68,3.87,4.86
USA,MLS,2022,07/03/2022,03:00,Los Angeles FC,Portland Timbers,1,1,D,1.52,4.88,5.85,1.52,4.95,6.25,1.5,4.66,5.71
USA,MLS,2022,12/03/2022,18:00,New York City,CF Montreal,4,1,H,1.42,4.89,8.16,1.43,5,8.44,1.41,4.71,7.27
USA,MLS,2022,12/03/2022,18:30,Columbus Crew,Toronto FC,2,1,H,1.43,5.08,7.25,1.55,5.5,8,1.4,4.94,6.95
USA,MLS,2022,12/03/2022,18:30,Inter Miami,Los Angeles FC,0,2,A,3.66,3.67,2.07,4.05,4,2.08,3.56,3.6,2
USA,MLS,2022,12/03/2022,20:55,Seattle Sounders,Los Angeles Galaxy,3,2,H,2.02,3.68,3.83,2.2,3.71,4.1,1.98,3.53,3.72
USA,MLS,2022,12/03/2022,23:30,Houston Dynamo,Vancouver Whitecaps,2,1,H,1.72,3.9,5.18,1.74,3.9,5.2,1.69,3.79,4.88
USA,MLS,2022,13/03/2022,00:40,DC United,Chicago Fire,0,2,A,2.3,3.35,3.4,2.3,3.57,3.45,2.21,3.31,3.28
USA,MLS,2022,13/03/2022,00:40,New England Revolution,Real Salt Lake,2,3,A,1.78,3.68,5.07,1.8,4.1,5.1,1.73,3.75,4.68
USA,MLS,2022,13/03/2022,00:40,Orlando City,FC Cincinnati,1,2,A,1.55,4.37,6.39,1.55,4.4,6.75,1.53,4.22,5.99
USA,MLS,2022,13/03/2022,00:40,Philadelphia Union,San Jose Earthquakes,2,0,H,1.51,4.51,6.73,1.55,4.51,7,1.52,4.24,6.09
USA,MLS,2022,13/03/2022,01:30,FC Dallas,Nashville SC,2,0,H,2.64,3.04,3.14,2.64,3.16,3.25,2.53,3.02,3
USA,MLS,2022,13/03/2022,02:00,Colorado Rapids,Sporting Kansas City,2,0,H,1.75,3.83,5.04,1.82,3.85,5.04,1.77,3.65,4.55
USA,MLS,2022,13/03/2022,03:00,Portland Timbers,Austin FC,1,0,H,2.02,3.83,3.67,2.05,4,3.75,1.95,3.72,3.61
USA,MLS,2022,13/03/2022,20:30,Atlanta Utd,Charlotte,2,1,H,1.5,4.63,6.67,1.54,4.63,6.67,1.5,4.3,6.11
USA,MLS,2022,13/03/2022,23:00,New York Red Bulls,Minnesota United,0,1,A,1.6,4.07,6.23,1.62,4.12,6.4,1.57,3.95,5.82
USA,MLS,2022,19/03/2022,17:00,FC Cincinnati,Inter Miami,3,1,H,2.07,3.64,3.7,2.13,3.74,3.7,2.04,3.51,3.51
USA,MLS,2022,19/03/2022,17:00,New York City,Philadelphia Union,0,2,A,1.76,3.88,4.88,1.82,3.9,4.88,1.78,3.66,4.44
USA,MLS,2022,19/03/2022,19:00,Toronto FC,DC United,2,1,H,2.36,3.63,3.04,2.38,3.7,3.04,2.33,3.51,2.9
USA,MLS,2022,19/03/2022,19:30,Los Angeles Galaxy,Orlando City,0,1,A,1.83,3.72,4.68,1.91,3.83,4.68,1.84,3.63,4.15
USA,MLS,2022,19/03/2022,20:00,Atlanta Utd,CF Montreal,3,3,D,1.82,3.74,4.68,1.85,3.88,4.76,1.79,3.66,4.34
USA,MLS,2022,19/03/2022,22:00,Chicago Fire,Sporting Kansas City,3,1,H,1.75,3.79,5.17,1.76,3.95,5.25,1.7,3.71,4.93
USA,MLS,2022,19/03/2022,23:00,Charlotte,New England Revolution,3,1,H,3.08,3.7,2.31,3.15,3.75,2.31,3.02,3.58,2.22
USA,MLS,2022,20/03/2022,00:00,Minnesota United,San Jose Earthquakes,1,0,H,1.76,4.03,4.67,1.77,4.12,4.7,1.73,3.87,4.42
USA,MLS,2022,20/03/2022,00:30,FC Dallas,Portland Timbers,4,1,H,1.91,3.67,4.29,1.95,3.75,4.33,1.88,3.59,4.01
USA,MLS,2022,20/03/2022,00:30,Houston Dynamo,Colorado Rapids,1,1,D,2.28,3.46,3.36,2.3,3.52,3.42,2.23,3.32,3.23
USA,MLS,2022,20/03/2022,01:30,Real Salt Lake,Nashville SC,2,1,H,2.83,3.06,2.88,2.85,3.13,2.96,2.69,2.95,2.87
USA,MLS,2022,20/03/2022,18:00,New York Red Bulls,Columbus Crew,1,1,D,2.11,3.35,3.93,2.16,3.62,3.94,2.03,3.37,3.7
USA,MLS,2022,20/03/2022,20:30,Austin FC,Seattle Sounders,1,1,D,1.93,3.79,4.02,2.05,3.82,4.09,1.97,3.55,3.72
USA,MLS,2022,21/03/2022,02:00,Los Angeles FC,Vancouver Whitecaps,3,1,H,1.34,5.24,8.96,1.34,5.6,11,1.32,5.33,8.91
USA,MLS,2022,26/03/2022,21:00,Charlotte,FC Cincinnati,2,0,H,2.32,3.4,3.31,2.32,3.54,3.31,2.24,3.35,3.17
USA,MLS,2022,26/03/2022,23:00,Sporting Kansas City,Real Salt Lake,1,0,H,1.94,3.47,4.41,2,3.64,4.41,1.96,3.43,3.87
USA,MLS,2022,27/03/2022,21:00,Portland Timbers,Orlando City,1,1,D,1.92,3.66,4.22,1.96,3.73,4.3,1.89,3.54,3.99
USA,MLS,2022,02/04/2022,20:30,Chicago Fire,FC Dallas,0,0,D,2.05,3.46,3.96,2.09,3.54,4,2.02,3.35,3.77
USA,MLS,2022,02/04/2022,21:00,FC Cincinnati,CF Montreal,3,4,A,2.39,3.54,3.06,2.42,3.6,3.16,2.35,3.41,2.93
USA,MLS,2022,02/04/2022,21:00,Toronto FC,New York City,2,1,H,3.82,3.68,2.02,4,3.74,2.05,3.63,3.56,1.99
USA,MLS,2022,02/04/2022,23:00,Columbus Crew,Nashville SC,0,1,A,1.97,3.4,4.4,2.15,3.5,4.4,1.95,3.3,4.11
USA,MLS,2022,03/04/2022,00:30,DC United,Atlanta Utd,0,1,A,2.25,3.45,3.4,2.25,3.56,3.6,2.15,3.4,3.34
USA,MLS,2022,03/04/2022,00:30,New England Revolution,New York Red Bulls,0,1,A,2.45,3.43,3.06,2.45,3.54,3.1,2.35,3.38,2.96
USA,MLS,2022,03/04/2022,00:30,Orlando City,Los Angeles FC,2,4,A,2.47,3.46,2.99,2.55,3.54,3,2.44,3.36,2.83
USA,MLS,2022,03/04/2022,00:30,Philadelphia Union,Charlotte,2,0,H,1.46,4.46,8.15,1.5,4.8,8.17,1.45,4.45,7.02
USA,MLS,2022,03/04/2022,00:30,San Jose Earthquakes,Austin FC,2,2,D,2.4,3.63,2.98,2.51,3.71,2.99,2.36,3.5,2.85
USA,MLS,2022,03/04/2022,01:00,Inter Miami,Houston Dynamo,1,3,A,2.28,3.53,3.26,2.4,3.53,3.3,2.24,3.37,3.16
USA,MLS,2022,03/04/2022,01:00,Minnesota United,Seattle Sounders,1,2,A,2.11,3.52,3.7,2.19,3.52,3.7,2.1,3.38,3.48
USA,MLS,2022,03/04/2022,01:00,Vancouver Whitecaps,Sporting Kansas City,1,0,H,2.67,3.25,2.9,2.7,3.38,2.9,2.61,3.2,2.75
USA,MLS,2022,03/04/2022,02:00,Colorado Rapids,Real Salt Lake,1,1,D,1.63,4.08,5.84,1.63,4.1,6.1,1.59,3.89,5.74
USA,MLS,2022,03/04/2022,21:30,Portland Timbers,Los Angeles Galaxy,1,3,A,2.21,3.84,3.18,2.35,3.87,3.25,2.18,3.65,3.05
USA,MLS,2022,09/04/2022,18:00,Orlando City,Chicago Fire,1,0,H,1.93,3.53,4.43,1.94,3.65,4.43,1.9,3.44,4.11
USA,MLS,2022,09/04/2022,20:00,Inter Miami,New England Revolution,3,2,H,2.94,3.72,2.39,3.01,3.72,2.39,2.9,3.59,2.28
USA,MLS,2022,09/04/2022,21:00,New York Red Bulls,CF Montreal,1,2,A,1.6,4.04,6.24,1.67,4.2,6.24,1.6,3.95,5.52
USA,MLS,2022,09/04/2022,23:00,Philadelphia Union,Columbus Crew,1,0,H,2.21,3.28,3.68,2.21,3.4,3.7,2.15,3.24,3.47
USA,MLS,2022,10/04/2022,00:30,Los Angeles Galaxy,Los Angeles FC,2,1,H,2.6,3.76,2.65,2.6,3.86,2.65,2.5,3.64,2.58
USA,MLS,2022,10/04/2022,01:00,Real Salt Lake,Toronto FC,2,2,D,1.88,3.8,4.26,1.93,4,4.26,1.86,3.69,3.97
USA,MLS,2022,10/04/2022,01:30,FC Dallas,Colorado Rapids,3,1,H,2,3.36,4.33,2.03,3.5,4.33,1.98,3.29,3.97
USA,MLS,2022,10/04/2022,01:30,Houston Dynamo,San Jose Earthquakes,4,3,H,1.74,4.01,4.87,1.75,4.05,5.5,1.71,3.87,4.61
USA,MLS,2022,10/04/2022,01:30,Sporting Kansas City,Nashville SC,1,2,A,2.5,3.02,3.37,2.51,3.13,3.37,2.44,2.98,3.15
USA,MLS,2022,10/04/2022,03:00,Vancouver Whitecaps,Portland Timbers,2,3,A,2.8,3.42,2.64,2.9,3.5,2.64,2.74,3.32,2.53
USA,MLS,2022,10/04/2022,18:30,Charlotte,Atlanta Utd,1,0,H,2.6,3.31,2.94,2.6,3.5,3,2.5,3.28,2.82
USA,MLS,2022,11/04/2022,00:30,Austin FC,Minnesota United,1,0,H,2.03,3.93,3.55,2.07,3.93,3.55,2.01,3.74,3.37
USA,MLS,2022,16/04/2022,20:00,CF Montreal,Vancouver Whitecaps,2,1,H,1.66,4.07,5.5,1.75,4.09,5.5,1.67,3.82,4.97
USA,MLS,2022,16/04/2022,20:30,San Jose Earthquakes,Nashville SC,2,2,D,2.95,3.31,2.59,2.99,3.38,2.7,2.85,3.24,2.5
USA,MLS,2022,16/04/2022,23:00,Atlanta Utd,FC Cincinnati,0,0,D,1.7,4.18,4.87,1.77,4.2,5.31,1.71,3.92,4.55
USA,MLS,2022,16/04/2022,23:00,Houston Dynamo,Portland Timbers,0,0,D,2.24,3.46,3.43,2.28,3.74,3.52,2.2,3.38,3.24
USA,MLS,2022,17/04/2022,00:00,New York Red Bulls,FC Dallas,0,0,D,1.83,3.69,4.75,1.83,3.79,5,1.78,3.59,4.56
USA,MLS,2022,17/04/2022,00:30,Columbus Crew,Orlando City,0,2,A,1.85,3.7,4.55,1.86,4.01,4.75,1.8,3.61,4.38
USA,MLS,2022,17/04/2022,00:30,DC United,Austin FC,2,3,A,2.01,3.63,3.89,2.05,3.94,3.9,1.99,3.57,3.6
USA,MLS,2022,17/04/2022,00:30,New England Revolution,Charlotte,2,1,H,1.67,4.19,5.19,1.72,4.47,5.84,1.65,4.11,4.81
USA,MLS,2022,17/04/2022,00:30,Toronto FC,Philadelphia Union,2,1,H,3.18,3.47,2.35,3.25,3.53,2.47,3.09,3.38,2.28
USA,MLS,2022,17/04/2022,01:00,Chicago Fire,Los Angeles Galaxy,0,0,D,2.68,3.45,2.75,2.69,3.6,3.25,2.56,3.37,2.69
USA,MLS,2022,17/04/2022,01:00,Minnesota United,Colorado Rapids,3,1,H,2.2,3.56,3.41,2.44,3.56,3.45,2.23,3.36,3.2
USA,MLS,2022,17/04/2022,03:00,Seattle Sounders,Inter Miami,0,1,A,1.89,3.6,4.5,1.92,4.21,6.16,1.86,3.58,4.16
USA,MLS,2022,17/04/2022,18:00,New York City,Real Salt Lake,6,0,H,1.47,4.41,8.17,1.53,4.6,8.21,1.46,4.32,7.01
USA,MLS,2022,17/04/2022,21:00,Los Angeles FC,Sporting Kansas City,3,1,H,1.56,4.25,6.41,1.61,4.65,6.5,1.53,4.28,5.89
USA,MLS,2022,23/04/2022,20:00,FC Dallas,Houston Dynamo,2,1,H,1.89,3.8,4.54,1.92,3.8,4.7,1.83,3.55,4.31
USA,MLS,2022,23/04/2022,20:00,Philadelphia Union,CF Montreal,1,1,D,1.79,3.73,4.93,1.8,3.8,5,1.77,3.61,4.57
USA,MLS,2022,23/04/2022,22:00,Minnesota United,Chicago Fire,3,0,H,2.15,3.3,3.85,2.15,3.56,4,2.05,3.3,3.7
USA,MLS,2022,24/04/2022,00:30,DC United,New England Revolution,3,2,H,2.4,3.69,2.95,2.44,3.88,2.95,2.35,3.6,2.79
USA,MLS,2022,24/04/2022,01:30,Austin FC,Vancouver Whitecaps,3,0,H,1.62,4.43,5.3,1.66,4.48,5.5,1.61,4.16,5.05
USA,MLS,2022,24/04/2022,01:30,Sporting Kansas City,Columbus Crew,0,0,D,2.63,3.32,2.89,2.63,3.42,3.05,2.44,3.25,2.91
USA,MLS,2022,24/04/2022,02:00,Colorado Rapids,Charlotte,0,0,D,1.63,3.93,6.11,1.65,4.3,6.65,1.6,3.92,5.56
USA,MLS,2022,24/04/2022,03:00,Portland Timbers,Real Salt Lake,0,0,D,1.92,3.86,4.02,1.93,3.89,4.3,1.87,3.7,3.94
USA,MLS,2022,24/04/2022,03:00,San Jose Earthquakes,Seattle Sounders,4,3,H,2.67,3.48,2.73,2.75,3.58,2.73,2.65,3.4,2.58
USA,MLS,2022,24/04/2022,03:30,Los Angeles Galaxy,Nashville SC,1,0,H,2.13,3.3,3.91,2.19,3.55,4.04,2.06,3.29,3.68
USA,MLS,2022,24/04/2022,18:00,Inter Miami,Atlanta Utd,2,1,H,2.82,3.42,2.62,2.82,3.5,2.75,2.64,3.31,2.64
USA,MLS,2022,24/04/2022,20:30,Orlando City,New York Red Bulls,0,3,A,2.5,3.27,3.11,2.52,3.5,3.25,2.38,3.21,3.06
USA,MLS,2022,24/04/2022,22:00,FC Cincinnati,Los Angeles FC,1,2,A,4.28,4.47,1.75,4.6,4.47,1.85,4.18,4.15,1.73
USA,MLS,2022,24/04/2022,22:00,New York City,Toronto FC,5,4,H,1.44,4.81,7.43,1.47,4.95,7.6,1.43,4.71,6.76
USA,MLS,2022,30/04/2022,18:30,Houston Dynamo,Austin FC,1,2,A,2.38,3.71,2.95,2.4,3.79,3.19,2.3,3.57,2.9
USA,MLS,2022,30/04/2022,20:00,Toronto FC,FC Cincinnati,1,2,A,1.85,4.23,3.94,1.87,4.25,4.25,1.81,4.03,3.86
USA,MLS,2022,30/04/2022,20:30,Real Salt Lake,Los Angeles Galaxy,1,0,H,2.52,3.48,2.93,2.55,3.54,2.98,2.46,3.36,2.8
USA,MLS,2022,30/04/2022,21:00,CF Montreal,Atlanta Utd,2,1,H,2.26,3.5,3.35,2.27,3.71,3.4,2.19,3.33,3.28
USA,MLS,2022,01/05/2022,00:30,Columbus Crew,DC United,3,0,H,1.96,3.54,4.24,1.97,3.84,5,1.88,3.56,4.09
USA,MLS,2022,01/05/2022,00:30,New England Revolution,Inter Miami,2,0,H,1.47,4.82,6.89,1.54,4.82,7.1,1.46,4.53,6.43
USA,MLS,2022,01/05/2022,00:30,Orlando City,Charlotte,2,1,H,1.92,3.44,4.62,1.95,3.7,4.71,1.87,3.45,4.27
USA,MLS,2022,01/05/2022,01:00,Chicago Fire,New York Red Bulls,1,2,A,3.67,3.26,2.23,3.67,3.38,2.34,3.34,3.23,2.22
USA,MLS,2022,01/05/2022,01:30,Sporting Kansas City,FC Dallas,2,2,D,2.38,3.53,3.08,2.4,3.53,3.19,2.3,3.37,3.05
USA,MLS,2022,01/05/2022,02:00,Colorado Rapids,Portland Timbers,2,0,H,1.63,4.25,5.56,1.72,4.3,5.7,1.63,3.94,5.23
USA,MLS,2022,01/05/2022,18:00,New York City,San Jose Earthquakes,3,0,H,1.4,5.55,7.31,1.43,5.55,7.5,1.38,5.17,6.97
USA,MLS,2022,01/05/2022,21:00,Nashville SC,Philadelphia Union,1,1,D,2.54,2.99,3.34,2.6,3.18,3.93,2.45,3,3.17
USA,MLS,2022,02/05/2022,03:00,Los Angeles FC,Minnesota United,2,0,H,1.49,4.85,6.56,1.53,5,6.56,1.48,4.61,5.97
USA,MLS,2022,05/05/2022,00:30,FC Cincinnati,Toronto FC,2,0,H,1.93,4.01,3.8,2,4.1,3.8,1.92,3.88,3.56
USA,MLS,2022,07/05/2022,20:30,Charlotte,Inter Miami,1,0,H,1.7,3.93,5.29,1.72,4.04,5.3,1.66,3.84,5.08
USA,MLS,2022,07/05/2022,21:00,CF Montreal,Orlando City,4,1,H,2.15,3.5,3.59,2.16,3.51,3.75,2.07,3.35,3.57
USA,MLS,2022,07/05/2022,23:00,Atlanta Utd,Chicago Fire,4,1,H,1.49,4.54,7.24,1.71,4.6,7.3,1.49,4.18,6.7
USA,MLS,2022,08/05/2022,00:00,New York City,Sporting Kansas City,0,0,D,1.43,5.01,7.4,1.5,5.01,7.4,1.43,4.71,6.74
USA,MLS,2022,08/05/2022,00:00,New York Red Bulls,Portland Timbers,1,1,D,1.44,4.83,7.66,1.47,4.83,8,1.42,4.55,7.3
USA,MLS,2022,08/05/2022,00:30,DC United,Houston Dynamo,2,0,H,1.88,3.8,4.23,1.95,3.87,4.25,1.88,3.62,3.95
USA,MLS,2022,08/05/2022,00:30,New England Revolution,Columbus Crew,2,2,D,1.79,3.86,4.7,1.91,3.9,4.8,1.77,3.66,4.48
USA,MLS,2022,08/05/2022,01:00,Minnesota United,FC Cincinnati,0,1,A,1.81,4.06,4.29,1.81,4.35,4.5,1.75,4.01,4.19
USA,MLS,2022,08/05/2022,01:30,FC Dallas,Seattle Sounders,2,0,H,1.62,4.05,6.03,1.62,4.15,6.03,1.59,3.93,5.56
USA,MLS,2022,08/05/2022,03:00,San Jose Earthquakes,Colorado Rapids,1,0,H,2.37,3.51,3.07,2.55,3.63,3.07,2.38,3.42,2.87
USA,MLS,2022,08/05/2022,04:00,Los Angeles FC,Philadelphia Union,2,2,D,2.02,3.59,3.9,2.06,3.77,3.98,1.99,3.53,3.66
USA,MLS,2022,08/05/2022,21:00,Vancouver Whitecaps,Toronto FC,1,0,H,1.75,4.08,4.71,1.81,4.08,4.72,1.73,3.86,4.47
USA,MLS,2022,08/05/2022,22:00,Nashville SC,Real Salt Lake,2,0,H,1.67,3.81,5.92,1.68,4.05,6.5,1.62,3.76,5.66
USA,MLS,2022,09/05/2022,00:00,Austin FC,Los Angeles Galaxy,0,1,A,2.5,3.63,2.97,2.53,3.73,3,2.41,3.51,2.79
USA,MLS,2022,14/05/2022,20:00,Toronto FC,Orlando City,0,1,A,3.7,3.62,2.08,3.85,3.66,2.4,3.46,3.5,2.07
USA,MLS,2022,14/05/2022,20:30,Colorado Rapids,Los Angeles FC,2,0,H,2.58,3.62,2.75,2.6,3.75,2.8,2.48,3.51,2.69
USA,MLS,2022,15/05/2022,00:00,Charlotte,CF Montreal,0,2,A,2.6,3.32,2.93,2.6,3.45,3,2.5,3.28,2.81
USA,MLS,2022,15/05/2022,00:00,New York City,Columbus Crew,2,0,H,1.65,4.15,5.51,1.65,4.35,5.52,1.61,4.1,5.1
USA,MLS,2022,15/05/2022,00:00,Vancouver Whitecaps,San Jose Earthquakes,3,3,D,2.46,3.53,2.96,2.51,3.59,3.1,2.39,3.42,2.86
USA,MLS,2022,15/05/2022,00:30,Philadelphia Union,New York Red Bulls,1,1,D,2.24,3.31,3.58,2.35,3.34,3.58,2.22,3.19,3.37
USA,MLS,2022,15/05/2022,01:00,Chicago Fire,FC Cincinnati,1,2,A,1.94,3.73,4.07,1.94,3.79,4.1,1.89,3.61,3.93
USA,MLS,2022,15/05/2022,01:00,Inter Miami,DC United,2,2,D,2.67,3.41,2.79,2.7,3.45,2.79,2.59,3.3,2.69
USA,MLS,2022,15/05/2022,01:30,Houston Dynamo,Nashville SC,2,0,H,2.42,3.12,3.41,2.9,3.23,3.45,2.36,3.1,3.2
USA,MLS,2022,15/05/2022,02:30,Real Salt Lake,Austin FC,2,1,H,2.35,3.51,3.16,2.35,3.62,3.25,2.27,3.41,3.05
USA,MLS,2022,15/05/2022,03:00,Portland Timbers,Sporting Kansas City,7,2,H,1.94,3.65,4.17,2,3.75,4.35,1.88,3.54,4.06
USA,MLS,2022,15/05/2022,03:30,Los Angeles Galaxy,FC Dallas,1,3,A,1.81,3.82,4.63,1.83,3.86,4.7,1.8,3.67,4.34
USA,MLS,2022,15/05/2022,18:55,Atlanta Utd,New England Revolution,2,2,D,2.25,3.69,3.2,2.31,3.8,3.28,2.2,3.59,3.06
USA,MLS,2022,15/05/2022,21:00,Seattle Sounders,Minnesota United,3,1,H,1.68,4.02,5.32,1.68,4.2,5.52,1.63,3.97,5.12
USA,MLS,2022,19/05/2022,00:30,DC United,New York City,0,2,A,3.26,3.67,2.23,3.3,3.72,2.4,3.11,3.55,2.19
USA,MLS,2022,19/05/2022,00:30,New York Red Bulls,Chicago Fire,3,3,D,1.59,4.13,6.24,1.61,4.21,6.8,1.56,3.99,5.97
USA,MLS,2022,19/05/2022,00:30,Philadelphia Union,Inter Miami,0,0,D,1.42,4.95,7.85,1.48,4.95,8.4,1.41,4.59,7.57
USA,MLS,2022,19/05/2022,01:00,Minnesota United,Los Angeles Galaxy,1,1,D,2.44,3.75,2.85,2.5,3.75,2.95,2.34,3.56,2.83
USA,MLS,2022,19/05/2022,01:30,Houston Dynamo,Seattle Sounders,0,1,A,2.84,3.24,2.73,2.85,3.35,2.75,2.73,3.18,2.63
USA,MLS,2022,19/05/2022,01:30,Nashville SC,CF Montreal,2,1,H,2.1,3.39,3.89,2.16,3.52,4.1,2.03,3.33,3.74
USA,MLS,2022,19/05/2022,01:30,Sporting Kansas City,Colorado Rapids,2,1,H,2.67,3.39,2.8,2.72,3.49,2.8,2.54,3.31,2.74
USA,MLS,2022,19/05/2022,03:00,Vancouver Whitecaps,FC Dallas,2,1,H,3.23,3.38,2.37,3.26,3.58,2.4,3.05,3.33,2.31
USA,MLS,2022,19/05/2022,03:30,Los Angeles FC,Austin FC,1,2,A,1.59,4.3,5.86,1.6,4.7,6,1.54,4.4,5.41
USA,MLS,2022,19/05/2022,03:30,San Jose Earthquakes,Portland Timbers,3,2,H,2.07,3.71,3.62,2.21,3.75,3.62,2.08,3.52,3.38
USA,MLS,2022,21/05/2022,20:30,Columbus Crew,Los Angeles FC,0,2,A,2.1,3.64,3.6,2.15,3.84,3.6,2.06,3.58,3.38
USA,MLS,2022,21/05/2022,23:00,FC Cincinnati,New England Revolution,2,3,A,2.61,3.72,2.66,2.8,3.77,2.66,2.54,3.59,2.57
USA,MLS,2022,21/05/2022,23:30,DC United,Toronto FC,2,2,D,1.45,5.12,6.9,1.51,5.5,7.25,1.41,4.92,6.69
USA,MLS,2022,22/05/2022,00:30,Nashville SC,Atlanta Utd,2,2,D,2.16,3.32,3.77,2.17,3.52,3.8,2.09,3.3,3.6
USA,MLS,2022,22/05/2022,21:00,CF Montreal,Real Salt Lake,1,2,A,1.67,4.09,5.38,1.68,4.24,5.5,1.64,3.98,4.97
USA,MLS,2022,22/05/2022,22:00,Charlotte,Vancouver Whitecaps,2,1,H,1.67,3.91,5.67,1.7,4.1,6,1.62,3.87,5.4
USA,MLS,2022,22/05/2022,22:00,New York City,Chicago Fire,1,0,H,1.52,4.55,6.57,1.53,4.65,6.6,1.49,4.44,6.05
USA,MLS,2022,22/05/2022,23:00,Inter Miami,New York Red Bulls,2,0,H,4.22,3.65,1.93,4.3,3.75,1.99,3.94,3.54,1.9
USA,MLS,2022,23/05/2022,00:00,FC Dallas,Minnesota United,1,2,A,2.12,3.6,3.6,2.14,3.78,3.83,2.04,3.53,3.5
USA,MLS,2022,23/05/2022,00:30,San Jose Earthquakes,Sporting Kansas City,1,1,D,1.85,3.69,4.57,1.86,3.92,4.57,1.82,3.67,4.18
USA,MLS,2022,23/05/2022,01:00,Austin FC,Orlando City,2,2,D,2.04,3.66,3.76,2.06,3.75,3.8,1.99,3.59,3.6
