Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
USA,MLS,2013,08/07/2013,03:30,Los Angeles Galaxy,FC Dallas,2,0,H,1.67,4.05,5.56,1.75,4.05,5.56,1.63,3.75,5.06
USA,MLS,2013,13/07/2013,00:30,Philadelphia Union,Chivas USA,3,1,H,1.58,4.17,6.63,1.66,4.33,6.63,1.56,3.89,5.6
USA,MLS,2013,14/07/2013,00:00,New York Red Bulls,CF Montreal,4,0,H,2,3.73,3.87,2.02,3.73,4.33,1.88,3.43,3.94
USA,MLS,2013,14/07/2013,00:30,New England Revolution,Houston Dynamo,1,2,A,2.13,3.47,3.74,2.16,3.47,3.95,2.05,3.31,3.45
USA,MLS,2013,14/07/2013,01:30,Sporting Kansas City,Toronto FC,3,0,H,1.52,4.26,7.65,1.53,4.3,7.65,1.48,3.92,6.81
USA,MLS,2013,14/07/2013,02:00,FC Dallas,Real Salt Lake,0,3,A,2.25,3.43,3.46,2.25,3.45,3.6,2.13,3.28,3.28
USA,MLS,2013,14/07/2013,03:30,San Jose Earthquakes,Seattle Sounders,1,0,H,2.19,3.37,3.7,2.4,3.45,3.7,2.24,3.21,3.12
USA,MLS,2013,14/07/2013,04:00,Portland Timbers,Los Angeles Galaxy,2,1,H,2.64,3.46,2.8,2.82,3.46,2.9,2.5,3.23,2.71
USA,MLS,2013,15/07/2013,00:00,Vancouver Whitecaps,Chicago Fire,3,1,H,2.08,3.67,3.69,2.16,3.67,3.78,1.99,3.37,3.55
USA,MLS,2013,18/07/2013,02:00,Colorado Rapids,New England Revolution,2,1,H,1.98,3.48,4.3,1.98,3.48,4.4,1.89,3.32,4.08
USA,MLS,2013,18/07/2013,03:30,Chivas USA,Toronto FC,1,0,H,2.54,3.32,3.02,2.54,3.32,3.22,2.37,3.17,2.93
USA,MLS,2013,20/07/2013,21:00,Seattle Sounders,Colorado Rapids,1,1,D,2.04,3.41,4.07,2.2,3.5,4.13,1.99,3.31,3.67
USA,MLS,2013,20/07/2013,21:00,Toronto FC,New York Red Bulls,0,0,D,3.66,3.45,2.15,3.66,3.45,2.43,3.33,3.26,2.12
USA,MLS,2013,21/07/2013,00:00,CF Montreal,FC Dallas,0,0,D,2.02,3.7,3.84,2.02,3.9,4,1.91,3.46,3.76
USA,MLS,2013,21/07/2013,00:30,Columbus Crew,New England Revolution,0,2,A,2.27,3.4,3.41,2.29,3.5,3.8,2.08,3.28,3.45
USA,MLS,2013,21/07/2013,00:30,Philadelphia Union,Portland Timbers,0,0,D,2.67,3.48,2.74,2.74,3.51,3,2.46,3.25,2.75
USA,MLS,2013,21/07/2013,01:30,Chicago Fire,DC United,4,1,H,1.78,3.88,4.86,1.82,3.9,5.5,1.67,3.59,4.98
USA,MLS,2013,21/07/2013,03:00,Real Salt Lake,Sporting Kansas City,1,2,A,2.33,3.39,3.31,2.4,3.4,3.55,2.23,3.25,3.12
USA,MLS,2013,21/07/2013,03:30,Los Angeles Galaxy,Vancouver Whitecaps,2,1,H,1.66,4.23,5.39,1.66,4.25,5.75,1.59,3.86,5.34
USA,MLS,2013,27/07/2013,19:00,Toronto FC,Columbus Crew,2,1,H,2.63,3.3,2.91,2.64,3.45,3,2.45,3.18,2.83
USA,MLS,2013,28/07/2013,00:00,Colorado Rapids,Los Angeles Galaxy,2,0,H,2.35,3.46,3.19,2.66,3.46,3.19,2.38,3.21,2.91
USA,MLS,2013,28/07/2013,00:00,DC United,New England Revolution,1,2,A,2.84,3.2,2.76,2.85,3.4,3.25,2.55,3.15,2.74
USA,MLS,2013,28/07/2013,00:00,CF Montreal,Sporting Kansas City,1,0,H,2.43,3.46,3.07,2.5,3.46,3.15,2.37,3.23,2.88
USA,MLS,2013,28/07/2013,00:00,New York Red Bulls,Real Salt Lake,4,3,H,1.93,3.63,4.3,1.93,3.63,4.65,1.84,3.45,4.11
USA,MLS,2013,28/07/2013,00:00,Vancouver Whitecaps,Philadelphia Union,0,1,A,1.85,3.7,4.67,2,3.75,4.67,1.85,3.48,4.01
USA,MLS,2013,28/07/2013,02:00,Houston Dynamo,Chicago Fire,1,1,D,2.08,3.53,3.81,2.12,3.53,4.3,1.97,3.32,3.77
USA,MLS,2013,28/07/2013,03:30,San Jose Earthquakes,Portland Timbers,2,1,H,2.76,3.29,2.79,2.76,3.3,3.05,2.51,3.14,2.78
USA,MLS,2013,29/07/2013,04:00,Seattle Sounders,Chivas USA,2,1,H,1.43,4.78,8.4,1.45,5,9,1.41,4.24,7.59
USA,MLS,2013,03/08/2013,23:30,Sporting Kansas City,New York Red Bulls,2,3,A,1.84,3.7,4.73,1.9,3.7,4.73,1.84,3.38,4.18
USA,MLS,2013,04/08/2013,00:30,DC United,CF Montreal,3,1,H,2.91,3.45,2.54,3,3.5,2.57,2.83,3.23,2.4
USA,MLS,2013,04/08/2013,01:00,Philadelphia Union,Chicago Fire,1,2,A,2.38,3.37,3.23,2.4,3.45,3.5,2.23,3.23,3.14
USA,MLS,2013,04/08/2013,01:30,Colorado Rapids,Real Salt Lake,2,2,D,2.52,3.36,3.01,2.52,3.4,3.4,2.27,3.2,3.08
USA,MLS,2013,04/08/2013,02:00,Houston Dynamo,Columbus Crew,3,1,H,1.63,4.01,6.14,1.85,4.01,6.14,1.72,3.55,4.7
USA,MLS,2013,04/08/2013,03:00,San Jose Earthquakes,Chivas USA,2,0,H,1.45,4.48,8.83,1.55,4.75,9,1.43,4.19,7.32
USA,MLS,2013,04/08/2013,03:30,Seattle Sounders,FC Dallas,3,0,H,1.83,3.77,4.71,1.91,3.8,4.71,1.83,3.44,4.2
USA,MLS,2013,04/08/2013,04:00,Portland Timbers,Vancouver Whitecaps,1,1,D,1.66,4.05,5.58,1.75,4.05,6.1,1.66,3.64,5.05
USA,MLS,2013,05/08/2013,00:30,New England Revolution,Toronto FC,0,1,A,1.74,3.72,5.48,1.76,3.8,5.7,1.68,3.58,4.91
USA,MLS,2013,11/08/2013,00:00,Toronto FC,Seattle Sounders,1,2,A,3.11,3.22,2.54,3.2,3.4,2.6,2.89,3.13,2.4
USA,MLS,2013,11/08/2013,00:30,Columbus Crew,New York Red Bulls,2,0,H,2.68,3.44,2.78,2.91,3.44,2.78,2.69,3.22,2.54
USA,MLS,2013,11/08/2013,00:30,Vancouver Whitecaps,San Jose Earthquakes,2,0,H,2.16,3.44,3.67,2.24,3.5,3.67,2.12,3.28,3.33
USA,MLS,2013,11/08/2013,01:00,Philadelphia Union,DC United,2,0,H,1.73,3.74,5.54,1.94,3.75,5.54,1.75,3.54,4.5
USA,MLS,2013,11/08/2013,01:30,Chicago Fire,CF Montreal,2,1,H,2.21,3.49,3.5,2.21,3.55,4.15,2.04,3.34,3.46
USA,MLS,2013,11/08/2013,01:30,Sporting Kansas City,New England Revolution,3,0,H,1.75,3.68,5.48,1.85,3.75,5.5,1.7,3.47,4.88
USA,MLS,2013,11/08/2013,02:30,Real Salt Lake,Houston Dynamo,1,0,H,1.95,3.49,4.41,2,3.5,4.41,1.87,3.37,4
USA,MLS,2013,12/08/2013,01:00,FC Dallas,Los Angeles Galaxy,3,3,D,4.22,3.54,1.98,4.3,3.6,2.74,3.63,3.31,2.03
USA,MLS,2013,12/08/2013,04:00,Chivas USA,Colorado Rapids,1,1,D,4.04,3.62,1.99,4.5,3.62,2.2,3.7,3.35,1.97
USA,MLS,2013,18/08/2013,00:00,CF Montreal,DC United,2,1,H,1.72,3.98,5.16,1.73,4.2,5.75,1.63,3.74,5.17
USA,MLS,2013,18/08/2013,00:30,Columbus Crew,Toronto FC,2,0,H,2.04,3.4,4.08,2.1,3.5,4.42,1.93,3.34,3.87
USA,MLS,2013,18/08/2013,00:30,New England Revolution,Chicago Fire,2,0,H,2.09,3.56,3.75,2.29,3.57,3.76,2.1,3.32,3.34
USA,MLS,2013,18/08/2013,01:00,New York Red Bulls,Philadelphia Union,0,0,D,1.86,3.78,4.47,1.88,3.8,4.59,1.79,3.51,4.27
USA,MLS,2013,18/08/2013,02:00,Houston Dynamo,Seattle Sounders,3,1,H,2.1,3.42,3.87,2.15,3.6,3.87,2.05,3.27,3.5
USA,MLS,2013,18/08/2013,02:30,Colorado Rapids,Vancouver Whitecaps,2,0,H,1.68,3.96,5.69,1.91,3.96,5.69,1.74,3.52,4.66
USA,MLS,2013,18/08/2013,03:30,Los Angeles Galaxy,Real Salt Lake,4,2,H,1.72,3.96,5.18,1.8,3.96,5.25,1.67,3.65,4.86
USA,MLS,2013,18/08/2013,04:00,Portland Timbers,FC Dallas,2,1,H,1.67,4.03,5.61,1.73,4.04,5.61,1.64,3.68,5.11
USA,MLS,2013,19/08/2013,03:00,San Jose Earthquakes,Sporting Kansas City,1,0,H,2.2,3.44,3.5,2.4,3.44,3.6,2.21,3.22,3.21
USA,MLS,2013,22/08/2013,03:30,Chivas USA,FC Dallas,1,3,A,3.5,3.42,2.25,3.5,3.5,2.35,3.13,3.26,2.21
USA,MLS,2013,22/08/2013,04:00,Portland Timbers,Real Salt Lake,3,3,D,1.81,3.72,4.95,2.04,3.8,4.95,1.82,3.47,4.27
USA,MLS,2013,24/08/2013,01:30,Chicago Fire,Sporting Kansas City,1,0,H,2.81,3.27,2.72,2.81,3.45,2.9,2.55,3.19,2.68
USA,MLS,2013,25/08/2013,00:00,DC United,Toronto FC,1,1,D,2.04,3.45,4.07,2.2,3.5,4.33,2,3.32,3.64
USA,MLS,2013,25/08/2013,00:00,CF Montreal,Houston Dynamo,5,0,H,2.17,3.48,3.61,2.2,3.6,3.86,2.06,3.32,3.45
USA,MLS,2013,25/08/2013,02:00,FC Dallas,San Jose Earthquakes,2,2,D,2.37,3.33,3.29,2.45,3.33,3.45,2.26,3.19,3.09
USA,MLS,2013,25/08/2013,02:00,Vancouver Whitecaps,Los Angeles Galaxy,0,1,A,3.43,3.46,2.25,3.43,3.5,2.47,3.05,3.3,2.25
USA,MLS,2013,25/08/2013,02:30,Real Salt Lake,Columbus Crew,4,0,H,1.63,4.04,6.08,1.67,4.04,7,1.6,3.74,5.5
USA,MLS,2013,25/08/2013,22:00,Chivas USA,New York Red Bulls,3,2,H,4.34,3.68,1.91,4.34,3.68,1.97,4.03,3.41,1.87
USA,MLS,2013,26/08/2013,00:30,New England Revolution,Philadelphia Union,5,1,H,2.02,3.54,4.03,2.04,3.59,4.2,1.96,3.36,3.71
USA,MLS,2013,26/08/2013,03:00,Seattle Sounders,Portland Timbers,1,0,H,1.96,3.56,4.26,2,3.56,4.3,1.91,3.36,3.9
USA,MLS,2013,31/08/2013,00:00,Toronto FC,New England Revolution,1,1,D,2.93,3.09,2.77,2.97,3.4,2.8,2.69,3.11,2.61
USA,MLS,2013,31/08/2013,03:00,Real Salt Lake,Portland Timbers,4,2,H,1.78,3.78,5.04,2.02,3.78,5.04,1.84,3.42,4.21
USA,MLS,2013,01/09/2013,00:30,Columbus Crew,Seattle Sounders,0,1,A,3.1,3.38,2.46,3.2,3.4,2.7,2.82,3.19,2.44
USA,MLS,2013,01/09/2013,00:30,Philadelphia Union,CF Montreal,0,0,D,2.49,3.76,2.8,2.49,3.76,3,2.33,3.34,2.85
USA,MLS,2013,01/09/2013,01:00,New York Red Bulls,DC United,2,1,H,1.65,3.99,6.01,1.7,4.25,6.5,1.58,3.84,5.38
USA,MLS,2013,01/09/2013,01:30,Sporting Kansas City,Colorado Rapids,2,1,H,2.02,3.42,4.2,2.02,3.55,5,1.85,3.34,4.21
USA,MLS,2013,01/09/2013,03:30,Los Angeles Galaxy,San Jose Earthquakes,3,0,H,1.54,4.47,6.61,1.6,4.65,6.61,1.52,4.01,5.91
USA,MLS,2013,01/09/2013,20:00,Chicago Fire,Houston Dynamo,1,1,D,1.98,3.61,4.11,2.05,3.61,4.33,1.95,3.35,3.77
USA,MLS,2013,02/09/2013,00:00,Vancouver Whitecaps,Chivas USA,2,2,D,1.52,4.51,6.9,1.55,4.51,7.19,1.49,4.1,6.22
USA,MLS,2013,05/09/2013,00:30,Columbus Crew,Houston Dynamo,2,0,H,2.35,3.4,3.27,2.38,3.4,3.35,2.24,3.27,3.07
USA,MLS,2013,05/09/2013,03:00,Seattle Sounders,Chivas USA,1,0,H,1.52,4.35,7.19,1.55,4.8,9.14,1.44,4.26,7
USA,MLS,2013,08/09/2013,01:30,FC Dallas,Vancouver Whitecaps,3,1,H,1.97,3.66,4.1,2,3.7,4.33,1.88,3.43,3.96
USA,MLS,2013,08/09/2013,01:30,Sporting Kansas City,Columbus Crew,3,0,H,1.65,3.96,6.01,1.7,3.96,6.25,1.62,3.65,5.45
USA,MLS,2013,08/09/2013,03:00,Seattle Sounders,Chicago Fire,2,1,H,1.7,3.79,5.73,1.8,3.8,5.97,1.67,3.6,5.09
USA,MLS,2013,08/09/2013,03:30,Los Angeles Galaxy,Colorado Rapids,0,1,A,2.06,3.51,3.93,2.06,3.8,5,1.87,3.45,4.01
USA,MLS,2013,08/09/2013,04:00,Portland Timbers,Toronto FC,4,0,H,1.56,4.22,6.8,1.56,4.33,8,1.49,4.02,6.36
USA,MLS,2013,08/09/2013,22:00,Houston Dynamo,New York Red Bulls,1,4,A,2.79,3.31,2.75,2.84,3.31,3.2,2.58,3.2,2.69
USA,MLS,2013,09/09/2013,00:30,New England Revolution,CF Montreal,2,4,A,2.1,3.43,3.87,2.15,3.43,3.95,2.05,3.3,3.47
USA,MLS,2013,09/09/2013,02:00,Chivas USA,DC United,1,0,H,2.26,3.39,3.45,2.4,3.4,3.55,2.2,3.26,3.16
USA,MLS,2013,09/09/2013,04:00,San Jose Earthquakes,Philadelphia Union,1,0,H,1.86,3.62,4.71,1.91,3.62,5.2,1.83,3.4,4.22
USA,MLS,2013,12/09/2013,00:30,Toronto FC,Chicago Fire,1,1,D,2.84,3.58,2.54,3,3.58,2.6,2.85,3.29,2.37
USA,MLS,2013,14/09/2013,03:00,Seattle Sounders,Real Salt Lake,2,0,H,2.25,3.34,3.57,2.27,3.6,3.75,2.1,3.28,3.4
USA,MLS,2013,14/09/2013,19:00,CF Montreal,Columbus Crew,1,2,A,1.69,3.94,5.47,1.7,4,6,1.62,3.74,5.19
USA,MLS,2013,14/09/2013,21:00,DC United,Los Angeles Galaxy,2,2,D,5.03,3.63,1.81,5.2,3.75,2,4.21,3.48,1.81
USA,MLS,2013,15/09/2013,00:00,New York Red Bulls,Toronto FC,2,0,H,1.49,4.57,7.46,1.5,4.7,8.1,1.45,4.16,6.95
USA,MLS,2013,15/09/2013,00:30,Philadelphia Union,Houston Dynamo,0,1,A,2.13,3.53,3.64,2.15,3.53,3.9,2.08,3.33,3.38
USA,MLS,2013,15/09/2013,01:30,Chicago Fire,New England Revolution,3,2,H,2.09,3.48,3.83,2.12,3.48,3.83,2.03,3.3,3.53
USA,MLS,2013,15/09/2013,02:00,Colorado Rapids,FC Dallas,2,1,H,1.71,3.84,5.44,1.8,3.84,5.5,1.71,3.56,4.7
USA,MLS,2013,15/09/2013,03:30,Chivas USA,Portland Timbers,1,1,D,4.37,3.63,1.92,4.37,3.63,2.1,3.63,3.37,1.98
USA,MLS,2013,15/09/2013,03:30,San Jose Earthquakes,Vancouver Whitecaps,0,0,D,1.78,3.7,5.21,1.85,3.7,5.21,1.76,3.5,4.48
USA,MLS,2013,21/09/2013,03:00,Portland Timbers,Colorado Rapids,1,0,H,1.83,3.93,4.48,2.04,3.93,4.75,1.81,3.52,4.21
USA,MLS,2013,21/09/2013,19:00,CF Montreal,Vancouver Whitecaps,0,3,A,1.76,3.97,4.89,1.81,3.97,5,1.73,3.61,4.49
USA,MLS,2013,21/09/2013,21:00,Toronto FC,Sporting Kansas City,1,2,A,3.84,3.41,2.12,3.9,3.5,2.2,3.58,3.27,2.04
USA,MLS,2013,22/09/2013,00:30,Columbus Crew,Chicago Fire,3,0,H,2.34,3.52,3.19,2.38,3.52,3.35,2.28,3.26,3
USA,MLS,2013,22/09/2013,00:30,New England Revolution,DC United,2,1,H,1.77,3.91,4.9,2.25,3.91,5.8,1.67,3.58,5.13
USA,MLS,2013,22/09/2013,01:30,Houston Dynamo,Chivas USA,5,1,H,1.4,5,9.04,1.56,5,9.5,1.41,4.36,7.54
USA,MLS,2013,22/09/2013,02:00,Real Salt Lake,San Jose Earthquakes,1,2,A,2.11,3.42,3.86,2.11,3.6,4.8,1.92,3.34,3.94
USA,MLS,2013,22/09/2013,03:30,Los Angeles Galaxy,Seattle Sounders,1,1,D,1.85,3.66,4.69,1.87,3.85,5,1.8,3.48,4.27
USA,MLS,2013,22/09/2013,22:00,New York Red Bulls,FC Dallas,1,0,H,1.86,3.67,4.64,1.87,3.9,5.07,1.74,3.58,4.47
USA,MLS,2013,28/09/2013,01:00,Sporting Kansas City,Philadelphia Union,0,1,A,1.59,3.95,6.92,1.65,4.02,6.92,1.56,3.72,6.01
USA,MLS,2013,28/09/2013,18:00,Toronto FC,DC United,4,1,H,2,3.65,3.97,2.1,3.65,4.4,1.97,3.37,3.66
USA,MLS,2013,29/09/2013,00:00,Vancouver Whitecaps,Real Salt Lake,0,1,A,1.83,3.73,4.64,2.05,3.75,4.75,1.84,3.5,4.13
USA,MLS,2013,29/09/2013,00:30,New England Revolution,Houston Dynamo,1,1,D,2.19,3.55,3.5,2.21,3.6,3.8,2.09,3.38,3.3
USA,MLS,2013,29/09/2013,01:30,Chicago Fire,CF Montreal,2,2,D,1.99,3.74,3.91,2.16,3.74,3.91,2.02,3.42,3.45
USA,MLS,2013,29/09/2013,20:30,Portland Timbers,Los Angeles Galaxy,1,0,H,2.67,3.27,2.89,2.67,3.45,3.13,2.4,3.24,2.87
USA,MLS,2013,30/09/2013,01:30,FC Dallas,Columbus Crew,2,4,A,1.83,3.67,4.81,1.91,3.75,4.85,1.84,3.53,4.03
USA,MLS,2013,30/09/2013,02:00,Seattle Sounders,New York Red Bulls,1,1,D,1.63,4.02,6.16,1.8,4.02,6.21,1.62,3.79,5.21
USA,MLS,2013,30/09/2013,04:00,Chivas USA,San Jose Earthquakes,0,1,A,5.6,3.94,1.69,5.7,3.94,1.85,4.92,3.62,1.68
USA,MLS,2013,05/10/2013,01:00,DC United,Chicago Fire,0,3,A,3.91,3.71,2,4.1,3.75,2.05,3.6,3.42,1.96
USA,MLS,2013,05/10/2013,01:30,Houston Dynamo,CF Montreal,1,0,H,1.78,3.64,5.31,1.91,4,5.31,1.77,3.55,4.36
USA,MLS,2013,06/10/2013,00:00,New York Red Bulls,New England Revolution,2,2,D,1.89,3.68,4.43,1.89,3.7,5.1,1.78,3.49,4.36
USA,MLS,2013,06/10/2013,00:30,Columbus Crew,Sporting Kansas City,0,1,A,2.54,3.32,2.98,2.8,3.32,2.98,2.48,3.17,2.77
USA,MLS,2013,06/10/2013,00:30,Philadelphia Union,Toronto FC,1,0,H,1.61,3.98,6.56,1.65,4,6.9,1.57,3.72,5.82
USA,MLS,2013,06/10/2013,02:00,Real Salt Lake,FC Dallas,1,1,D,1.68,4.08,5.35,1.73,4.1,5.9,1.64,3.68,5.1
USA,MLS,2013,06/10/2013,03:00,Colorado Rapids,Seattle Sounders,5,1,H,2.2,3.53,3.49,2.3,3.53,3.55,2.16,3.26,3.24
USA,MLS,2013,06/10/2013,22:00,Los Angeles Galaxy,Chivas USA,5,0,H,1.3,5.84,11.5,1.33,5.87,13,1.25,5.39,10.68
USA,MLS,2013,07/10/2013,01:00,Vancouver Whitecaps,Portland Timbers,2,2,D,2.54,3.11,2.81,2.6,3.35,3.2,2.4,3.16,2.87
USA,MLS,2013,10/10/2013,01:30,Houston Dynamo,Sporting Kansas City,0,0,D,2.32,3.16,3.59,2.32,3.4,3.65,2.22,3.17,3.2
USA,MLS,2013,10/10/2013,03:00,Seattle Sounders,Vancouver Whitecaps,1,4,A,1.57,4.05,7.08,1.7,4.05,7.08,1.58,3.76,5.61
USA,MLS,2013,10/10/2013,03:30,San Jose Earthquakes,Colorado Rapids,1,0,H,2.05,3.44,4.06,2.05,3.55,4.33,1.91,3.36,3.92
USA,MLS,2013,12/10/2013,19:30,CF Montreal,New England Revolution,0,1,A,2.01,3.6,3.99,2.05,3.65,4.05,1.93,3.41,3.71
USA,MLS,2013,13/10/2013,00:00,DC United,Philadelphia Union,1,1,D,3.04,3.59,2.4,3.3,3.6,2.4,3.09,3.31,2.21
USA,MLS,2013,13/10/2013,01:30,FC Dallas,Chicago Fire,2,3,A,2.42,3.8,2.86,2.47,3.8,3.2,2.32,3.38,2.85
USA,MLS,2013,14/10/2013,02:00,Portland Timbers,Seattle Sounders,1,0,H,2.09,3.57,3.77,2.11,3.57,3.9,1.99,3.32,3.65
USA,MLS,2013,17/10/2013,03:30,Los Angeles Galaxy,CF Montreal,1,0,H,1.56,4.36,6.54,1.56,4.7,8,1.48,4.08,6.45
USA,MLS,2013,19/10/2013,01:00,Sporting Kansas City,DC United,1,0,H,1.38,5.14,9.38,1.43,5.3,9.7,1.37,4.47,7.95
USA,MLS,2013,19/10/2013,19:00,CF Montreal,Philadelphia Union,2,1,H,2,3.63,3.92,2.07,3.63,4.45,1.96,3.28,3.8
USA,MLS,2013,19/10/2013,19:30,FC Dallas,Seattle Sounders,2,0,H,2.97,3.51,2.45,3.1,3.51,2.5,2.89,3.29,2.33
USA,MLS,2013,19/10/2013,23:00,Colorado Rapids,Vancouver Whitecaps,3,2,H,1.85,3.68,4.59,1.85,3.75,5.8,1.75,3.48,4.58
USA,MLS,2013,20/10/2013,00:30,New England Revolution,Columbus Crew,3,2,H,1.9,3.7,4.39,1.99,3.7,4.55,1.87,3.42,3.99
USA,MLS,2013,20/10/2013,01:30,Chicago Fire,Toronto FC,1,0,H,1.37,4.47,8.63,1.45,4.94,9,1.39,4.43,7.44
USA,MLS,2013,20/10/2013,03:30,Portland Timbers,Real Salt Lake,0,0,D,2.21,3.67,3.32,2.25,3.67,3.9,2.05,3.29,3.5
USA,MLS,2013,20/10/2013,21:00,Houston Dynamo,New York Red Bulls,0,3,A,2,3.56,4.07,2.1,3.56,4.1,1.98,3.4,3.6
USA,MLS,2013,21/10/2013,02:00,Los Angeles Galaxy,San Jose Earthquakes,0,0,D,1.76,4.13,4.67,1.76,4.23,6.3,1.63,3.86,4.98
USA,MLS,2013,24/10/2013,02:00,Real Salt Lake,Chivas USA,2,1,H,1.27,6.11,12.3,1.29,6.11,14,1.26,5.31,10.82
USA,MLS,2013,26/10/2013,20:00,Philadelphia Union,Sporting Kansas City,1,2,A,2.86,3.29,2.73,3.05,3.3,2.8,2.71,3.13,2.57
USA,MLS,2013,26/10/2013,21:00,Toronto FC,CF Montreal,1,0,H,3.01,3.44,2.49,3.25,3.55,2.52,2.94,3.29,2.31
USA,MLS,2013,26/10/2013,22:30,San Jose Earthquakes,FC Dallas,2,1,H,1.64,3.72,5.23,1.65,4.05,5.9,1.6,3.8,5.29
USA,MLS,2013,27/10/2013,02:30,Chivas USA,Portland Timbers,0,5,A,4.56,3.69,1.87,5.7,3.8,1.87,4.7,3.56,1.72
USA,MLS,2013,27/10/2013,17:30,DC United,Houston Dynamo,1,2,A,4.41,3.7,1.91,4.7,3.7,1.95,4.05,3.46,1.85
USA,MLS,2013,27/10/2013,20:00,Columbus Crew,New England Revolution,0,1,A,2.94,3.51,2.5,3,3.51,2.62,2.74,3.26,2.47
USA,MLS,2013,27/10/2013,21:00,New York Red Bulls,Chicago Fire,5,2,H,2.06,3.64,3.73,2.08,3.66,4,1.95,3.42,3.67
USA,MLS,2013,28/10/2013,00:00,Vancouver Whitecaps,Colorado Rapids,3,0,H,2.52,3.47,2.94,2.55,3.59,2.96,2.44,3.23,2.78
USA,MLS,2013,28/10/2013,01:00,Seattle Sounders,Los Angeles Galaxy,1,1,D,2.44,3.46,3.07,2.5,3.46,3.1,2.35,3.28,2.89
