Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Thu Jan 3 2008,10:30p,Seattle SuperSonics,96,Phoenix Suns,104,Box Score,,18422,US Airways Center,
Fri Jan 4 2008,7:00p,Atlanta Hawks,91,Indiana Pacers,113,Box Score,,10797,Conseco Fieldhouse,
Fri Jan 4 2008,7:00p,Houston Rockets,96,Orlando Magic,94,Box Score,,17519,Amway Arena,
Fri Jan 4 2008,7:00p,Detroit Pistons,101,Toronto Raptors,85,Box Score,,19800,Air Canada Centre,
Fri Jan 4 2008,7:30p,Memphis Grizzlies,96,Boston Celtics,100,Box Score,,18624,TD Banknorth Garden,
Fri Jan 4 2008,7:30p,Sacramento Kings,93,Cleveland Cavaliers,97,Box Score,,20562,Quicken Loans Arena,
Fri Jan 4 2008,7:30p,Charlotte Bobcats,96,New Jersey Nets,102,Box Score,,15276,Izod Center,
Fri Jan 4 2008,8:00p,Denver Nuggets,118,Minnesota Timberwolves,107,Box Score,,13536,Target Center,
Fri Jan 4 2008,8:30p,Washington Wizards,101,Milwaukee Bucks,77,Box Score,,16250,Bradley Center,
Fri Jan 4 2008,8:30p,New York Knicks,93,San Antonio Spurs,97,Box Score,,18797,AT&T Center,
Fri Jan 4 2008,9:30p,Miami Heat,89,Dallas Mavericks,94,Box Score,,20357,American Airlines Center,
Fri Jan 4 2008,10:30p,New Orleans Hornets,116,Golden State Warriors,104,Box Score,,19596,Oracle Arena,
Fri Jan 4 2008,10:30p,Philadelphia 76ers,93,Los Angeles Lakers,124,Box Score,,18997,STAPLES Center,
Sat Jan 5 2008,7:00p,New Jersey Nets,113,Atlanta Hawks,107,Box Score,,15766,Philips Arena,
Sat Jan 5 2008,7:30p,Boston Celtics,92,Detroit Pistons,85,Box Score,,22076,The Palace of Auburn Hills,
Sat Jan 5 2008,8:30p,Sacramento Kings,93,Chicago Bulls,94,Box Score,,21908,United Center,
Sat Jan 5 2008,8:30p,New York Knicks,91,Houston Rockets,103,Box Score,,16634,Toyota Center,
Sat Jan 5 2008,9:00p,New Orleans Hornets,118,Phoenix Suns,113,Box Score,,18422,US Airways Center,
Sat Jan 5 2008,10:00p,Utah Jazz,89,Portland Trail Blazers,103,Box Score,,20451,Rose Garden Arena,
Sun Jan 6 2008,1:00p,Cleveland Cavaliers,93,Toronto Raptors,90,Box Score,,19800,Air Canada Centre,
Sun Jan 6 2008,1:00p,Seattle SuperSonics,86,Washington Wizards,108,Box Score,,17816,Verizon Center,
Sun Jan 6 2008,3:30p,San Antonio Spurs,88,Los Angeles Clippers,82,Box Score,,16623,STAPLES Center,
Sun Jan 6 2008,3:30p,Dallas Mavericks,101,Minnesota Timberwolves,78,Box Score,,17644,Target Center,
Sun Jan 6 2008,4:00p,Miami Heat,94,Memphis Grizzlies,101,Box Score,,14581,FedEx Forum,
Sun Jan 6 2008,6:00p,Milwaukee Bucks,93,Charlotte Bobcats,89,Box Score,,10884,Charlotte Bobcats Arena,
Sun Jan 6 2008,8:00p,Philadelphia 76ers,96,Denver Nuggets,109,Box Score,,17476,Pepsi Center,
Sun Jan 6 2008,9:30p,Indiana Pacers,96,Los Angeles Lakers,112,Box Score,,18997,STAPLES Center,
Mon Jan 7 2008,9:00p,Denver Nuggets,115,Phoenix Suns,137,Box Score,,18422,US Airways Center,
Mon Jan 7 2008,10:30p,San Antonio Spurs,121,Golden State Warriors,130,Box Score,OT,19107,Oracle Arena,
Tue Jan 8 2008,7:00p,New Jersey Nets,99,Charlotte Bobcats,115,Box Score,,11913,Charlotte Bobcats Arena,
Tue Jan 8 2008,7:00p,Seattle SuperSonics,79,Cleveland Cavaliers,95,Box Score,,20409,Quicken Loans Arena,
Tue Jan 8 2008,7:00p,Milwaukee Bucks,87,Philadelphia 76ers,83,Box Score,,10045,Wachovia Center,
Tue Jan 8 2008,7:00p,Houston Rockets,92,Washington Wizards,84,Box Score,,16824,Verizon Center,
Tue Jan 8 2008,8:00p,Los Angeles Lakers,117,Memphis Grizzlies,101,Box Score,,14981,FedEx Forum,
Tue Jan 8 2008,8:00p,Miami Heat,91,Minnesota Timberwolves,101,Box Score,,13111,Target Center,
Tue Jan 8 2008,8:30p,New York Knicks,105,Chicago Bulls,100,Box Score,,21838,United Center,
Tue Jan 8 2008,9:00p,Indiana Pacers,89,Utah Jazz,111,Box Score,,19911,EnergySolutions Arena,
Tue Jan 8 2008,10:00p,Orlando Magic,100,Sacramento Kings,104,Box Score,,12831,ARCO Arena (II),
Wed Jan 9 2008,7:00p,Cleveland Cavaliers,81,Atlanta Hawks,90,Box Score,,16246,Philips Arena,
Wed Jan 9 2008,7:00p,Philadelphia 76ers,96,Toronto Raptors,109,Box Score,,18067,Air Canada Centre,
Wed Jan 9 2008,7:30p,Charlotte Bobcats,95,Boston Celtics,83,Box Score,,18624,TD Banknorth Garden,
Wed Jan 9 2008,7:30p,Seattle SuperSonics,88,New Jersey Nets,99,Box Score,,14101,Izod Center,
Wed Jan 9 2008,7:30p,Houston Rockets,101,New York Knicks,92,Box Score,,19035,Madison Square Garden (IV),
Wed Jan 9 2008,8:00p,Miami Heat,92,Milwaukee Bucks,98,Box Score,,15834,Bradley Center,
Wed Jan 9 2008,8:00p,Los Angeles Lakers,109,New Orleans Hornets,80,Box Score,,15605,New Orleans Arena,
Wed Jan 9 2008,9:00p,Detroit Pistons,86,Dallas Mavericks,102,Box Score,,20362,American Airlines Center,
Wed Jan 9 2008,9:00p,Indiana Pacers,122,Phoenix Suns,129,Box Score,OT,18422,US Airways Center,
Wed Jan 9 2008,10:00p,Golden State Warriors,91,Portland Trail Blazers,109,Box Score,,20415,Rose Garden Arena,
Wed Jan 9 2008,10:30p,Orlando Magic,113,Los Angeles Clippers,106,Box Score,,15091,STAPLES Center,
Thu Jan 10 2008,8:00p,Detroit Pistons,90,San Antonio Spurs,80,Box Score,,18797,AT&T Center,
Thu Jan 10 2008,10:00p,Memphis Grizzlies,113,Sacramento Kings,116,Box Score,,12493,ARCO Arena (II),
Thu Jan 10 2008,10:30p,Phoenix Suns,86,Utah Jazz,108,Box Score,,19911,EnergySolutions Arena,
Fri Jan 11 2008,7:00p,Chicago Bulls,100,Philadelphia 76ers,97,Box Score,,17046,Wachovia Center,
Fri Jan 11 2008,7:30p,Washington Wizards,102,Atlanta Hawks,98,Box Score,OT,16064,Philips Arena,
Fri Jan 11 2008,7:30p,Charlotte Bobcats,106,Cleveland Cavaliers,113,Box Score,2OT,20562,Quicken Loans Arena,
Fri Jan 11 2008,7:30p,Boston Celtics,86,New Jersey Nets,77,Box Score,,19990,Izod Center,
Fri Jan 11 2008,7:30p,Toronto Raptors,99,New York Knicks,90,Box Score,,17456,Madison Square Garden (IV),
Fri Jan 11 2008,8:00p,Miami Heat,88,New Orleans Hornets,114,Box Score,,16133,New Orleans Arena,
Fri Jan 11 2008,8:30p,Minnesota Timberwolves,82,Houston Rockets,113,Box Score,,16223,Toyota Center,
Fri Jan 11 2008,9:00p,Orlando Magic,103,Denver Nuggets,113,Box Score,,16718,Pepsi Center,
Fri Jan 11 2008,10:30p,Memphis Grizzlies,104,Golden State Warriors,116,Box Score,,19224,Oracle Arena,
Fri Jan 11 2008,10:30p,Milwaukee Bucks,105,Los Angeles Lakers,110,Box Score,,18997,STAPLES Center,
Fri Jan 11 2008,10:30p,Dallas Mavericks,90,Seattle SuperSonics,70,Box Score,,12522,KeyArena at Seattle Center,
Sat Jan 12 2008,7:00p,Detroit Pistons,103,Charlotte Bobcats,100,Box Score,OT,19091,Charlotte Bobcats Arena,
Sat Jan 12 2008,7:30p,Boston Celtics,78,Washington Wizards,85,Box Score,,20173,Verizon Center,
Sat Jan 12 2008,8:30p,Minnesota Timberwolves,88,San Antonio Spurs,105,Box Score,,18797,AT&T Center,
Sat Jan 12 2008,9:00p,Milwaukee Bucks,114,Phoenix Suns,122,Box Score,,18422,US Airways Center,
Sat Jan 12 2008,9:00p,Orlando Magic,115,Utah Jazz,119,Box Score,,19911,EnergySolutions Arena,
Sat Jan 12 2008,10:00p,Indiana Pacers,111,Sacramento Kings,105,Box Score,,14047,ARCO Arena (II),
Sat Jan 12 2008,10:30p,Dallas Mavericks,95,Los Angeles Clippers,94,Box Score,,16494,STAPLES Center,
Sun Jan 13 2008,12:30p,Portland Trail Blazers,109,Toronto Raptors,116,Box Score,2OT,19800,Air Canada Centre,
Sun Jan 13 2008,2:00p,Chicago Bulls,84,Atlanta Hawks,105,Box Score,,16065,Philips Arena,
Sun Jan 13 2008,2:30p,New Orleans Hornets,87,Houston Rockets,82,Box Score,,13599,Toyota Center,
Sun Jan 13 2008,7:00p,Detroit Pistons,65,New York Knicks,89,Box Score,,17620,Madison Square Garden (IV),
Sun Jan 13 2008,9:00p,Indiana Pacers,101,Golden State Warriors,106,Box Score,,19044,Oracle Arena,
Sun Jan 13 2008,9:30p,Memphis Grizzlies,99,Los Angeles Lakers,100,Box Score,,18997,STAPLES Center,
Mon Jan 14 2008,7:00p,Denver Nuggets,116,Charlotte Bobcats,119,Box Score,,14543,Charlotte Bobcats Arena,
Mon Jan 14 2008,7:30p,Washington Wizards,88,Boston Celtics,83,Box Score,,18624,TD Banknorth Garden,
Mon Jan 14 2008,7:30p,Portland Trail Blazers,99,New Jersey Nets,73,Box Score,,14242,Izod Center,
Mon Jan 14 2008,8:30p,Philadelphia 76ers,82,San Antonio Spurs,89,Box Score,,17609,AT&T Center,
Mon Jan 14 2008,9:00p,Milwaukee Bucks,87,Utah Jazz,98,Box Score,,19911,EnergySolutions Arena,
Mon Jan 14 2008,10:00p,Dallas Mavericks,120,Sacramento Kings,122,Box Score,,14077,ARCO Arena (II),
Mon Jan 14 2008,10:00p,Los Angeles Lakers,123,Seattle SuperSonics,121,Box Score,OT,13452,KeyArena at Seattle Center,
Tue Jan 15 2008,7:00p,Denver Nuggets,93,Atlanta Hawks,104,Box Score,,18235,Philips Arena,
Tue Jan 15 2008,7:00p,Chicago Bulls,88,Orlando Magic,102,Box Score,,17519,Amway Arena,
Tue Jan 15 2008,7:30p,Toronto Raptors,89,Detroit Pistons,103,Box Score,,22076,The Palace of Auburn Hills,
Tue Jan 15 2008,7:30p,Washington Wizards,93,New York Knicks,105,Box Score,,17584,Madison Square Garden (IV),
Tue Jan 15 2008,8:00p,Cleveland Cavaliers,132,Memphis Grizzlies,124,Box Score,OT,13871,FedEx Forum,
Tue Jan 15 2008,8:00p,Golden State Warriors,105,Minnesota Timberwolves,98,Box Score,,10777,Target Center,
Tue Jan 15 2008,8:30p,Philadelphia 76ers,111,Houston Rockets,107,Box Score,,13428,Toyota Center,
Tue Jan 15 2008,10:30p,Phoenix Suns,90,Los Angeles Clippers,97,Box Score,,16063,STAPLES Center,
Wed Jan 16 2008,7:00p,Orlando Magic,93,Charlotte Bobcats,99,Box Score,,14279,Charlotte Bobcats Arena,
Wed Jan 16 2008,7:00p,Golden State Warriors,117,Indiana Pacers,125,Box Score,,11501,Conseco Fieldhouse,
Wed Jan 16 2008,7:00p,Chicago Bulls,126,Miami Heat,96,Box Score,,19600,AmericanAirlines Arena,
Wed Jan 16 2008,7:00p,Sacramento Kings,91,Toronto Raptors,116,Box Score,,17760,Air Canada Centre,
Wed Jan 16 2008,7:30p,Portland Trail Blazers,90,Boston Celtics,100,Box Score,,18624,TD Banknorth Garden,
Wed Jan 16 2008,7:30p,New York Knicks,111,New Jersey Nets,105,Box Score,,16128,Izod Center,
Wed Jan 16 2008,8:00p,Atlanta Hawks,80,Milwaukee Bucks,87,Box Score,,14506,Bradley Center,
Wed Jan 16 2008,8:00p,Seattle SuperSonics,92,New Orleans Hornets,123,Box Score,,9882,New Orleans Arena,
Thu Jan 17 2008,8:00p,Cleveland Cavaliers,90,San Antonio Spurs,88,Box Score,,18482,AT&T Center,
Thu Jan 17 2008,9:00p,Utah Jazz,109,Denver Nuggets,120,Box Score,,15270,Pepsi Center,
Thu Jan 17 2008,10:30p,Phoenix Suns,106,Los Angeles Lakers,98,Box Score,,18997,STAPLES Center,
Fri Jan 18 2008,7:00p,Portland Trail Blazers,98,Miami Heat,91,Box Score,,19600,AmericanAirlines Arena,
Fri Jan 18 2008,7:00p,Atlanta Hawks,78,Toronto Raptors,89,Box Score,,19800,Air Canada Centre,
Fri Jan 18 2008,7:00p,New York Knicks,98,Washington Wizards,111,Box Score,,20173,Verizon Center,
Fri Jan 18 2008,7:30p,Philadelphia 76ers,89,Boston Celtics,116,Box Score,,18624,TD Banknorth Garden,
Fri Jan 18 2008,8:00p,Sacramento Kings,100,Detroit Pistons,93,Box Score,,22076,The Palace of Auburn Hills,
Fri Jan 18 2008,8:00p,Seattle SuperSonics,100,Memphis Grizzlies,124,Box Score,,13451,FedEx Forum,
Fri Jan 18 2008,8:00p,Charlotte Bobcats,84,New Orleans Hornets,112,Box Score,,12986,New Orleans Arena,
Fri Jan 18 2008,9:00p,Minnesota Timberwolves,95,Phoenix Suns,115,Box Score,,18422,US Airways Center,
Fri Jan 18 2008,9:00p,Los Angeles Clippers,88,Utah Jazz,106,Box Score,,19911,EnergySolutions Arena,
Fri Jan 18 2008,9:30p,Golden State Warriors,119,Chicago Bulls,111,Box Score,,21896,United Center,
Sat Jan 19 2008,7:00p,Memphis Grizzlies,87,Charlotte Bobcats,105,Box Score,,15848,Charlotte Bobcats Arena,
Sat Jan 19 2008,7:00p,Sacramento Kings,110,Indiana Pacers,104,Box Score,,14015,Conseco Fieldhouse,
Sat Jan 19 2008,7:00p,Portland Trail Blazers,94,Orlando Magic,101,Box Score,,17519,Amway Arena,
Sat Jan 19 2008,7:00p,Toronto Raptors,95,Philadelphia 76ers,99,Box Score,,13853,Wachovia Center,
Sat Jan 19 2008,7:30p,New York Knicks,88,Miami Heat,84,Box Score,,19600,AmericanAirlines Arena,
Sat Jan 19 2008,8:30p,Detroit Pistons,81,Chicago Bulls,97,Box Score,,22657,United Center,
Sat Jan 19 2008,8:30p,San Antonio Spurs,81,Houston Rockets,83,Box Score,,18353,Toyota Center,
Sat Jan 19 2008,8:30p,Golden State Warriors,119,Milwaukee Bucks,99,Box Score,,16615,Bradley Center,
Sat Jan 19 2008,9:00p,Seattle SuperSonics,96,Dallas Mavericks,111,Box Score,,20386,American Airlines Center,
Sat Jan 19 2008,9:00p,Minnesota Timberwolves,108,Denver Nuggets,111,Box Score,,18196,Pepsi Center,
Sat Jan 19 2008,10:30p,New Jersey Nets,107,Los Angeles Clippers,120,Box Score,OT,18691,STAPLES Center,
Sun Jan 20 2008,8:00p,New Jersey Nets,92,Phoenix Suns,116,Box Score,,18422,US Airways Center,
Mon Jan 21 2008,1:00p,San Antonio Spurs,95,Charlotte Bobcats,86,Box Score,,17124,Charlotte Bobcats Arena,
Mon Jan 21 2008,1:00p,Boston Celtics,109,New York Knicks,93,Box Score,,19763,Madison Square Garden (IV),
Mon Jan 21 2008,1:00p,Dallas Mavericks,84,Washington Wizards,102,Box Score,,20173,Verizon Center,
Mon Jan 21 2008,2:00p,Portland Trail Blazers,111,Atlanta Hawks,109,Box Score,OT,17400,Philips Arena,
Mon Jan 21 2008,2:00p,Indiana Pacers,110,Philadelphia 76ers,103,Box Score,,12424,Wachovia Center,
Mon Jan 21 2008,2:30p,Seattle SuperSonics,89,Houston Rockets,96,Box Score,,15264,Toyota Center,
Mon Jan 21 2008,3:30p,Utah Jazz,109,Los Angeles Clippers,93,Box Score,,16318,STAPLES Center,
Mon Jan 21 2008,3:30p,Milwaukee Bucks,92,New Orleans Hornets,106,Box Score,,11663,New Orleans Arena,
Mon Jan 21 2008,4:00p,Minnesota Timberwolves,109,Golden State Warriors,108,Box Score,,19144,Oracle Arena,
Mon Jan 21 2008,5:30p,Chicago Bulls,90,Memphis Grizzlies,104,Box Score,,18119,FedEx Forum,
Mon Jan 21 2008,7:00p,Detroit Pistons,100,Orlando Magic,102,Box Score,,17519,Amway Arena,
Mon Jan 21 2008,8:00p,Cleveland Cavaliers,97,Miami Heat,90,Box Score,,19600,AmericanAirlines Arena,
Mon Jan 21 2008,10:30p,Denver Nuggets,99,Los Angeles Lakers,116,Box Score,,18997,STAPLES Center,
Tue Jan 22 2008,8:00p,Phoenix Suns,114,Milwaukee Bucks,105,Box Score,,14503,Bradley Center,
Tue Jan 22 2008,10:00p,New Jersey Nets,94,Sacramento Kings,128,Box Score,,13232,ARCO Arena (II),
Wed Jan 23 2008,7:00p,Dallas Mavericks,102,Charlotte Bobcats,95,Box Score,,13764,Charlotte Bobcats Arena,
Wed Jan 23 2008,7:00p,Washington Wizards,85,Cleveland Cavaliers,121,Box Score,,20562,Quicken Loans Arena,
Wed Jan 23 2008,7:00p,Detroit Pistons,86,Philadelphia 76ers,78,Box Score,,13878,Wachovia Center,
Wed Jan 23 2008,7:30p,Toronto Raptors,114,Boston Celtics,112,Box Score,,18624,TD Banknorth Garden,
Wed Jan 23 2008,8:00p,Orlando Magic,112,Memphis Grizzlies,85,Box Score,,10212,FedEx Forum,
Wed Jan 23 2008,8:00p,Phoenix Suns,107,Minnesota Timberwolves,117,Box Score,,15101,Target Center,
Wed Jan 23 2008,8:00p,Portland Trail Blazers,81,New Orleans Hornets,96,Box Score,,11006,New Orleans Arena,
Wed Jan 23 2008,8:30p,Indiana Pacers,95,Chicago Bulls,108,Box Score,,21774,United Center,
Wed Jan 23 2008,9:00p,Atlanta Hawks,100,Denver Nuggets,107,Box Score,,14213,Pepsi Center,
Wed Jan 23 2008,9:00p,Los Angeles Lakers,91,San Antonio Spurs,103,Box Score,,18797,AT&T Center,
Wed Jan 23 2008,10:00p,Houston Rockets,109,Seattle SuperSonics,107,Box Score,,12342,KeyArena at Seattle Center,
Wed Jan 23 2008,10:30p,Sacramento Kings,85,Los Angeles Clippers,111,Box Score,,15513,STAPLES Center,
Thu Jan 24 2008,8:00p,San Antonio Spurs,90,Miami Heat,89,Box Score,,19600,AmericanAirlines Arena,
Thu Jan 24 2008,8:00p,Indiana Pacers,92,Milwaukee Bucks,104,Box Score,,14267,Bradley Center,
Thu Jan 24 2008,10:30p,New Jersey Nets,119,Golden State Warriors,121,Box Score,,19596,Oracle Arena,
Fri Jan 25 2008,7:00p,Phoenix Suns,110,Cleveland Cavaliers,108,Box Score,,20562,Quicken Loans Arena,
Fri Jan 25 2008,7:00p,Orlando Magic,93,Detroit Pistons,101,Box Score,,22076,The Palace of Auburn Hills,
Fri Jan 25 2008,7:00p,Milwaukee Bucks,75,Toronto Raptors,106,Box Score,,19800,Air Canada Centre,
Fri Jan 25 2008,7:00p,Memphis Grizzlies,93,Washington Wizards,104,Box Score,,17123,Verizon Center,
Fri Jan 25 2008,7:30p,Minnesota Timberwolves,86,Boston Celtics,87,Box Score,,18624,TD Banknorth Garden,
Fri Jan 25 2008,7:30p,Philadelphia 76ers,81,New York Knicks,89,Box Score,,19248,Madison Square Garden (IV),
Fri Jan 25 2008,8:00p,Los Angeles Clippers,92,New Orleans Hornets,111,Box Score,,13538,New Orleans Arena,
Fri Jan 25 2008,8:30p,Charlotte Bobcats,90,Chicago Bulls,77,Box Score,,21761,United Center,
Fri Jan 25 2008,8:30p,Los Angeles Lakers,105,Dallas Mavericks,112,Box Score,,20438,American Airlines Center,
Fri Jan 25 2008,9:00p,New Jersey Nets,85,Denver Nuggets,100,Box Score,,15892,Pepsi Center,
Fri Jan 25 2008,9:00p,Sacramento Kings,113,Utah Jazz,127,Box Score,,19911,EnergySolutions Arena,
Fri Jan 25 2008,10:00p,Houston Rockets,89,Portland Trail Blazers,79,Box Score,,20576,Rose Garden Arena,
Fri Jan 25 2008,10:30p,Atlanta Hawks,99,Seattle SuperSonics,90,Box Score,,13647,KeyArena at Seattle Center,
Sat Jan 26 2008,3:30p,Indiana Pacers,96,Miami Heat,98,Box Score,,19600,AmericanAirlines Arena,
Sat Jan 26 2008,7:00p,Philadelphia 76ers,103,Charlotte Bobcats,96,Box Score,,18074,Charlotte Bobcats Arena,
Sat Jan 26 2008,8:00p,Los Angeles Clippers,120,Memphis Grizzlies,125,Box Score,OT,11072,FedEx Forum,
Sat Jan 26 2008,8:30p,New Orleans Hornets,102,San Antonio Spurs,78,Box Score,,18797,AT&T Center,
Sun Jan 27 2008,1:00p,Phoenix Suns,88,Chicago Bulls,77,Box Score,,22245,United Center,
Sun Jan 27 2008,1:00p,Boston Celtics,93,Orlando Magic,96,Box Score,,17519,Amway Arena,
Sun Jan 27 2008,3:30p,Cleveland Cavaliers,98,Los Angeles Lakers,95,Box Score,,18997,STAPLES Center,
Sun Jan 27 2008,6:00p,Washington Wizards,102,Milwaukee Bucks,105,Box Score,OT,15621,Bradley Center,
Sun Jan 27 2008,6:00p,Atlanta Hawks,93,Portland Trail Blazers,94,Box Score,,20438,Rose Garden Arena,
Sun Jan 27 2008,6:30p,Denver Nuggets,85,Dallas Mavericks,90,Box Score,,20437,American Airlines Center,
Sun Jan 27 2008,6:30p,New Jersey Nets,95,Minnesota Timberwolves,98,Box Score,,11937,Target Center,
Sun Jan 27 2008,7:00p,Utah Jazz,97,Houston Rockets,89,Box Score,,17480,Toyota Center,
Sun Jan 27 2008,9:00p,New York Knicks,104,Golden State Warriors,106,Box Score,,19596,Oracle Arena,
Sun Jan 27 2008,9:00p,Sacramento Kings,103,Seattle SuperSonics,101,Box Score,,13409,KeyArena at Seattle Center,
Mon Jan 28 2008,8:00p,Dallas Mavericks,103,Memphis Grizzlies,84,Box Score,,11672,FedEx Forum,
Mon Jan 28 2008,8:00p,Denver Nuggets,93,New Orleans Hornets,117,Box Score,,15601,New Orleans Arena,
Mon Jan 28 2008,9:00p,San Antonio Spurs,91,Utah Jazz,97,Box Score,,19911,EnergySolutions Arena,
Mon Jan 28 2008,10:30p,Charlotte Bobcats,107,Los Angeles Clippers,100,Box Score,,14429,STAPLES Center,
Tue Jan 29 2008,7:00p,Detroit Pistons,110,Indiana Pacers,104,Box Score,,12572,Conseco Fieldhouse,
Tue Jan 29 2008,7:00p,Toronto Raptors,104,Washington Wizards,108,Box Score,OT,12905,Verizon Center,
Tue Jan 29 2008,7:30p,Boston Celtics,117,Miami Heat,87,Box Score,,19600,AmericanAirlines Arena,
Tue Jan 29 2008,7:30p,Milwaukee Bucks,80,New Jersey Nets,87,Box Score,,14133,Izod Center,
Tue Jan 29 2008,8:30p,Minnesota Timberwolves,85,Chicago Bulls,96,Box Score,,21725,United Center,
Tue Jan 29 2008,8:30p,Golden State Warriors,107,Houston Rockets,111,Box Score,,16586,Toyota Center,
Tue Jan 29 2008,9:00p,Atlanta Hawks,92,Phoenix Suns,125,Box Score,,18422,US Airways Center,
Tue Jan 29 2008,10:00p,San Antonio Spurs,85,Seattle SuperSonics,88,Box Score,,13295,KeyArena at Seattle Center,
Tue Jan 29 2008,10:30p,New York Knicks,109,Los Angeles Lakers,120,Box Score,,18997,STAPLES Center,
Wed Jan 30 2008,7:00p,Miami Heat,91,Orlando Magic,107,Box Score,,17519,Amway Arena,
Wed Jan 30 2008,7:00p,Milwaukee Bucks,69,Philadelphia 76ers,112,Box Score,,12507,Wachovia Center,
Wed Jan 30 2008,7:00p,Washington Wizards,83,Toronto Raptors,122,Box Score,,19800,Air Canada Centre,
Wed Jan 30 2008,8:00p,Denver Nuggets,106,Memphis Grizzlies,102,Box Score,,12043,FedEx Forum,
Wed Jan 30 2008,8:00p,Chicago Bulls,67,Minnesota Timberwolves,83,Box Score,,10910,Target Center,
Wed Jan 30 2008,8:00p,Golden State Warriors,116,New Orleans Hornets,103,Box Score,,14410,New Orleans Arena,
Wed Jan 30 2008,9:00p,Cleveland Cavaliers,84,Portland Trail Blazers,83,Box Score,,20501,Rose Garden Arena,
Wed Jan 30 2008,9:00p,New York Knicks,89,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Wed Jan 30 2008,10:00p,Charlotte Bobcats,91,Sacramento Kings,105,Box Score,,12627,ARCO Arena (II),
Wed Jan 30 2008,10:30p,Atlanta Hawks,88,Los Angeles Clippers,95,Box Score,,14874,STAPLES Center,
Thu Jan 31 2008,7:30p,Los Angeles Lakers,89,Detroit Pistons,90,Box Score,,22076,The Palace of Auburn Hills,
Thu Jan 31 2008,8:00p,Dallas Mavericks,90,Boston Celtics,96,Box Score,,18624,TD Banknorth Garden,
Thu Jan 31 2008,10:00p,Cleveland Cavaliers,95,Seattle SuperSonics,101,Box Score,,13109,KeyArena at Seattle Center,
Thu Jan 31 2008,10:30p,San Antonio Spurs,84,Phoenix Suns,81,Box Score,,18422,US Airways Center,
Fri Feb 1 2008,7:00p,Houston Rockets,106,Indiana Pacers,103,Box Score,,13784,Conseco Fieldhouse,
Fri Feb 1 2008,7:00p,Orlando Magic,108,Philadelphia 76ers,106,Box Score,,16513,Wachovia Center,
Fri Feb 1 2008,7:00p,Los Angeles Lakers,121,Toronto Raptors,101,Box Score,,19800,Air Canada Centre,
Fri Feb 1 2008,8:00p,New Jersey Nets,94,Miami Heat,85,Box Score,,19600,AmericanAirlines Arena,
Fri Feb 1 2008,8:00p,Los Angeles Clippers,83,Minnesota Timberwolves,104,Box Score,,12739,Target Center,
Fri Feb 1 2008,8:00p,Utah Jazz,96,Washington Wizards,87,Box Score,,20173,Verizon Center,
Fri Feb 1 2008,10:00p,New Orleans Hornets,103,Sacramento Kings,112,Box Score,,14245,ARCO Arena (II),
Fri Feb 1 2008,10:30p,Charlotte Bobcats,96,Golden State Warriors,127,Box Score,,20064,Oracle Arena,
Fri Feb 1 2008,10:30p,New York Knicks,88,Portland Trail Blazers,94,Box Score,OT,20422,Rose Garden Arena,
Sat Feb 2 2008,7:00p,New Jersey Nets,92,Atlanta Hawks,104,Box Score,,18102,Philips Arena,
Sat Feb 2 2008,7:00p,Orlando Magic,121,Indiana Pacers,115,Box Score,,13172,Conseco Fieldhouse,
Sat Feb 2 2008,7:30p,Los Angeles Clippers,84,Cleveland Cavaliers,98,Box Score,,20562,Quicken Loans Arena,
Sat Feb 2 2008,8:00p,Utah Jazz,110,Memphis Grizzlies,91,Box Score,,12407,FedEx Forum,
Sat Feb 2 2008,8:30p,Houston Rockets,91,Milwaukee Bucks,83,Box Score,,18717,Bradley Center,
Sat Feb 2 2008,9:00p,Charlotte Bobcats,101,Denver Nuggets,117,Box Score,,19391,Pepsi Center,
Sat Feb 2 2008,10:00p,Chicago Bulls,101,Sacramento Kings,105,Box Score,,15526,ARCO Arena (II),
Sat Feb 2 2008,10:00p,New York Knicks,85,Seattle SuperSonics,86,Box Score,,12783,KeyArena at Seattle Center,
Sun Feb 3 2008,12:00p,Los Angeles Lakers,103,Washington Wizards,91,Box Score,,20173,Verizon Center,
Sun Feb 3 2008,2:30p,Dallas Mavericks,67,Detroit Pistons,90,Box Score,,22076,The Palace of Auburn Hills,
Mon Feb 4 2008,7:00p,Philadelphia 76ers,91,Atlanta Hawks,96,Box Score,,14563,Philips Arena,
Mon Feb 4 2008,7:00p,Dallas Mavericks,107,Orlando Magic,98,Box Score,,16974,Amway Arena,
Mon Feb 4 2008,7:30p,Toronto Raptors,114,Miami Heat,82,Box Score,,19600,AmericanAirlines Arena,
Mon Feb 4 2008,7:30p,Los Angeles Clippers,103,New York Knicks,94,Box Score,,18050,Madison Square Garden (IV),
Mon Feb 4 2008,8:00p,Houston Rockets,92,Minnesota Timberwolves,86,Box Score,,10019,Target Center,
Mon Feb 4 2008,9:00p,Charlotte Bobcats,104,Phoenix Suns,118,Box Score,,18422,US Airways Center,
Mon Feb 4 2008,9:00p,New Orleans Hornets,88,Utah Jazz,110,Box Score,,19911,EnergySolutions Arena,
Mon Feb 4 2008,10:00p,Denver Nuggets,105,Portland Trail Blazers,103,Box Score,OT,20320,Rose Garden Arena,
